,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu,platforms,release_date,categories,dlc,ccu,languages,genres,tags,Review_rating
0,956010,Hexanome,Abdullah Firat,Abdullah Firat,,23,5,0,0 .. 20 k,0,0,0,0,2.99,299,0,0,"['windows', 'mac']","10 Dec, 2018","['Single-player', 'Steam Achievements']",[],0,"['English', 'Turkish', 'Simplified Chinese']","Casual, Indie, Strategy","['Casual', 'Strategy', 'Indie', 'Puzzle', 'Hex Grid', 'Turn-Based', '2D', 'Minimalist', 'Logic', 'Touch-Friendly']",0.8214285714285714
1,1020050,Startup Valley Adventure,Fair Games Studio,"Fair Games Studio, Pleasant Rain Ltd",,23,11,0,0 .. 20 k,0,0,0,0,12.99,1299,0,0,['windows'],"30 Jul, 2020",['Single-player'],[],0,"['English', 'Russian', 'Japanese', 'Simplified Chinese', 'Traditional Chinese']","Adventure, Indie","['Adventure', 'Indie', 'Atmospheric', 'Singleplayer', 'Funny', 'Dark Comedy', 'Choose Your Own Adventure', 'Comedy', 'Episodic', 'Visual Novel', 'Choices Matter', 'Management', 'Memes', 'Story Rich', 'Dark Humor', 'Walking Simulator', 'Time Management', 'Narration', 'Casual', 'Simulation']",0.6764705882352942
2,1335820,100 vacas,"Eduardo Alonso, Hernán Marandino",Gritmaniacs,,23,0,0,0 .. 20 k,0,0,0,0,5.99,599,0,0,['windows'],"17 Aug, 2020","['Single-player', 'Steam Achievements']",[],0,['English'],Action,"['Action', 'Western', 'Minimalist', 'Twin Stick Shooter', 'Arcade', 'Shooter', 'Bullet Hell', '2D', 'Pixel Graphics', 'Cute', 'Retro', 'Funny', 'Perma Death', 'Singleplayer', 'Indie']",1.0
3,1882600,...Knew the Beginning,Janne,Jokerngesund,,23,1,0,0 .. 20 k,0,0,0,0,1.99,199,0,0,['windows'],"15 Apr, 2022",['Single-player'],[],0,"['English', 'German']","Action, Indie","['Point & Click', 'Adventure', 'Singleplayer', 'Hand-drawn', '2D', 'Cartoon', 'Violent', 'Dark Humor', 'Funny', 'Drama', 'Linear', 'Gore', 'Action', 'Comedy', 'Indie', 'Multiple Endings', 'Choices Matter', 'Tutorial', 'Surreal']",0.9583333333333334
4,2301330,Demonic Supremacy,ChiliDog Interactive,ChiliDog Interactive,,23,5,0,0 .. 20 k,0,0,0,0,6.99,699,0,0,"['windows', 'mac', 'linux']","28 Jul, 2023","['Single-player', 'Steam Achievements', 'Full controller support']",[],0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Hungarian', 'Greek', 'Danish', 'Simplified Chinese', 'Korean', 'Dutch', 'Norwegian', 'Polish', 'Portuguese - Portugal', 'Romanian', 'Russian', 'Turkish', 'Finnish', 'Czech', 'Swedish', 'Japanese']","Action, Adventure, Indie, RPG","['Shooter', ""1990's"", 'Old School', 'Retro', 'RPG', 'Demons', 'Action', 'Spectacle fighter', ""Shoot 'Em Up"", 'Arena Shooter', 'Psychedelic', 'FPS', 'Character Customization', 'First-Person', 'Stylized', 'Supernatural', 'Dark', 'Fantasy', 'Combat', 'Singleplayer']",0.8214285714285714
5,2473070,Absorber,Alexander Wick,Alexander Wick,,23,6,0,0 .. 20 k,0,0,0,0,3.0,300,0,10,['windows'],"9 Jul, 2023","['Single-player', 'Steam Achievements', 'Steam Cloud', 'Stats', 'Includes Source SDK']",[],10,"['English', 'French', 'German', 'Spanish - Spain', 'Simplified Chinese', 'Japanese', 'Russian']","Casual, Indie, RPG","['RPG', 'Casual', 'Indie', 'Idler', 'Pixel Graphics', '2D Fighter', 'Action RPG', 'Auto Battler', 'Web Publishing', 'Fantasy', 'Combat', 'Singleplayer']",0.7931034482758621
6,1075390,Cafe Crush,Michael Emerson,Drunk Bunny Games,,24,7,0,0 .. 20 k,0,0,0,0,1.99,199,0,0,"['windows', 'mac']","19 Jul, 2019","['Single-player', 'Steam Achievements']",[],0,['English'],Casual,"['Casual', 'Romance', 'Visual Novel', 'Minigames', 'Anime']",0.7741935483870968
7,1160780,LoliTower,XCGames,0Cube,,24,6,0,0 .. 20 k,0,0,0,0,0.99,99,0,0,['windows'],"26 Oct, 2019",['Single-player'],[1184130],0,"['English', 'Simplified Chinese']","Adventure, Indie, RPG, Simulation, Strategy","['Indie', 'Adventure', 'Strategy', 'RPG', 'Simulation', 'RPGMaker', 'Hentai']",0.8
8,1548830,TAL: Arctic 4,Snkl Studio,Snkl Studio,,24,1,0,0 .. 20 k,0,0,0,0,0.99,99,0,0,['windows'],"25 Feb, 2021","['Single-player', 'Steam Achievements']",[1549880],0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Bulgarian', 'Portuguese - Brazil', 'Hungarian', 'Vietnamese', 'Greek', 'Danish', 'Spanish - Latin America', 'Traditional Chinese', 'Simplified Chinese', 'Korean', 'Dutch', 'Norwegian', 'Polish', 'Portuguese - Portugal', 'Romanian', 'Russian', 'Thai', 'Turkish', 'Ukrainian', 'Finnish', 'Czech', 'Swedish', 'Japanese']","Adventure, Casual, Indie","['Adventure', 'Puzzle', 'Atmospheric', 'Casual', 'Walking Simulator', 'Minimalist', 'Top-Down', 'Stylized', 'Dark', 'Relaxing', 'Indie', 'Family Friendly', '2D', 'Noir', 'Singleplayer']",0.96
9,1692310,The Last Hope: Zombie Defense TD,DUK Games,DUK Games,,24,9,0,0 .. 20 k,0,0,0,0,1.99,199,0,0,['windows'],"10 Aug, 2021","['Single-player', 'Steam Achievements', 'Steam Cloud']",[],0,"['English', 'French', 'German', 'Spanish - Spain', 'Simplified Chinese', 'Japanese', 'Polish', 'Portuguese - Portugal', 'Russian', 'Turkish', 'Ukrainian']",Strategy,"['Strategy', 'Tower Defense', 'Real Time Tactics', '2D', 'Zombies', 'Singleplayer', 'Post-apocalyptic', 'Tactical RPG', 'Choices Matter', '2D Fighter', 'Action-Adventure', 'Dark', 'Difficult']",0.7272727272727273
10,1748310,Octofight Escape,Spinware,Spinware,,24,2,0,0 .. 20 k,0,0,0,0,0.0,0,0,0,['windows'],"5 Nov, 2021","['Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer']",[],0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Simplified Chinese', 'Japanese', 'Polish', 'Portuguese - Brazil', 'Russian', 'Korean', 'Thai', 'Turkish']","Action, Casual, Indie, Massively Multiplayer, Strategy","['Action', 'Casual', 'Strategy', 'Action-Adventure', 'Exploration', 'Hidden Object', '2D', 'Isometric', 'Relaxing', 'Funny', 'Stealth', 'Team-Based', 'Co-op', 'Massively Multiplayer', 'Online Co-Op', 'Multiplayer', 'Puzzle', 'Colorful', 'Cute', 'Multiple Endings']",0.9230769230769231
11,706710,Close Your Eyes,Yai Gameworks,Yai Gameworks,,25,3,0,0 .. 20 k,0,0,0,0,8.99,899,0,0,"['windows', 'mac']","21 Dec, 2018","['Single-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']",[],0,['English'],"Adventure, Indie, Early Access","['Early Access', 'Horror', 'Psychological Horror', 'Exploration', 'Puzzle', 'Female Protagonist', 'Surreal', 'Story Rich', 'Multiple Endings', 'Abstract', 'Psychedelic', 'Atmospheric', 'Mystery', 'Psychological', 'Emotional', 'Adventure', 'Dark', 'Survival Horror', 'Singleplayer', 'Remake']",0.8928571428571429
12,1039310,REGOLA,zoocros,zoocros,,25,8,0,0 .. 20 k,0,0,0,0,2.99,299,0,0,['windows'],"11 Apr, 2020","['Single-player', 'Steam Achievements']",[],0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Greek', 'Dutch', 'Norwegian', 'Danish', 'Russian', 'Romanian', 'Vietnamese', 'Bulgarian', 'Swedish', 'Spanish - Latin America', 'Arabic', 'Ukrainian', 'Japanese', 'Simplified Chinese', 'Traditional Chinese', 'Czech', 'Thai', 'Turkish', 'Portuguese - Portugal', 'Portuguese - Brazil', 'Polish', 'Finnish', 'Hungarian']","Casual, Simulation","['Casual', 'Simulation', 'Sexual Content', 'Horror']",0.7575757575757576
13,1256130,AnShi,"Andre Ledermüller, Heideland GameWorks",Lion Castle Entertainment,,25,8,0,0 .. 20 k,0,0,0,0,17.99,1799,0,0,['windows'],"22 Feb, 2021","['Single-player', 'Steam Achievements', 'Full controller support']",[],0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Czech', 'Norwegian', 'Portuguese - Portugal']","Action, Adventure, Casual, Indie, Simulation","['Exploration', 'Immersive Sim', 'Interactive Fiction', 'Walking Simulator', 'Action-Adventure', '3D', 'Third Person', 'Relaxing', 'Action', 'Linear', 'Casual', 'Narration', 'Simulation', 'Story Rich', 'Fantasy', 'Sci-fi', 'Atmospheric', 'Emotional', 'Adventure', 'Cinematic']",0.7575757575757576
14,1188310,Mini Island,MACKINN7,MACKINN7,,26,1,0,0 .. 20 k,0,0,0,0,2.99,299,0,0,['windows'],"15 Nov, 2019","['Single-player', 'Partial Controller Support']",[],0,"['English', 'Korean', 'French', 'Italian', 'German', 'Spanish - Spain', 'Russian', 'Japanese', 'Simplified Chinese', 'Traditional Chinese', 'Portuguese - Brazil']","Action, Casual, Indie","['Action', 'Indie', 'Casual']",0.9629629629629629
15,1297010,Rinlo,GuraShop,GuraShop,,26,6,0,0 .. 20 k,0,0,0,0,14.99,1499,0,0,['windows'],"7 Oct, 2020","['Single-player', 'Steam Achievements', 'Tracked Controller Support', 'VR Only']",[],0,"['English', 'Spanish - Spain']","Action, Adventure, Casual, Indie","['Puzzle', 'Adventure', 'Casual', 'Indie', 'Exploration', 'Steampunk', 'Action', 'Singleplayer', 'Action-Adventure', 'Spectacle fighter', 'Puzzle-Platformer', 'Early Access', 'Third Person', 'Fantasy', 'VR', 'Dystopian ', 'Logic', 'Funny', 'Stealth', 'Combat', 'VR Only']",0.8125
16,1394420,Dallen Clicker Ultimate,Larsonsoft,Larsonsoft,,26,9,0,0 .. 20 k,0,0,0,0,0.99,99,0,0,['windows'],"17 Sep, 2020","['Single-player', 'Steam Achievements', 'Full controller support', 'Captions available']",[1495750],0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Bulgarian', 'Czech', 'Danish', 'Dutch', 'Finnish', 'Greek', 'Hungarian', 'Japanese', 'Korean', 'Norwegian', 'Polish', 'Portuguese - Portugal', 'Portuguese - Brazil', 'Romanian', 'Russian', 'Simplified Chinese', 'Spanish - Latin America', 'Swedish', 'Thai', 'Traditional Chinese', 'Turkish', 'Ukrainian', 'Vietnamese']",Indie,"['Casual', 'Clicker', 'Singleplayer', 'Collectathon', 'Idler', 'Arcade', '2D', 'Text-Based', 'Comic Book', 'Funny', 'Indie', 'Action', 'Cartoony', 'Comedy', 'Cartoon']",0.7428571428571429
17,2231550,The Traveler's Path,White Rose Games,White Rose Games,,26,0,0,0 .. 20 k,0,0,0,0,2.99,299,0,0,['windows'],"17 Apr, 2023","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",[],0,"['Portuguese - Brazil', 'English', 'Spanish - Spain', 'Simplified Chinese', 'Korean', 'Japanese']","Casual, Strategy","['Casual', 'Strategy', 'Adventure', 'Puzzle', 'Board Game', 'Exploration', '3D', 'Colorful', 'Cute', 'Top-Down', 'Fantasy', 'Medieval', 'Controller', 'Singleplayer']",1.0
18,2119580,Golden Record Retriever,Hoochoo Game Studios,Hoochoo Game Studios,,26,5,0,0 .. 20 k,0,0,0,0,14.39,1599,10,2,['windows'],"2 Aug, 2023","['Single-player', 'Steam Cloud']",[],2,"['English', 'Korean']","Indie, Simulation, Strategy, Early Access","['Early Access', 'Indie', 'Deckbuilding', 'Board Game', 'Rogue-like', 'Rogue-lite', 'Casual', 'Card Game', 'Cartoon', 'Puzzle', 'Strategy', 'Space', 'Tabletop', 'Aliens', 'Roguelike Deckbuilder', 'Steampunk', 'Cute', 'Dog', 'Story Rich', 'Singleplayer']",0.8387096774193549
19,2457890,DRACOMATON,Gun Jumpers,Gun Jumpers,,26,1,0,0 .. 20 k,0,0,0,0,2.99,499,40,4,"['windows', 'mac']","1 Aug, 2023","['Single-player', 'Steam Achievements', 'Full controller support']",[2565380],4,['English'],"Action, Indie","['Rogue-like', 'Top-Down', 'Shooter', 'Bullet Hell', 'Action', 'Singleplayer', 'Action Roguelike', '2D', 'Cartoon', 'Colorful', 'Dragons', 'Fantasy', 'Post-apocalyptic', 'Robots', 'Space', 'Steampunk', 'Combat', 'Controller', 'Tutorial', 'Indie']",0.9629629629629629
20,847560,Our Hero! First,Ste's Project,Ste's Project,,27,0,0,0 .. 20 k,0,0,0,0,0.0,0,0,0,['windows'],"30 Jul, 2020",['Single-player'],[],0,"['English', 'Italian', 'French', 'Spanish - Spain']","Action, Adventure, Indie, RPG","['Indie', 'Hack and Slash', 'Adventure', 'Action', 'Colorful', 'Cute', 'Funny', 'Pixel Graphics', '2D', 'Action RPG', 'Action-Adventure', 'RPG', 'Retro', 'Fantasy', 'Immersive', 'Magic', 'Combat', 'Conversation', 'Inventory Management', 'Singleplayer']",1.0
21,1622040,Lila's Tale and the Hidden Forest,Skullfish Studios,Skullfish Studios,,27,1,0,0 .. 20 k,0,0,0,0,3.99,399,0,1,['windows'],"10 Nov, 2022","['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Partial Controller Support', 'Remote Play Together']",[2210170],1,"['English', 'French', 'Italian', 'German', 'Spanish - Latin America', 'Portuguese - Brazil']","Adventure, Casual, Indie","['2D Platformer', 'Platformer', 'Cartoony', 'Casual', 'Cartoon', 'Adventure', 'Family Friendly', '2D', 'Colorful', 'Comic Book', 'Hand-drawn', 'Magic', 'Nature', 'Female Protagonist', 'Team-Based', 'Multiplayer', 'Singleplayer', 'Co-op', 'Co-op Campaign', 'Local Co-Op']",0.9642857142857143
22,2336290,Well...,HeathenJeff,The Reef Production Co.,,27,5,0,0 .. 20 k,0,0,0,0,3.99,399,0,0,['windows'],"31 Mar, 2023","['Single-player', 'Steam Achievements', 'Steam Cloud']",[],0,['English'],"Adventure, Casual, Indie","['Adventure', 'Casual', 'Action-Adventure', 'Platformer', '3D Platformer', 'Exploration', '3D', 'Cartoony', 'Colorful', 'First-Person', 'Drama', 'Fantasy', 'Funny', 'Mystery', 'Story Rich', 'Singleplayer', 'Indie', 'Precision Platformer']",0.84375
23,1149930,Tale's Casino Escape,Thales Caus,Thales Caus,,28,4,0,0 .. 20 k,0,0,0,0,0.0,0,0,0,['windows'],"19 Sep, 2019","['Single-player', 'Steam Achievements', 'Full controller support', 'In-App Purchases', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']",[],0,"['English', 'Portuguese - Brazil']","Action, Adventure, Indie, RPG, Strategy","['Indie', 'RPG', 'Action', 'Adventure', 'Strategy', 'RPGMaker']",0.875
24,1137040,CAT & MOUSE,PH7 Studios,PH7 Studios,,28,5,0,0 .. 20 k,0,0,0,0,4.99,499,0,0,['windows'],"4 Sep, 2022","['Multi-player', 'PvP', 'Online PvP', 'LAN PvP', 'Co-op', 'Online Co-op', 'LAN Co-op', 'Partial Controller Support']",[],0,"['English', 'Spanish - Spain', 'Simplified Chinese', 'Spanish - Latin America', 'Korean', 'Russian']","Action, Casual, Indie, Simulation","['Cats', '3D', 'Action', 'Indie', 'First-Person', 'Third Person', 'Minimalist', 'Casual', 'Arcade', 'Stylized', 'Stealth', 'Funny', 'Platformer', 'Pixel Graphics', 'Survival', 'Cute', 'Satire', 'Retro', 'Combat', 'Atmospheric']",0.8484848484848485
25,1674720,Rage Quit,Ionborn Entertainment,Ionborn Entertainment,,28,10,0,0 .. 20 k,0,0,0,0,1.99,199,0,0,['windows'],"13 Aug, 2021","['Single-player', 'Steam Achievements', 'Full controller support', 'Stats', 'Steam Leaderboards']",[],0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Turkish']","Action, Adventure, Indie, Early Access","['Action', 'Adventure', 'Action-Adventure', '3D Platformer', 'Exploration', 'Runner', 'Time Management', '3D', 'Realistic', 'Third Person', 'Medieval', 'Parkour', 'Survival', 'Choices Matter', 'Controller', 'Open World', 'Co-op', 'Online Co-Op', 'Singleplayer', 'Early Access']",0.7368421052631579
26,2112150,Fishing Game,louis morel,Oakrot Games,,28,0,0,0 .. 20 k,0,0,0,0,0.0,0,0,1,['windows'],"25 Aug, 2022",['Single-player'],[],1,['English'],"Casual, Indie, RPG","['Collectathon', 'Creature Collector', 'Visual Novel', 'RPG', 'Fishing', 'Tutorial', '2D', 'Text-Based', 'Relaxing', 'Linear', 'Casual', 'Story Rich', 'Abstract', 'Cartoony', 'Horror', 'Hand-drawn', 'Lovecraftian', 'Comedy', 'Singleplayer', 'Supernatural']",1.0
27,2442520,Lita's Dream,Sodi,Sodi,,28,0,0,0 .. 20 k,0,0,0,0,4.99,499,0,0,['windows'],"10 Jun, 2023",['Single-player'],[],0,"['English', 'Japanese', 'Korean']",Indie,"['Adventure', '2D Platformer', '2D', 'Cartoon', 'Cute', 'Pixel Graphics', 'Comedy', 'Drama', 'Horror', 'Psychological Horror', 'Indie', 'Singleplayer', 'Anime', 'Multiple Endings', 'Puzzle', 'Replay Value', 'RPGMaker', 'Story Rich', 'Thriller']",1.0
28,1759870,The Repair House: Restoration Sim,"Claudiu Kiss, QUANTUM LOGIC GAMES",Fireshine Games,,29,22,0,0 .. 20 k,0,0,0,0,13.39,1999,33,0,['windows'],"19 Jul, 2023","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Workshop', 'Steam Cloud']",[],0,"['English', 'German', 'Spanish - Spain', 'Simplified Chinese']","Casual, Indie, Simulation","['Simulation', 'Relaxing', 'Casual', 'Management', 'Resource Management', 'Shop Keeper', 'Crafting', 'Building', 'Realistic', 'Logic', 'Puzzle', 'Nonlinear', 'Procedural Generation', 'Singleplayer', 'First-Person', 'Controller', '3D', 'Tutorial', 'Pinball', 'Life Sim']",0.5686274509803921
29,833980,Dave,Rosyaev,Rosyaev,,30,2,0,0 .. 20 k,0,0,0,0,3.99,399,0,0,['windows'],"30 Nov, 2018","['Single-player', 'Steam Achievements', 'Full controller support']",[],0,"['English', 'Russian']","Adventure, Casual, Indie","['Adventure', 'Indie', 'Casual', 'Platformer']",0.9375
30,1067520,Call of Otechestvo Donbass,Vladislav Akulov,Danila Morozov,,30,8,0,0 .. 20 k,0,0,0,0,0.99,99,0,0,['windows'],"3 May, 2019",['Single-player'],[],0,"['English', 'Russian']","Action, Indie","['Action', 'Indie', 'Violent']",0.7894736842105263
31,2153020,Pilfer: Story of Light,Vincent Prom,Vincent Prom,,30,0,0,0 .. 20 k,0,0,0,0,9.99,999,0,3,['windows'],"4 Aug, 2023","['Single-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']",[],3,['English'],"Action, Adventure, Indie","['Adventure', '3D Platformer', 'Atmospheric', 'Cute', 'Action-Adventure', '3D', 'Platformer', 'Cartoon', 'Cartoony', 'Colorful', 'Emotional', 'Stylized', 'Fantasy', 'Character Customization', 'Precision Platformer', 'Combat', 'Linear', 'Collectathon', 'Singleplayer', 'Action']",1.0
32,1555590,Fish Person Shooter,8AH,8AH,,31,2,0,0 .. 20 k,0,0,0,0,12.99,1299,0,0,['windows'],"20 May, 2021",['Single-player'],[],0,"['English', 'Portuguese - Brazil']","Action, Early Access","['FPS', 'Action', 'Shooter', 'Fishing', 'First-Person', 'Funny', 'Linear', 'Cartoony', 'Pirates', 'Stylized', 'Early Access', 'Comedy', 'Retro', 'Cartoon', 'Singleplayer']",0.9393939393939394
33,699710,Rose and Lotus: Petals of Memories,5minlab Corp.,5minlab Corp.,,31,25,0,0 .. 20 k,0,0,0,0,14.99,1499,0,0,['windows'],"28 Jun, 2023","['Single-player', 'Steam Cloud']",[2505710],0,"['English', 'Korean', 'French', 'Italian', 'German', 'Spanish - Spain', 'Russian', 'Vietnamese', 'Japanese', 'Simplified Chinese', 'Traditional Chinese', 'Thai', 'Turkish', 'Portuguese - Brazil', 'Polish', 'Indonesian']","Casual, Indie","['Puzzle', 'Point & Click', 'First-Person', '2D', 'Female Protagonist', 'Psychological Horror', 'Story Rich', 'Mystery', 'Adventure', 'Horror', 'Thriller', 'Casual', 'Atmospheric', 'Dark', 'Singleplayer', 'Indie', 'Short', 'Remake', 'Hand-drawn']",0.5535714285714286
34,2486430,Bilattice,"Starmaps, LLC","Starmaps, LLC",,31,6,0,0 .. 20 k,0,0,0,0,4.99,499,0,2,['windows'],"22 Jul, 2023","['Single-player', 'Steam Cloud']",[],2,['English'],Strategy,"['Strategy', 'Puzzle', '2D', 'Abstract', 'Minimalist', 'Atmospheric', 'Logic', 'Relaxing', 'Grid-Based Movement', 'Multiple Endings', 'Music-Based Procedural Generation', 'Nonlinear', 'Tutorial', 'Singleplayer']",0.8378378378378378
