,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu,platforms,release_date,categories,dlc,ccu,languages,genres,tags,Review_rating
0,2085860,Cat Dungeon,Fortcullis Games,Fortcullis Games,,6,0,0,0 .. 20 k,0,0,0,0,1.99,199,0,0,['windows'],"5 Aug, 2022","['Single-player', 'Full controller support']",[],0,['English'],Casual,"['Casual', 'Puzzle', 'Sokoban', '2D', 'Cats', 'Controller', 'Linear', 'Singleplayer']",1.0
1,858010,EnchantedGirl - 纯情房东俏房客,Shenzhen zhengyilong technology co. LTD.,Shenzhen zhengyilong technology co. LTD.,,8,18,0,0 .. 20 k,0,0,0,0,15.99,1599,0,0,"['windows', 'mac']","4 Feb, 2019",['Single-player'],[],0,"['English', 'Not supported', 'Simplified Chinese']","Adventure, Casual, RPG, Simulation","['Adventure', 'RPG', 'Casual', 'Simulation', 'Story Rich', 'Choices Matter']",0.3076923076923077
2,1229960,Dark Abyss,GAOFENG,GAOFENG,,10,2,0,0 .. 20 k,0,0,0,0,1.99,199,0,0,['windows'],"5 Jun, 2021","['Single-player', 'Full controller support']",[],0,"['English', 'Simplified Chinese']","Action, Adventure, Indie, Early Access","['Indie', 'Action', 'Puzzle', 'Multiple Endings', '2D', 'Exploration', 'Early Access', 'Pixel Graphics', 'Puzzle-Platformer', 'Platformer', 'Old School', 'Adventure', 'Combat', 'Dark', 'Singleplayer']",0.8333333333333334
3,498280,Jurassic Survival,Technical Entertainment,Technical Entertainment,,11,30,0,0 .. 20 k,0,0,0,0,8.99,899,0,0,['windows'],"1 Aug, 2016","['Single-player', 'Multi-player']",[],0,['English'],"Adventure, Indie, Simulation","['Adventure', 'Indie', 'Simulation', 'Survival', 'Dinosaurs']",0.2682926829268293
4,1196890,Puzzle Tower,CRGames,CRGames,,12,2,0,0 .. 20 k,0,0,0,0,1.99,199,0,0,['windows'],"13 Jan, 2020","['Single-player', 'Steam Achievements']",[1246810],0,['English'],"Adventure, Indie, Strategy","['Indie', 'Adventure', 'Strategy', 'Gore', 'Violent', 'Puzzle', 'First-Person', 'Difficult', 'Singleplayer']",0.8571428571428571
5,684840,Days Of Purgatory,Gory Gaming,Gory Gaming,,12,1,0,0 .. 20 k,0,0,0,0,24.99,2499,0,2,['windows'],"6 Jan, 2021","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op']",[],2,['English'],"Action, Adventure, Indie, Early Access","['Co-op Campaign', ""Shoot 'Em Up"", 'Zombies', 'Demons', 'Violent', 'Gore', 'FPS', 'PvP', 'Indie', 'Early Access', 'Action Roguelike', 'Shooter', 'Post-apocalyptic', 'Horror', 'Combat', 'Online Co-Op', 'Co-op', 'War', 'First-Person', 'Action']",0.9230769230769231
6,1286210,The Battle of Angels,"Cougar Interactive, Randall Alaimo",Cougar Interactive,,14,4,0,0 .. 20 k,0,0,0,0,4.99,499,0,0,['windows'],"14 May, 2020","['Single-player', 'Partial Controller Support']",[1287990],0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Czech', 'Danish', 'Dutch', 'Finnish', 'Greek', 'Japanese', 'Korean', 'Norwegian', 'Polish', 'Portuguese - Portugal', 'Portuguese - Brazil', 'Romanian', 'Russian', 'Simplified Chinese', 'Spanish - Latin America', 'Swedish', 'Thai', 'Turkish', 'Ukrainian', 'Hungarian', 'Vietnamese']",Action,"['Action', 'Fighting', 'God Game', 'Souls-like', 'City Builder']",0.7777777777777778
7,1274640,Nightvision: Drive Forever,Hoodust Enterprises,Hoodust Enterprises,,15,4,0,0 .. 20 k,0,0,0,0,17.99,1799,0,0,['windows'],"13 Oct, 2020","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Includes level editor']",[1396040],0,['English'],"Action, Indie, Racing, Simulation","['Immersive Sim', 'Racing', 'Rogue-lite', 'Action', 'Casual', 'Driving', 'Sandbox', 'Physics', 'Difficult', 'Experimental', 'Automobile Sim', 'Arcade', 'First-Person', 'Procedural Generation', 'Horror', 'Choices Matter', 'Multiple Endings', 'Narration', 'Realistic', 'Simulation']",0.7894736842105263
8,1376270,小小愿景,WAW STUDIO,WAW STUDIO,,15,4,0,0 .. 20 k,0,0,0,0,1.99,199,0,0,['windows'],"26 Aug, 2020",['Single-player'],[],0,"['English', 'Not supported', 'Simplified Chinese']","Adventure, Casual, Indie, RPG, Early Access","['Puzzle', 'Indie', 'Adventure', 'Exploration', 'First-Person', 'Psychological Horror', 'Singleplayer', 'Early Access', 'Casual', 'RPG', 'Point & Click', 'Old School']",0.7894736842105263
9,1143770,StressOut,VRmadillo,VRmadillo,,17,4,0,0 .. 20 k,0,0,0,0,14.99,1499,0,0,['windows'],"10 Dec, 2020","['Single-player', 'Tracked Controller Support', 'VR Only', 'Steam Leaderboards']",[],0,['English'],"Action, Adventure, Indie, Early Access","['Action', 'Indie', 'Destruction', 'Adventure', 'VR', 'Physics', 'First-Person', 'Relaxing', 'Funny', 'Early Access', 'Procedural Generation', 'Sandbox', 'Singleplayer', 'RPG', 'God Game', 'Supernatural', 'Time Travel', 'Shooter', '3D', 'Tactical', 'VR Only']",0.8095238095238095
