,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu,platforms,release_date,categories,dlc,ccu,languages,genres,tags,Review_rating
0,1144970,Necronator: Dead Wrong,Toge Productions,Modern Wolf,,336,145,0,20 k .. 50 k,0,0,0,0,19.99,1999,0,1,['windows'],"30 Jul, 2020","['Single-player', 'Steam Achievements', 'Steam Workshop', 'Steam Cloud']",[],1,"['English', 'French', 'German', 'Spanish - Spain', 'Russian', 'Simplified Chinese', 'Korean', 'Portuguese - Brazil']","Action, Casual, Indie, Strategy","['Real Time Tactics', 'Tower Defense', 'Cute', 'Card Battler', 'Rogue-lite', 'RTS', 'Dungeon Crawler', 'Casual', 'Strategy', 'Card Game', 'Villain Protagonist', 'Rogue-like', 'Funny', 'Isometric', 'Deckbuilding', 'Action', 'Pixel Graphics', 'Moddable', 'Fantasy', 'Magic']",0.6985446985446986
1,1425250,Gravity Field,"SoerGame, Kazakov Studios",Kazakov Studios,,107,38,0,20 k .. 50 k,0,0,0,0,3.99,399,0,0,['windows'],"22 Feb, 2023","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud', 'Stats']",[],0,"['English', 'Russian', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Bulgarian', 'Portuguese - Brazil', 'Hungarian', 'Vietnamese', 'Greek', 'Danish', 'Spanish - Latin America', 'Traditional Chinese', 'Simplified Chinese', 'Korean', 'Dutch', 'Norwegian', 'Polish', 'Portuguese - Portugal', 'Romanian', 'Thai', 'Turkish', 'Ukrainian', 'Finnish', 'Czech', 'Swedish', 'Japanese']",Indie,"['Puzzle', 'First-Person', '3D', 'Bullet Time', 'Time Manipulation', 'Logic', 'Physics', 'Singleplayer', 'Indie', 'Flight', 'Hidden Object', 'Adventure', 'Atmospheric', 'Action', 'Runner', 'Fantasy', 'Supernatural', 'Action-Adventure', 'Experimental', 'Sports']",0.7379310344827587
2,1172090,In Passing,CelleC Games,CelleC Games,,104,29,0,20 k .. 50 k,0,0,0,0,0.0,0,0,0,['windows'],"24 Oct, 2019",['Single-player'],[],0,['English'],"Action, Adventure, Free to Play, Indie","['Free to Play', 'Adventure', 'Indie', 'Action', 'Multiplayer', 'Horror']",0.7819548872180451
3,1221540,KUUKIYOMI: Consider It,G-MODE,G-MODE,,347,86,0,20 k .. 50 k,0,0,0,0,4.99,499,0,4,['windows'],"29 Mar, 2020","['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play Together']",[1710270],4,"['English', 'Simplified Chinese', 'Traditional Chinese', 'Japanese', 'Korean']","Casual, Indie, Simulation","['Casual', 'Simulation', 'Indie', 'Funny', 'Comedy', 'Parody ']",0.8013856812933026
4,1430240,The Space in Between,"Emily Pitcher, Ray Hsiao, Alan Guan, Hayden Nuyens, Elizabeth Han, Julia Lee, Wei, Richard Cheng","Emily Pitcher, Ray Hsiao, Alan Guan, Hayden Nuyens, Wei, Richard Cheng",,95,24,0,20 k .. 50 k,0,0,0,0,0.0,0,0,0,"['windows', 'mac']","18 Jan, 2021",['Single-player'],[],0,['English'],"Adventure, Casual, Free to Play, Indie","['Adventure', 'Casual', 'Experimental', 'Interactive Fiction', 'Point & Click', 'Visual Novel', 'Dating Sim', '2D', 'Cute', 'Atmospheric', 'Romance', 'Singleplayer', 'Story Rich', 'Emotional', 'Free to Play', 'Female Protagonist', 'Indie', 'Instrumental Music', 'Short', 'Soundtrack']",0.7983193277310925
5,747970,Scions of Fate,MGAME Corporation,NETGAME Inc,,88,52,0,20 k .. 50 k,0,0,0,0,0.0,0,0,52,['windows'],"29 Jan, 2018","['Multi-player', 'PvP', 'Online PvP', 'In-App Purchases']",[],52,['English'],"Free to Play, Massively Multiplayer, RPG","['Free to Play', 'Massively Multiplayer', 'RPG', 'MMORPG']",0.6285714285714286
6,1421970,Time Loader: First Memories,Flazm,META Publishing,,86,6,0,20 k .. 50 k,0,0,0,0,0.0,0,0,0,['windows'],"11 Nov, 2020","['Single-player', 'Partial Controller Support']",[],0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Russian', 'Simplified Chinese']","Action, Adventure, Casual, Free to Play, Indie, Racing, Simulation","['Action', 'America', ""1990's"", 'Platformer', 'Exploration', 'Action-Adventure', 'Atmospheric', 'Relaxing', 'Cute', 'Time Manipulation', 'Casual', 'Puzzle-Platformer', 'Indie', 'Colorful', 'Physics', 'Family Friendly', 'Time Travel', 'Multiple Endings', 'Singleplayer', 'Story Rich']",0.9347826086956522
7,881490,Tower Keepers,Ninja Kiwi,Ninja Kiwi,,78,62,0,20 k .. 50 k,0,0,0,0,0.0,0,0,9,['windows'],"11 Nov, 2018","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Cross-Platform Multiplayer', 'In-App Purchases']",[],9,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Turkish', 'Portuguese - Brazil']",RPG,"['RPG', 'Party-Based RPG', 'Free to Play', 'Strategy', 'Turn-Based', 'Side Scroller', 'Multiplayer', '2D', 'Loot', 'PvP', 'Mouse only', 'Adventure', 'Addictive']",0.5571428571428572
8,900400,Sacred Fire: A Role Playing Game,Poetic,Iceberg Interactive,,371,17,0,20 k .. 50 k,0,0,0,0,17.99,1799,0,1,"['windows', 'mac', 'linux']","18 Oct, 2021",['Single-player'],[],1,['English'],"Adventure, RPG, Early Access","['Early Access', 'Choices Matter', 'Story Rich', 'Adventure', 'Atmospheric', 'Tabletop', 'Cinematic', 'Conversation', 'Detective', 'RPG', 'Interactive Fiction', 'Choose Your Own Adventure', '2D', 'Visual Novel', 'Indie', 'Simulation', 'Medieval', 'Text-Based', 'Strategy', 'Singleplayer']",0.9561855670103093
9,492150,RPG World - Action RPG Maker,RaveyLarge,RaveyLarge,,375,163,0,20 k .. 50 k,0,0,0,0,0.0,0,0,1,['windows'],"17 Jul, 2020","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Includes level editor']","[827730, 677150, 723620, 754590, 774301]",1,['English'],"Action, Adventure, Indie, RPG","['RPG', 'Adventure', 'Action', 'Multiplayer', 'Game Development', 'GameMaker', 'Indie', 'Sandbox', 'Building', 'Co-op', 'Action RPG', 'Early Access', 'Free to Play', 'Fantasy', 'PvP', 'Action-Adventure', 'Software', 'Hack and Slash', 'Animation & Modeling', 'Design & Illustration']",0.6970260223048327
