,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu,platforms,release_date,categories,dlc,ccu,languages,genres,tags,Review_rating
15,1117670,GONNER2,Art in Heart,Raw Fury,,83,32,0,0 .. 20 k,0,0,0,0,12.99,1299,0,0,"['windows', 'mac', 'linux']","21 Oct, 2020","['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Remote Play Together']",[1419810],0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Polish', 'Portuguese - Brazil', 'Simplified Chinese', 'Spanish - Latin America', 'Traditional Chinese', 'Russian', 'Swedish']","Action, Indie","['Action', 'Indie', 'Rogue-lite', 'Action Roguelike', 'Rogue-like', 'Platformer', 'Colorful', 'Co-op', '2D', 'Shooter', 'Difficult', 'Procedural Generation', 'Stylized', 'Cute', 'Local Co-Op', 'Psychedelic', '2D Platformer', 'Multiplayer', 'Physics', 'Minimalist']",0.7217391304347827
16,293340,The Good Life,immersionFX,Iceberg Interactive,,83,78,0,0 .. 20 k,0,0,0,0,9.99,999,0,0,['windows'],"21 Nov, 2014","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Stats', 'Steam Leaderboards']",[],0,"['English', 'German']","Casual, Indie, Simulation","['Simulation', 'Indie', 'Casual', 'Exploration', 'Management']",0.515527950310559
17,1025450,Forever Lost: Episode 3,Glitch Games Ltd,Glitch Games Ltd,,0,1,0,0 .. 20 k,0,0,0,0,0.0,0,0,0,"['windows', 'mac']","4 Mar, 2019","['Single-player', 'Steam Cloud']",[],0,['English'],Adventure,"['Adventure', 'Puzzle', 'Point & Click', 'Story Rich', 'Atmospheric', 'Mystery']",0.0
18,645460,Mind Maze,Satur Entertainment,Satur Entertainment,,59,18,0,0 .. 20 k,0,0,0,0,3.99,399,0,0,['windows'],"23 Jun, 2017","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Shared/Split Screen', 'Steam Achievements', 'Partial Controller Support', 'Steam Leaderboards', 'Remote Play Together']","[646320, 646480]",0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Danish', 'Simplified Chinese', 'Korean', 'Dutch', 'Polish', 'Portuguese - Portugal', 'Russian', 'Czech', 'Swedish', 'Japanese']","Action, Casual, Indie, Massively Multiplayer, Simulation, Strategy","['Casual', 'Space', 'PvP', 'PvE', 'RTS', 'Arcade', 'Strategy', '2D', 'Relaxing', 'Action', 'Simulation', 'Puzzle', 'Tactical', 'Sci-fi', 'Atmospheric', 'Futuristic', 'Massively Multiplayer', 'Multiplayer', 'Singleplayer', 'Indie']",0.7662337662337663
19,634180,Darkarta: A Broken Heart's Quest Standard Edition,Tuttifrutti Interactive,Tuttifrutti Interactive,,66,19,0,0 .. 20 k,0,0,0,0,5.99,599,0,0,"['windows', 'mac', 'linux']","28 Aug, 2017","['Single-player', 'Steam Achievements', 'Steam Trading Cards']","[629310, 699200]",0,"['English', 'French', 'Italian', 'German', 'Portuguese - Brazil', 'Spanish - Spain']","Adventure, Casual, Indie","['Hidden Object', 'Adventure', 'Casual', 'Point & Click', 'Puzzle', 'Female Protagonist', 'Romance', 'Fantasy', 'Mystery', 'Alternate History', 'Mythology', 'Historical', 'Emotional', 'Story Rich', 'Magic', 'First-Person', 'Family Friendly', 'Atmospheric', 'Drama', 'Singleplayer']",0.7764705882352941
20,816180,Zhmyshenko Valery Albertovich,"Nikita ""Ghost_RUS""",Ghost_RUS Games,,81,28,0,0 .. 20 k,0,0,0,0,0.99,99,0,0,['windows'],"26 Apr, 2018","['Single-player', 'Steam Achievements']",[830740],0,"['English', 'Russian']","Adventure, Casual, Indie","['Indie', 'Casual', 'Adventure']",0.7431192660550459
21,779250,Paradox Wrench,David Mulder,David Mulder,,32,6,0,0 .. 20 k,0,0,0,0,0.99,99,0,0,['windows'],"16 Jan, 2018","['Single-player', 'Partial Controller Support']",[],0,['English'],"Action, Indie","['Action', 'Indie', 'Puzzle']",0.8421052631578947
22,640210,Just One Line,JOL Studios,JOL Studios,,80,33,0,0 .. 20 k,0,0,0,0,0.0,0,0,0,"['windows', 'linux']","12 Sep, 2018","['Single-player', 'Multi-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Steam Leaderboards', 'Includes level editor']",[],0,"['English', 'Italian', 'French', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Polish', 'Russian']","Adventure, Casual, Indie, RPG","['Choose Your Own Adventure', 'RPG', 'Text-Based', 'Indie', 'Choices Matter', 'Adventure', 'Casual', 'Story Rich', 'Multiple Endings', 'Free to Play']",0.7079646017699115
23,284220,Diadra Empty,Frozen Orb,Rockin' Android,,66,20,0,0 .. 20 k,0,0,0,0,5.99,599,0,1,['windows'],"21 Jul, 2015","['Single-player', 'Steam Achievements', 'Stats', 'Steam Leaderboards']",[],1,"['English', 'French', 'German']","Action, Indie","['Action', 'Indie', ""Shoot 'Em Up"", 'Bullet Hell', 'Anime']",0.7674418604651163
24,1425270,PAGO FOREST: TOWER DEFENSE,Futurtech,Nova's Army,,79,8,0,0 .. 20 k,0,0,0,0,5.99,599,0,0,['windows'],"13 Oct, 2020",['Single-player'],[],0,"['English', 'French']",Strategy,"['Tower Defense', 'Strategy', 'RTS', 'Fantasy', 'Cute', 'Time Manipulation', 'Casual', 'Medieval', 'Tactical', 'Strategy RPG', 'Comedy', 'Resource Management', 'Loot', 'Singleplayer', 'Story Rich', 'Funny', 'Real Time Tactics', 'Magic', 'Point & Click', 'Anime']",0.9080459770114943
25,2138580,Exotica: Petshop Simulator,Konrul Game,Konrul Game,,311,61,0,0 .. 20 k,0,0,0,0,12.99,1299,0,32,['windows'],"1 Oct, 2022",['Single-player'],[],32,"['English', 'French', 'Turkish', 'Polish']","Casual, Indie, Simulation, Early Access","['Casual', 'Simulation', 'Tabletop', 'Sandbox', 'Life Sim', 'Immersive Sim', '3D', '3D Vision', 'First-Person', 'Realistic', 'Text-Based', 'Economy', 'Gambling', 'Relaxing', 'Inventory Management', 'Resource Management', 'Singleplayer', 'Indie', 'Early Access', 'Sexual Content']",0.8360215053763441
26,834070,AI Escort,MagicHouse,Paradise Project,,86,46,0,0 .. 20 k,0,0,0,0,0.0,0,0,0,['windows'],"12 Apr, 2018","['Single-player', 'Steam Cloud']",[],0,"['English', 'Traditional Chinese']","Indie, RPG","['Indie', 'RPG', 'Otome', 'RPGMaker', 'Visual Novel', 'Anime', 'Sexual Content']",0.6515151515151515
27,1635620,Pathfinders: Mini Words,Mens Sana Interactive,Mens Sana Interactive,,38,7,0,0 .. 20 k,0,0,0,0,0.99,99,0,0,"['windows', 'mac']","3 Jun, 2021","['Single-player', 'Steam Achievements']",[],0,['English'],Casual,"['Word Game', 'Education', 'Puzzle', 'Family Friendly', 'Logic', 'Casual', 'Relaxing', 'Singleplayer']",0.8444444444444444
28,1226000,Nations At War Digital Core Game,Lock 'n Load Publishing,Lock 'n Load Publishing,,76,23,0,0 .. 20 k,0,0,0,0,4.99,499,0,2,"['windows', 'mac']","25 Apr, 2020","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Cross-Platform Multiplayer']","[1243840, 1243841, 1246410, 1246411, 1246412, 1246413]",2,['English'],"Indie, Simulation, Strategy, Early Access","['Wargame', 'War', 'World War II', 'Military', 'PvP', 'Turn-Based', 'Board Game', 'Tabletop', 'Strategy', 'Top-Down', 'Simulation', 'Tactical', 'Hex Grid', 'Level Editor', 'Multiplayer', 'Singleplayer', 'Indie', 'Early Access', 'Combat', 'Turn-Based Combat']",0.7676767676767676
29,1554030,我要成为铸剑师,艾斯尼斯,艾斯尼斯,,10,9,0,0 .. 20 k,0,0,0,0,3.99,399,0,0,['windows'],"20 Apr, 2021",['Single-player'],[],0,"['English', 'Not supported', 'Simplified Chinese']","Adventure, Indie, RPG","['RPG', '2D Platformer', 'JRPG', 'Relaxing', 'Adventure', 'Story Rich', 'Turn-Based Combat', 'Multiple Endings', 'Open World', 'Pixel Graphics', 'Fantasy', 'Magic', 'Indie', 'Retro', 'Dark', 'Singleplayer', 'RPGMaker']",0.5263157894736842
30,979290,Christmas Defence,Umnyasha Games,Umnyasha Games,,15,9,0,0 .. 20 k,0,0,0,0,0.99,199,50,0,['windows'],"18 Dec, 2018","['Single-player', 'Steam Achievements', 'Steam Cloud', 'Steam Leaderboards']",[],0,"['English', 'Russian']","Action, Adventure, Casual, Indie, Strategy","['Strategy', 'Action', 'Indie', 'Casual', 'Adventure']",0.625
31,1492750,Mega Knockdown,dhamster,"Counter Hit Studios, Mega Memecast",,38,1,0,0 .. 20 k,0,0,0,0,11.99,1199,0,0,"['windows', 'linux']","29 Jul, 2022","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Remote Play Together']","[1932410, 2090380]",0,['English'],"Action, Strategy, Early Access","['Fighting', '2D Fighter', 'Turn-Based Combat', 'Turn-Based Tactics', 'Turn-Based Strategy', 'Multiplayer', 'Strategy', 'Controller', 'Local Multiplayer', 'Arcade', 'Turn-Based', 'Grid-Based Movement', 'Hand-drawn', '2D', 'Competitive', 'Comedy', 'Singleplayer', 'PvP', 'Action', 'Early Access']",0.9743589743589743
32,1093950,Inbound UFO,Invenmatic,Invenmatic,,4,2,0,0 .. 20 k,0,0,0,0,10.99,1099,0,0,['windows'],"28 Aug, 2019","['Single-player', 'Steam Achievements', 'Steam Cloud']",[],0,['English'],"Action, Indie, Simulation, Strategy","['Tower Defense', 'Real Time Tactics', 'Strategy', 'Aliens', 'Bullet Hell', 'Military', 'Comedy', 'Shooter', 'Difficult', 'Singleplayer', 'Replay Value', 'Realistic', 'Action', 'Indie', 'Sci-fi', 'Resource Management', 'RTS', 'Tactical', 'Simulation']",0.6666666666666666
33,1127350,Mazes and Mages 2,Juan Jose Garrido Gomez,Juan Jose Garrido Gomez,,4,2,0,0 .. 20 k,0,0,0,0,0.0,0,0,0,['windows'],"13 Sep, 2019","['Single-player', 'Steam Achievements', 'Steam Cloud']",[],0,['English'],"Indie, Strategy","['Strategy', 'Indie', 'Card Game', 'Turn-Based']",0.6666666666666666
34,440120,Vreal,VREAL INC,VREAL INC,,25,12,0,0 .. 20 k,0,0,0,0,0.0,0,0,0,['windows'],"27 Jun, 2018","['Single-player', 'Online PvP']",[],0,['English'],"Action, Adventure, Casual, Free to Play, Early Access","['Free to Play', 'Early Access', 'Action', 'Adventure', 'Casual', 'VR']",0.6756756756756757
35,603420,Caveman Warriors,JanduSoft,JanduSoft,,47,18,0,0 .. 20 k,0,0,0,0,14.99,1499,0,0,"['windows', 'mac', 'linux']","22 Sep, 2017","['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on TV', 'Remote Play Together']","[634040, 711490]",0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Portugal', 'Portuguese - Brazil', 'Simplified Chinese']","Action, Adventure, Casual, Indie","['Platformer', 'Action', 'Adventure', 'Indie', 'Casual', '4 Player Local', '2D', ""Beat 'em up"", '2D Fighter']",0.7230769230769231
36,1684220,SEDOMAIRI / せどまいり,Tenkai Games,Tenkai Games,,14,2,0,0 .. 20 k,0,0,0,0,4.99,499,0,0,['windows'],"1 Aug, 2021","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",[],0,"['English', 'Japanese', 'Simplified Chinese']","Action, Indie","['Horror', 'Stealth', 'Action', 'Procedural Generation', 'Dark', 'Singleplayer', '3D', 'First-Person', 'Indie', 'Action Roguelike']",0.875
37,1282050,Tabletop Playground Beta,Plasticity Studios,Modularity,,24,4,0,0 .. 20 k,0,0,0,0,0.0,0,0,0,['windows'],"19 Apr, 2020","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'LAN PvP', 'Shared/Split Screen PvP', 'Co-op', 'Online Co-op', 'LAN Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'VR Supported', 'Steam Cloud', 'Includes level editor']",[],0,['English'],"Casual, Indie, Simulation, Strategy","['Simulation', 'Strategy', 'Indie', 'Casual', 'Moddable', 'Physics', 'Tabletop', 'VR', 'Card Game', 'Co-op', 'Board Game', 'Sandbox', 'Online Co-Op', 'Multiplayer', 'Chess']",0.8571428571428571
38,603390,Stone Story RPG,"Martian Rex, standardcombo","Martian Rex, indienova",,671,62,0,0 .. 20 k,0,0,0,0,20.99,2999,30,65,"['windows', 'mac', 'linux']","26 Jul, 2023","['Single-player', 'Steam Achievements', 'Steam Cloud']",[1246500],65,"['English', 'Portuguese - Brazil', 'Simplified Chinese', 'Traditional Chinese', 'French', 'German', 'Spanish - Spain', 'Russian', 'Spanish - Latin America', 'Japanese', 'Korean', 'Turkish']","Adventure, Casual, Indie, RPG","['RPG', 'Adventure', 'Casual', 'Indie', 'Programming', 'Retro', 'Logic', 'Idler', 'Great Soundtrack', 'Text-Based', 'Clicker', 'Puzzle', 'Minimalist', 'Early Access']",0.9154160982264665
39,768180,Truck Driver,SOEDESCO,SOEDESCO,,76,38,0,0 .. 20 k,0,0,0,0,29.99,2999,0,4,['windows'],"27 May, 2021","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Remote Play on TV']","[1279710, 1279711, 1279712, 1279713, 1279714]",4,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Czech', 'Danish', 'Dutch', 'Finnish', 'Hungarian', 'Japanese', 'Korean', 'Norwegian', 'Polish', 'Portuguese - Brazil', 'Romanian', 'Russian', 'Simplified Chinese', 'Swedish', 'Traditional Chinese', 'Turkish']","Adventure, Casual, Simulation","['Casual', 'Story Rich', 'Family Friendly', 'Adventure', 'Singleplayer', 'Controller', 'Open World', 'Indie', 'First-Person', 'Great Soundtrack', '3D', 'Female Protagonist', 'Relaxing', 'Character Customization', 'Third Person', 'Early Access', 'Realistic', 'Driving', 'Automobile Sim', 'Simulation']",0.6666666666666666
40,1048640,At Home,BisquitPlay,BisquitPlay,,8,38,0,0 .. 20 k,0,0,0,0,4.99,499,0,0,['windows'],"27 Mar, 2019",['Single-player'],[],0,['English'],"Action, Adventure, Indie","['Adventure', 'Action', 'Indie', 'First-Person', 'Horror', 'Singleplayer', 'Survival', 'Stealth', 'Psychological Horror', 'Survival Horror', 'Action-Adventure', 'Atmospheric', 'Realistic', 'Replay Value']",0.17391304347826086
41,668830,Raid On Coasts,Outlaw Wars,Outlaw Wars,,27,28,0,0 .. 20 k,0,0,0,0,4.99,499,0,0,['windows'],"12 Aug, 2017","['Single-player', 'Steam Achievements']",[],0,['English'],"Action, Indie, Strategy, Early Access","['Action', 'Strategy', 'Indie', 'Early Access']",0.4909090909090909
42,1667750,Frigato: Shadows of the Caribbean,Mercat Games,FreeMind S.A.,,16,20,0,0 .. 20 k,0,0,0,0,9.59,1199,20,0,['windows'],"29 May, 2023","['Single-player', 'Steam Achievements']",[2440330],0,"['English', 'Simplified Chinese', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Polish', 'Portuguese - Portugal', 'Russian', 'Thai', 'Turkish', 'Arabic', 'Bulgarian', 'Czech', 'Danish', 'Dutch', 'Finnish', 'Greek', 'Hungarian', 'Norwegian', 'Romanian', 'Swedish', 'Ukrainian', 'Vietnamese', 'Portuguese - Brazil']","Action, Adventure, Indie, Strategy, Early Access","['Strategy', 'Real Time Tactics', 'Action', 'Pirates', 'Early Access', 'Tactical', 'Indie', 'Strategy RPG', 'Stealth', 'Singleplayer', 'Soundtrack', 'Adventure', 'Isometric', 'Colorful', 'Exploration', 'Atmospheric', 'Top-Down', 'Relaxing', 'War', 'Action RPG']",0.4444444444444444
43,702190,Hero Rush: Mad King,Hamsters,Hamsters,,27,20,0,0 .. 20 k,0,0,0,0,0.0,0,0,0,['windows'],"4 Oct, 2017",['Single-player'],[],0,"['English', 'Russian']","Casual, Indie, RPG, Strategy","['Casual', 'Strategy', 'RPG', 'Indie', 'Singleplayer', 'Adventure', 'Fantasy', 'Crafting', 'Medieval', 'Rogue-like', 'Historical', 'Story Rich']",0.574468085106383
44,2347090,Landline,Jungwoo Yom,Jungwoo Yom,,1,0,0,0 .. 20 k,0,0,0,0,3.99,399,0,0,"['windows', 'mac']","19 May, 2023",['Single-player'],[],0,['English'],"Casual, Indie","['Casual', 'Puzzle', '2D', 'Noir', 'Minimalist', 'Stylized', 'Thriller', 'Singleplayer', 'Indie', 'Adventure']",1.0
45,337960,ClusterPuck 99,PHL Collective,PHL Collective,,95,26,0,0 .. 20 k,0,0,0,0,4.99,499,0,0,"['windows', 'mac', 'linux']","23 Jan, 2015","['Single-player', 'Multi-player', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Remote Play on TV', 'Remote Play Together']",[],0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain']","Indie, Sports","['Sports', 'Indie', 'Local Multiplayer', 'Competitive', 'Controller', 'Multiplayer', 'e-sports', 'Great Soundtrack']",0.7851239669421488
46,1372120,"VR Time Machine Travelling in history: Medieval Castle, Fort, and Village Life in 1071-1453 Europe",William at Oxford,William at Oxford,,1,0,0,0 .. 20 k,0,0,0,0,4.39,999,56,0,['windows'],"31 Jul, 2020","['Single-player', 'Tracked Controller Support', 'VR Only']",[],0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Russian', 'Japanese', 'Portuguese - Portugal', 'Korean', 'Simplified Chinese', 'Traditional Chinese']",Casual,"['Casual', 'Walking Simulator', 'VR', 'Immersive Sim', 'Medieval', 'VR Only']",1.0
47,833260,catAnod,Ocze,Simple Game,,28,10,0,0 .. 20 k,0,0,0,0,2.99,299,0,0,['windows'],"23 Apr, 2018","['Single-player', 'Steam Achievements']",[],0,['English'],Indie,"['Indie', 'Puzzle', '2D', 'Family Friendly', 'Casual', 'Relaxing', 'Minimalist', 'Singleplayer', 'Hex Grid', 'Atmospheric']",0.7368421052631579
48,829080,Burst Into,ARGames,Metal Fox,,30,26,0,0 .. 20 k,0,0,0,0,2.99,299,0,0,['windows'],"4 Apr, 2018","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Steam Achievements', 'Stats']",[],0,['English'],"Action, Indie, Massively Multiplayer, Early Access","['Massively Multiplayer', 'Action', 'Indie', 'Early Access']",0.5357142857142857
49,1172310,Mona Lisa: Beyond The Glass,"Emissive, HTC VIVE",Le Louvre,,79,2,0,0 .. 20 k,0,0,0,0,0.0,0,0,0,['windows'],"7 Nov, 2019","['Tracked Controller Support', 'VR Only']",[],0,"['English', 'French', 'Spanish - Spain', 'Simplified Chinese', 'Traditional Chinese']",Education,"['Education', 'VR', 'VR Only']",0.9753086419753086
50,2025710,Koatl el Defensor: Los túneles perdidos,"Oribe Ware, Codex Studio",Oribe Ware,,1,1,0,0 .. 20 k,0,0,0,0,19.99,1999,0,1,['windows'],"15 Jan, 2023","['Single-player', 'Steam Achievements', 'Partial Controller Support']",[],1,"['English', 'Not supported', 'Spanish - Latin America']","Action, Adventure","['Action', 'Adventure', 'Action RPG', 'Action-Adventure', ""Beat 'em up"", '2D Platformer', '3D Platformer', 'Hack and Slash', 'Metroidvania', 'Side Scroller', '3D', 'Anime', 'Cartoon', 'Colorful', ""1990's"", 'Comic Book', 'Combat', 'Story Rich', 'Singleplayer']",0.5
