,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu,platforms,release_date,categories,dlc,ccu,languages,genres,tags,Review_rating
0,1061820,XMusicVisualizer,XDesktopSoft,XDesktopSoft,,30,49,0,20 k .. 50 k,0,0,0,0,3.99,399,0,0,['windows'],"14 May, 2019","['Steam Workshop', 'Steam Cloud', 'Includes level editor']",[],0,"['English', 'Simplified Chinese', 'German', 'Russian']","Animation & Modeling, Audio Production, Design & Illustration, Utilities, Early Access","['Utilities', 'Animation & Modeling', 'Design & Illustration', 'Early Access', 'Audio Production', 'Music']",0.379746835443038
1,359920,Highlands,Burrito Studio,Burrito Studio,,194,44,0,20 k .. 50 k,0,0,0,0,4.99,499,0,0,['windows'],"21 Apr, 2015","['Single-player', 'Steam Achievements']",[380170],0,['English'],"Indie, RPG, Strategy","['Indie', 'Strategy', 'RPG', 'Turn-Based', 'Steampunk', 'Singleplayer']",0.8151260504201681
2,850330,best game eu,Black FishMaker,MAKER.GG,,88,22,0,20 k .. 50 k,0,0,0,0,0.0,0,0,0,['windows'],"14 May, 2018",['Single-player'],[],0,['English'],Casual,"['Casual', 'Psychological Horror', 'Free to Play', 'FPS']",0.8
3,911550,Din's Legacy,Soldak Entertainment,Soldak Entertainment,,130,39,0,20 k .. 50 k,0,0,0,0,19.99,1999,0,6,"['windows', 'mac', 'linux']","28 Aug, 2019","['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'LAN Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Cloud']",[],6,['English'],"Action, Indie, RPG","['RPG', 'Indie', 'Action', 'Hack and Slash', 'Action RPG', 'Loot', 'Procedural Generation', 'Co-op', 'Singleplayer', 'Fantasy', 'Multiplayer', 'Isometric', 'Real-Time', 'Character Customization', 'Medieval', 'Rogue-lite', 'Choices Matter']",0.7692307692307693
4,497470,D.N.Age,REMIMORY,REMIMORY,,31,33,0,20 k .. 50 k,0,0,0,0,4.99,499,0,1,['windows'],"29 Jul, 2016","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",[],1,"['English', 'Japanese']","Casual, Indie, RPG, Strategy","['Casual', 'RPG', 'Indie', 'Strategy', 'Anime', 'JRPG', 'Adventure', 'Fantasy', 'Female Protagonist', 'Singleplayer', 'Cute', '2D', 'Tactical', 'Atmospheric', 'Replay Value', 'Fast-Paced', 'Exploration', 'Colorful', 'Memes', 'Experimental']",0.484375
5,777020,Mumps,MrSandman,NedoStudio,,80,40,0,20 k .. 50 k,0,0,0,0,4.99,499,0,0,['windows'],"22 Jan, 2018","['Single-player', 'Steam Achievements']",[],0,['English'],"Casual, Indie","['Casual', 'Indie']",0.6666666666666666
6,824090,TailQuest Defense,Kivano,"Kivano, Kurki.games",,34,1,0,20 k .. 50 k,0,0,0,0,9.99,999,0,3,"['windows', 'linux']","1 Jun, 2023","['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Remote Play Together']",[],3,"['English', 'Polish', 'Hungarian']","Action, Adventure, Casual, Indie, Strategy","['Tower Defense', 'Strategy', '3D Platformer', 'Exploration', 'Action', 'Arcade', 'Top-Down', 'Puzzle-Platformer', 'Female Protagonist', 'Platformer', 'Cute', '3D', 'Relaxing', 'Split Screen', 'Steampunk', 'Funny', 'Controller', 'Casual', 'Anime', 'Colorful']",0.9714285714285714
7,1973240,Dominate - Board Game,eSolutions,eSolutions Nordic AB,,4,0,0,20 k .. 50 k,0,0,0,0,5.99,599,0,0,"['windows', 'mac', 'linux']","14 Sep, 2022","['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Steam Leaderboards', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']",[],0,['English'],"Casual, Indie, Strategy","['Turn-Based Tactics', 'Puzzle', 'PvP', 'PvE', 'Board Game', 'Strategy', 'Turn-Based Strategy', 'Arcade', '2D', 'Casual', 'Top-Down', 'Controller', 'Action', 'Tactical', 'Artificial Intelligence', 'Grid-Based Movement', 'Multiplayer', 'Singleplayer', 'Local Multiplayer', 'Indie']",1.0
8,843720,Dissimilated Land,Steel Wing,Ggame Studio,,111,65,0,20 k .. 50 k,0,0,0,0,11.99,1199,0,1,['windows'],"16 Aug, 2018","['Single-player', 'Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Stats']",[],1,"['English', 'Simplified Chinese']","Action, Adventure, RPG, Early Access","['Action', 'Adventure', 'RPG', 'Early Access', 'Rogue-lite']",0.6306818181818182
9,1584940,Lakeburg Legacies,Ishtar Games,Ishtar Games,,396,196,0,20 k .. 50 k,0,0,0,0,22.99,2299,0,49,['windows'],"20 Jul, 2023","['Single-player', 'Steam Achievements', 'Steam Cloud']",[2470590],49,"['English', 'French', 'German', 'Simplified Chinese']","RPG, Simulation, Strategy","['Management', 'Strategy', 'Medieval', 'Dating Sim', 'Resource Management', 'Procedural Generation', 'RPG', 'LGBTQ+', '2D', 'Choices Matter', 'Drama', 'Singleplayer', 'Cute', 'Funny', 'Romance', 'Family Friendly', 'Simulation', 'Comedy', 'Life Sim', 'Sexual Content']",0.668918918918919
