,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu,platforms,release_date,categories,dlc,ccu,languages,genres,tags,Review_rating
0,469710,Shattered Throne,Checkmark Games,Checkmark Games,,33,9,0,0 .. 20 k,0,0,0,0,9.99,999,0,0,"['windows', 'mac', 'linux']","28 Nov, 2016","['Single-player', 'Multi-player', 'Steam Trading Cards', 'Steam Workshop', 'Steam Turn Notifications', 'Includes level editor']",[],0,['English'],"Indie, Strategy","['Strategy', 'Indie', 'Turn-Based', '2D', 'Fantasy', 'Turn-Based Strategy', 'Turn-Based Tactics']",0.7857142857142857
1,510910,Temple of the Apsara,Attraction Studios,Attraction Studios,,37,14,0,0 .. 20 k,0,0,0,0,1.99,199,0,0,['windows'],"6 Sep, 2016","['Single-player', 'Tracked Controller Support', 'VR Only']",[],0,['English'],"Adventure, Indie","['Adventure', 'Indie', 'Action-Adventure', 'Experience', 'VR', 'VR Only']",0.7254901960784313
2,461500,Omega Agent,Fireproof Games,Fireproof Games,,41,12,0,0 .. 20 k,0,0,0,0,2.99,299,0,0,['windows'],"4 May, 2016","['Single-player', 'Full controller support', 'VR Only', 'Steam Cloud']",[],0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain']","Action, Indie","['Action', 'Indie', 'VR', 'VR Only']",0.7735849056603774
3,582990,Space Fist,WING VR,WING VR,,45,13,0,0 .. 20 k,0,0,0,0,15.99,1599,0,0,['windows'],"21 Feb, 2017","['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Steam Achievements', 'Tracked Controller Support', 'VR Only', 'Remote Play Together']",[],0,"['English', 'Simplified Chinese']","Action, Indie","['Action', 'Indie', 'VR', 'VR Only']",0.7758620689655172
4,774711,The Best Of MagiCats,Dreamz Studio,Dreamz Studio,,68,22,0,0 .. 20 k,0,0,0,0,0.0,0,0,0,"['windows', 'mac']","22 Mar, 2018","['Single-player', 'Full controller support']",[],0,"['English', 'French', 'Spanish - Spain', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese']","Adventure, Indie","['Indie', 'Adventure', '2D', 'Platformer', 'Puzzle-Platformer', 'Singleplayer', 'Arcade', 'Cute', 'Casual', 'Funny', 'Great Soundtrack', 'Hand-drawn', 'Difficult']",0.7555555555555555
5,568020,Blind Love,Michaela Laws,Michaela Laws,,71,5,0,0 .. 20 k,0,0,0,0,0.99,99,0,0,"['windows', 'mac', 'linux']","28 Dec, 2016","['Single-player', 'Steam Achievements']",[],0,['English'],"Casual, RPG, Simulation","['Casual', 'RPG', 'Simulation', 'Visual Novel']",0.9342105263157895
6,501350,Dimension Hunter VR,Pocket Money Games,Pocket Money Games,,81,21,0,0 .. 20 k,0,0,0,0,0.99,99,0,0,['windows'],"25 Sep, 2017","['Single-player', 'Tracked Controller Support', 'VR Only']",[],0,['English'],"Action, Indie","['Action', 'Indie', 'Gore', 'Violent', 'Horror', 'VR', 'VR Only']",0.7941176470588235
7,615910,Katana X,"Aargle, LLC","Aargle, LLC",,81,28,0,0 .. 20 k,0,0,0,0,1.99,199,0,0,['windows'],"9 Jun, 2017","['Single-player', 'Tracked Controller Support', 'VR Only', 'SteamVR Collectibles']",[],0,['English'],"Action, Indie, Simulation, Sports, Early Access","['Simulation', 'Indie', 'Early Access', 'Sports', 'Action', 'VR', 'Swordplay', 'VR Only']",0.7431192660550459
8,1461580,Molecule Builder,Xennial Digital,Xennial Digital,,0,2,0,0 .. 20 k,0,0,0,0,14.99,1499,0,0,['windows'],"4 Feb, 2021","['Single-player', 'Tracked Controller Support', 'VR Only']",[],0,['English'],"Simulation, Education","['Education', 'Simulation', 'Building', 'VR', 'Science', 'VR Only']",0.0
9,1360250,Zombie Frenzy,Rubber cap studio,Rubber cap studio,,1,2,0,0 .. 20 k,0,0,0,0,0.99,99,0,0,['windows'],"31 Aug, 2020",['Single-player'],[],0,['English'],"Action, Indie","['Action', 'Shooter', 'Horror', 'Survival Horror', 'Pixel Graphics', 'Third Person', 'Zombies', 'Indie', 'Gore', 'Singleplayer']",0.3333333333333333
