,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu,platforms,release_date,categories,dlc,ccu,languages,genres,tags,Review_rating
10,2160340,Island Defender Jets,ArticlesByAPhysicist,ArticlesByAPhysicist,,0,2,0,0 .. 20 k,0,0,0,0,0.99,99,0,0,['windows'],"6 Nov, 2022",['Single-player'],[],0,['English'],"Action, Simulation","['Simulation', 'Action', 'Flight', 'Wargame', 'Combat', 'Cold War', '3D', 'War', 'PvE', 'Singleplayer']",0.0
11,681020,Throne of the Dead,Verdict Studios LLC,Verdict Studios LLC,,1,1,0,0 .. 20 k,0,0,0,0,2.99,299,0,0,['windows'],"23 Aug, 2017","['Single-player', 'Steam Achievements', 'Tracked Controller Support', 'VR Only', 'Stats']",[697920],0,['English'],"Action, Casual","['Action', 'Casual', 'Violent', 'VR', 'VR Only']",0.5
12,1044030,Japanese: A-N,Tyler Hamilton,Tyler Hamilton,,1,0,0,0 .. 20 k,0,0,0,0,0.0,0,0,0,"['windows', 'mac', 'linux']","7 Jun, 2022",['Single-player'],[],0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Korean', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Spanish - Latin America', 'Thai']","Casual, Indie","['Indie', 'Casual']",1.0
13,1135800,Tiger Fighter 1931 Sunset,TigerQiuQiu,TigerQiuQiu,,1,3,0,0 .. 20 k,0,0,0,0,0.0,0,0,0,['windows'],"16 Aug, 2019","['Single-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Steam Leaderboards']","[1704330, 1704331, 1704332, 1704333, 1704334, 1704335, 1704336, 1704337, 1704338, 1704339, 1704340, 1704341, 1704342, 1704343, 1704344, 1704345, 1704346, 1704347, 1704348, 1704349, 1704350, 1704351, 1704352, 1704353, 1704354, 1704355, 1704356, 1704357, 1704358, 1704359, 1704360, 1704361, 1704362, 1704363, 1704364, 1704365, 1704366, 1704367, 1704368, 1704369, 1704370, 1704371, 1704372, 1704373, 1704374, 1704375, 1704376, 1704377, 1704378, 1704379, 1704380, 1704381, 1704382, 1704383, 1704384, 1704385, 1704386, 1704387, 1704388, 1704389, 1704390, 1704391, 1704392, 1704393, 1704394, 1704395, 1704396, 1704397, 1704398, 1704399, 1704400, 1704401, 1704402, 1704403, 1704404, 1704405, 1704406, 1704407, 1704408, 1704409, 1704410, 1704411, 1704412, 1704413, 1704414, 1704415, 1704416, 1704417, 1704418, 1704419, 1704420, 1704421, 1704422, 1704423, 1704424, 1704425, 1704426, 1704427, 1704428, 1704429]",0,['English'],"Action, Casual, Indie","['Action', 'Indie', 'Casual']",0.25
14,1268710,Skitt,Ricardo Huerta,Ricardo Huerta,,1,2,0,0 .. 20 k,0,0,0,0,4.99,499,0,0,['windows'],"24 Aug, 2020","['Single-player', 'Captions available']",[],0,"['English', 'Spanish - Latin America']","Action, Adventure, Casual, Indie","['Hero Shooter', 'Cinematic', 'Class-Based', 'Zombies', 'FPS', 'Action Roguelike', 'Story Rich', 'Dystopian ', 'Survival', 'Arcade', 'Character Customization', 'Gun Customization', 'Visual Novel', 'Solitaire', 'Shooter', 'Action-Adventure', 'Exploration', 'First-Person', '3D', 'Post-apocalyptic']",0.3333333333333333
15,1175040,Cytoclash,Setrino Software LLC,Setrino Software LLC,,1,0,0,0 .. 20 k,0,0,0,0,6.99,699,0,0,['windows'],"6 Nov, 2020","['Single-player', 'Steam Achievements', 'Steam Cloud']",[],0,['English'],"Action, Indie","['Action', 'Indie', 'Arcade', 'On-Rails Shooter', 'FPS', 'Score Attack']",1.0
16,1689140,Altarays,Dreamtech5,Dreamtech5,,1,2,0,0 .. 20 k,0,0,0,0,2.99,299,0,0,['windows'],"2 Aug, 2021","['Single-player', 'Tracked Controller Support', 'VR Only']",[],0,"['English', 'Spanish - Spain']",Adventure,"['Adventure', 'Action-Adventure', 'Interactive Fiction', 'Exploration', '3D', 'VR', 'First-Person', 'Fantasy', 'Philosophical', 'Alternate History', 'Mystery', 'Singleplayer', '6DOF', 'VR Only']",0.3333333333333333
17,1925530,Medusa Frontier,Render Goblin Games,Render Goblin Games,,1,2,0,0 .. 20 k,0,0,0,0,3.99,399,0,0,['windows'],"11 Apr, 2022",['Single-player'],[],0,['English'],"Adventure, Casual, Indie, Simulation, Strategy, Early Access","['Early Access', '3D', 'Survival', 'Sci-fi', 'Crafting', 'Sandbox', 'Exploration', 'Building', 'First-Person', 'Open World Survival Craft', 'Mining', 'Adventure', 'Singleplayer', 'Immersive Sim', 'Stylized', 'Open World', 'Fantasy', 'Casual', 'Simulation', 'Strategy']",0.3333333333333333
18,1960320,Rhythmic Keyboard,Lando Games,Lando Games,,1,0,0,0 .. 20 k,0,0,0,0,5.99,599,0,0,['windows'],"6 May, 2022",['Single-player'],[],0,['English'],"Casual, Indie, Early Access","['Rhythm', 'Casual', 'Typing', 'Music-Based Procedural Generation', 'Action', 'Music', 'Arcade', '3D', 'Indie', 'Early Access', 'Stylized', 'Procedural Generation', 'Singleplayer']",1.0
19,2243230,NekoBellow,MoonSoft Official,MoonSoft Official,,1,1,0,0 .. 20 k,0,0,0,0,0.99,99,0,0,"['windows', 'linux']","18 Jan, 2023","['Single-player', 'Steam Achievements', 'Partial Controller Support']",[],0,"['English', 'Spanish - Latin America', 'Japanese']","Action, Indie","['Action', 'Adventure', 'Arcade', 'Flight', '2D', 'Cute', 'Anime', ""1990's"", 'Space', 'Indie', 'Cats', 'Magic', 'Old School', 'Singleplayer']",0.5
20,1060890,Get Out,TheTeam.Ninja,"TheTeam.Ninja, FearBox Studios",,2,2,0,0 .. 20 k,0,0,0,0,9.99,999,0,0,"['windows', 'mac', 'linux']","29 Apr, 2019","['Single-player', 'Partial Controller Support']",[],0,"['English', 'Spanish - Latin America', 'Spanish - Spain']","Action, Indie, Early Access","['Action', 'Indie', 'Early Access', 'Gore', 'Violent', 'Horror']",0.5
21,1082730,Niara: Rebellion Of the King Visual Novel RPG,Redseed Game Studio,Redseed Game Studio,,3,2,0,0 .. 20 k,0,0,0,0,7.49,1499,50,0,"['windows', 'linux']","31 May, 2019",['Single-player'],[],0,['English'],"Indie, RPG","['RPG', 'Indie', 'Violent', 'Sexual Content']",0.6
22,1490400,Disc Golf Adventure 2 VR,"Brian Macumber, Kevin Macumber",Brian Macumber,,2,10,0,0 .. 20 k,0,0,0,0,9.99,999,0,0,['windows'],"13 Mar, 2021","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Tracked Controller Support', 'VR Only', 'Steam Leaderboards', 'Includes level editor']",[],0,['English'],"Casual, Indie, Simulation, Sports","['Sports', 'Simulation', 'VR', 'Casual', 'Multiplayer', 'Level Editor', 'Open World', 'Nature', 'Relaxing', 'Singleplayer', 'Choose Your Own Adventure', 'Immersive Sim', '3D', 'Realistic', 'First-Person', 'Life Sim', 'Family Friendly', 'PvP', 'Physics', 'e-sports', 'VR Only']",0.16666666666666666
23,1961040,Zion Survivors,Xenon Lu,"WELOVEBOT CO., LTD.",,2,1,0,0 .. 20 k,0,0,0,0,4.99,499,0,0,['windows'],"6 May, 2022",['Single-player'],[],0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Danish', 'Russian', 'Bulgarian', 'Hungarian', 'Turkish', 'Greek', 'Norwegian', 'Czech', 'Japanese', 'Polish', 'Thai', 'Ukrainian', 'Swedish', 'Simplified Chinese', 'Traditional Chinese', 'Romanian', 'Finnish', 'Dutch', 'Portuguese - Portugal', 'Vietnamese', 'Arabic', 'Korean']","Action, Adventure, Casual, Indie, RPG, Early Access","['Early Access', 'Action', 'Casual', 'RPG', 'Post-apocalyptic', 'Sci-fi', 'Fantasy', 'Action-Adventure', 'Automobile Sim', '2D Platformer', 'Action RTS', '2D', 'Top-Down', 'Underground', 'Horror', 'War', 'Futuristic', 'Destruction', 'Survival', 'Military']",0.6666666666666666
24,659510,Ghostie Quest,Random Thoughts Enterainment,Random Thoughts Enterainment,,3,2,0,0 .. 20 k,0,0,0,0,1.99,199,0,0,['windows'],"4 Aug, 2017",['Single-player'],[],0,['English'],"Action, Adventure, Indie","['Action', 'Adventure', 'Indie']",0.6
25,663170,Prime Shift,David Mulder,David Mulder,,3,2,0,0 .. 20 k,0,0,0,0,0.0,0,0,0,['windows'],"4 Aug, 2017","['Online PvP', 'Stats', 'Steam Leaderboards']",[],0,['English'],Strategy,['Strategy'],0.6
26,980630,Mission Evilguy,Honeygold Entertainment,Honeygold Entertainment,,3,0,0,0 .. 20 k,0,0,0,0,11.99,1199,0,0,['windows'],"19 Jun, 2019","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Workshop', 'Steam Cloud']",[],0,"['English', 'Italian', 'French', 'German', 'Spanish - Spain', 'Simplified Chinese', 'Traditional Chinese', 'Korean', 'Japanese', 'Polish', 'Portuguese - Portugal', 'Portuguese - Brazil', 'Russian', 'Spanish - Latin America']","Indie, Strategy","['Indie', 'Strategy', 'Puzzle', 'Time Manipulation', 'Difficult']",1.0
27,1031830,Constructionary,Brian Fitzgerald,Brian Fitzgerald,,3,0,0,0 .. 20 k,0,0,0,0,3.99,399,0,0,['windows'],"13 Aug, 2019","['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Tracked Controller Support', 'VR Only', 'Remote Play Together']",[],0,['English'],"Casual, Indie, Strategy","['Casual', 'Indie', 'Strategy', 'VR', 'VR Only']",1.0
28,1803230,Late for Class: Variety King,Mythical Grimm Games,Mythical Grimm Games,,3,2,0,0 .. 20 k,0,0,0,0,2.99,299,0,0,['windows'],"10 May, 2023","['Single-player', 'Steam Achievements', 'Steam Cloud']",[],0,"['English', 'Japanese', 'Korean', 'Simplified Chinese', 'Spanish - Spain']","Action, Adventure, Indie, Racing","['Difficult', 'Precision Platformer', 'Psychological Horror', '3D Platformer', '2D Platformer', 'Perma Death', 'Parkour', 'Golf', 'Platformer', 'Action-Adventure', '2D', '3D', 'First-Person', 'Third Person', 'Linear', 'Action', 'Colorful', 'Physics', 'Adventure', 'Singleplayer']",0.6
29,2084270,Maze Ablaze,elsewhere games,elsewhere games,,3,0,0,0 .. 20 k,0,0,0,0,4.99,499,0,0,['windows'],"10 Aug, 2022",['Single-player'],[],0,['English'],"Casual, Indie, Strategy","['Strategy', 'Casual', 'Puzzle', 'Score Attack', '2D', 'RTS', 'Pixel Graphics', 'Singleplayer', 'Top-Down', 'Indie', 'Retro', 'Grid-Based Movement', 'Tutorial']",1.0
30,729780,Timeless: The Lost Castle,Boolat Games,Big Fish Games,,4,0,0,0 .. 20 k,0,0,0,0,9.99,999,0,0,['windows'],"16 Oct, 2017",['Single-player'],[],0,['English'],"Adventure, Casual","['Adventure', 'Casual', 'Hidden Object']",1.0
31,878160,Granny's Grantastic Granventure,Lazy Morning Games,Lazy Morning Games,,5,13,0,0 .. 20 k,0,0,0,0,9.99,999,0,0,['windows'],"30 Jul, 2018","['Single-player', 'Tracked Controller Support', 'VR Only']",[],0,['English'],"Casual, Indie, Simulation","['Indie', 'Casual', 'Simulation', 'VR', 'VR Only']",0.2777777777777778
32,501450,Puzzle Cross,Ayy Caramba Games,Ayy Caramba Games,,6,1,0,0 .. 20 k,0,0,0,0,9.99,999,0,0,['windows'],"22 Jul, 2016","['Single-player', 'Tracked Controller Support', 'VR Supported', 'Steam Workshop', 'Includes level editor']",[],0,['English'],"Adventure, Casual, Indie, Early Access","['Indie', 'Adventure', 'Casual', 'Early Access', 'VR', 'Puzzle']",0.8571428571428571
33,750790,Hollow Throne,onyonvoid,onyonvoid,,6,3,0,0 .. 20 k,0,0,0,0,0.99,99,0,0,['windows'],"29 Jan, 2018","['Single-player', 'Full controller support']",[],0,['English'],"Action, Indie","['Action', 'Indie']",0.6666666666666666
34,770660,Thetaball,Tim Sheehan,Tim Sheehan,,6,0,0,0 .. 20 k,0,0,0,0,9.99,999,0,0,['windows'],"31 Jul, 2018","['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Steam Leaderboards', 'Remote Play Together']",[],0,['English'],"Action, Indie, Simulation, Sports","['Indie', 'Simulation', 'Sports', 'Action', 'Physics', 'Difficult']",1.0
35,768020,The mysterious ship（诡船谜案）,魂动天下,HunDong Studio,,6,2,0,0 .. 20 k,0,0,0,0,1.99,199,0,0,['windows'],"25 May, 2018",['Single-player'],[],0,"['English', 'Japanese', 'Simplified Chinese']","Adventure, Casual, Indie, Simulation","['Adventure', 'Indie', 'Casual', 'Simulation']",0.75
36,879600,Ones and Zeroes,Brian Guidarini,Brian Guidarini,,6,2,0,0 .. 20 k,0,0,0,0,4.99,499,0,0,['windows'],"11 Jul, 2018",['Single-player'],[],0,['English'],"Casual, Indie, Simulation, Strategy","['Casual', 'Simulation', 'Indie', 'Strategy']",0.75
37,1391610,Drifters Don't Brake,Arthur R Teles,Arthur R Teles,,6,0,0,0 .. 20 k,0,0,0,0,3.99,399,0,0,['windows'],"4 Jul, 2021","['Single-player', 'Steam Achievements', 'Partial Controller Support']",[],0,"['English', 'Japanese', 'Portuguese - Brazil', 'Simplified Chinese', 'Traditional Chinese']","Casual, Indie, Racing","['Casual', 'Racing', 'Automobile Sim', 'Choose Your Own Adventure', '2D', 'Colorful', 'Pixel Graphics', 'Top-Down', 'Relaxing', 'Indie', 'Level Editor', 'Nonlinear', 'Physics', 'Singleplayer']",1.0
38,1450240,Summoner Apprentice,Unknown Magic,Wa Tran,,6,1,0,0 .. 20 k,0,0,0,0,1.99,199,0,0,"['windows', 'mac']","7 Dec, 2020","['Single-player', 'Steam Achievements']",[],0,['English'],"Adventure, Indie, Strategy","['Adventure', 'Strategy', 'Casual', 'Auto Battler', 'Base-Building', 'Building', 'Tower Defense', '2D Platformer', 'Card Battler', 'Rogue-lite', '2D', 'Pixel Graphics', 'Funny', 'Magic', 'Medieval', 'Tactical', 'Singleplayer', 'Indie']",0.8571428571428571
39,1677650,CubeCube,ZiyoKeung,ZiyoKeung,,6,1,0,0 .. 20 k,0,0,0,0,1.99,199,0,0,['windows'],"16 Dec, 2021","['Single-player', 'Full controller support']",[],0,"['Simplified Chinese', 'English']","Action, Adventure, Indie, RPG, Early Access","['Indie', 'Early Access', 'Action Roguelike', 'Souls-like', 'Action-Adventure', 'RPG', 'Third Person', 'Difficult', 'Rogue-like', 'Rogue-lite', 'Stylized', 'Action', 'Combat', '3D', 'Adventure', 'Cute', 'Post-apocalyptic', 'Singleplayer', 'Action RPG', 'Cartoony']",0.8571428571428571
40,760680,Galaxy Race,Magic VR,Magic VR,,7,11,0,0 .. 20 k,0,0,0,0,4.99,499,0,0,['windows'],"1 Mar, 2018","['Single-player', 'Tracked Controller Support', 'VR Only']",[],0,['English'],"Action, Indie, Racing, Simulation, Sports","['Racing', 'Sports', 'Action', 'Indie', 'Simulation', 'VR', 'VR Only']",0.3888888888888889
41,1268540,Dungeon Of Dark,Layer games,Layer games,,7,1,0,0 .. 20 k,0,0,0,0,1.99,199,0,0,['windows'],"20 Apr, 2020","['Single-player', 'Steam Achievements']",[],0,"['English', 'Russian']","Casual, Indie, RPG, Early Access","['RPG', 'Indie', 'Casual', 'Early Access', 'Turn-Based Combat', 'Difficult', 'Logic', 'Puzzle']",0.875
42,1852290,CrazyParty,Kentaro,Kentaro,,7,2,0,0 .. 20 k,0,0,0,0,7.99,799,0,0,['windows'],"7 Jan, 2022","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'LAN PvP', 'Co-op', 'Online Co-op', 'LAN Co-op']",[],0,"['English', 'Japanese']","Action, Indie, Early Access","['Party Game', 'Parkour', 'Action', 'Card Battler', 'Deckbuilding', 'Indie', 'Early Access', 'Online Co-Op', 'Co-op', 'PvP', 'Singleplayer', 'Multiplayer', 'Open World', 'Battle Royale', 'Inventory Management', '3D', 'Anime', 'Cartoony', 'Hand-drawn', 'Sci-fi']",0.7777777777777778
43,809490,Infernales: Circles of Hell,VGstudio,VGstudio,,8,19,0,0 .. 20 k,0,0,0,0,5.99,599,0,0,['windows'],"16 Mar, 2018",['Single-player'],[],0,"['English', 'Russian']","Action, Adventure, Indie","['Indie', 'Action', 'Adventure', 'Gore', 'Violent']",0.2962962962962963
44,2112140,CAPTROON,LEAF TEAM GAMES,LEAF TEAM GAMES,,8,0,0,0 .. 20 k,0,0,0,0,1.99,199,0,0,['windows'],"23 Aug, 2022","['Single-player', 'Steam Achievements', 'Partial Controller Support']",[],0,"['English', 'Portuguese - Brazil']","Action, Adventure, Casual, Indie, Strategy","['Rogue-like', 'Adventure', 'Action', 'Isometric', 'Action Roguelike', 'Voxel', 'Action-Adventure', 'Singleplayer', 'Arcade', 'Controller', 'Casual', 'Indie', 'Strategy', '2D', '2.5D', '3D', 'Souls-like']",1.0
45,2270980,Spider Hunter,Balti Calarasi,HandMade Games,,8,0,0,0 .. 20 k,0,0,0,0,0.99,99,0,0,['windows'],"9 Feb, 2023","['Single-player', 'Partial Controller Support', 'Remote Play Together']",[],0,"['English', 'Russian', 'Simplified Chinese']","Adventure, Casual, Indie, Simulation, Strategy","['Strategy', 'Adventure', 'Casual', 'Simulation', 'Choose Your Own Adventure', 'Clicker', 'Collectathon', 'Creature Collector', 'Exploration', 'Cartoony', 'Cinematic', 'Indie', 'Colorful', 'Singleplayer', 'Hunting', 'Survival', 'Open World Survival Craft']",1.0
46,1538380,Animal Babysister Fighter : Zombie Coming!,KJXX GAME,KJXX GAME,,9,4,0,0 .. 20 k,0,0,0,0,7.99,799,0,0,['windows'],"18 May, 2022","['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Steam Cloud']",[],0,"['English', 'Simplified Chinese', 'Traditional Chinese']","Action, Adventure, Indie, Strategy","['Adventure', 'Tower Defense', 'Hero Shooter', '3D', 'Zombies', 'Character Customization', 'Co-op', 'Co-op Campaign', 'Multiplayer', 'Action', 'Online Co-Op', 'Singleplayer', 'Action-Adventure', 'Shooter', 'Arcade', 'Third Person', 'Strategy', 'Space', 'Tactical', 'Indie']",0.6923076923076923
47,734840,Neon Defense 1 : Pink Power,BD MINIGAMES,BD MINIGAMES,,10,2,0,0 .. 20 k,0,0,0,0,1.99,199,0,0,['windows'],"22 Jun, 2018","['Single-player', 'Steam Achievements', 'Steam Cloud']",[],0,['English'],"Casual, Strategy","['Strategy', 'Casual', 'Tower Defense', 'Difficult', 'Singleplayer', 'Puzzle', 'Minimalist']",0.8333333333333334
48,1141990,Elite Escape,Przestraszeni,Przestraszeni,,11,5,0,0 .. 20 k,0,0,0,0,3.99,399,0,0,['windows'],"18 Oct, 2019","['Single-player', 'Tracked Controller Support', 'VR Only']",[],0,['English'],"Action, Indie, Simulation","['Action', 'Indie', 'Simulation', 'VR', 'VR Only']",0.6875
49,822770,The Secrets of The Forest,Tudo Rip Games,Tudo Rip Games,,12,17,0,0 .. 20 k,1704,0,1704,0,0.0,0,0,0,['windows'],"7 Apr, 2018","['Single-player', 'Partial Controller Support']",[],0,['English'],"Action, Adventure, Indie, Early Access","['Action', 'Adventure', 'Indie', 'Early Access', 'Horror']",0.41379310344827586
50,606790,Battle Bolts,"Shot Second, Croteam",Croteam Incubator,,13,2,0,0 .. 20 k,0,0,0,0,9.99,999,0,0,['windows'],"23 May, 2019","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Shared/Split Screen', 'Partial Controller Support', 'Remote Play Together']",[],0,['English'],"Action, Indie, Strategy","['Strategy', 'Indie', 'Action', 'Turn-Based', 'Turn-Based Strategy', 'Early Access', 'Turn-Based Combat', 'Turn-Based Tactics']",0.8666666666666667
51,2350290,SHOOTING STAR VR,Looksten Inc.,Looksten Inc.,,14,0,0,0 .. 20 k,0,0,0,0,14.99,1499,0,0,['windows'],"20 Apr, 2023","['Single-player', 'Steam Achievements', 'VR Only', 'Steam Leaderboards']",[],0,"['English', 'Japanese', 'Simplified Chinese', 'Korean']","Action, Casual, Sports, Early Access","['Early Access', 'Archery', 'VR', 'Sports', 'Action', 'Casual', 'Shooter', 'Arcade', 'FPS', '3D Platformer', ""Shoot 'Em Up"", 'First-Person', '3D', 'Cute', 'Colorful', 'Cartoon', 'Cartoony', 'Lore-Rich', 'Snow', 'Magic', 'VR Only']",1.0
52,1881160,Covid Carl,Dumpster Fire Studio LLC,Dumpster Fire Studio LLC,,14,2,0,0 .. 20 k,0,0,0,0,3.99,399,0,0,['windows'],"25 Oct, 2022","['Single-player', 'Steam Achievements', 'Full controller support', 'Stats', 'Steam Leaderboards']",[],0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Danish', 'Norwegian', 'Polish', 'Portuguese - Brazil', 'Portuguese - Portugal', 'Russian', 'Spanish - Latin America', 'Swedish', 'Ukrainian']","Action, Indie","['Action', 'Platformer', 'Shooter', '2D Platformer', 'Metroidvania', '2D', 'Pixel Graphics', ""1990's"", 'Dark Humor', 'Controller', 'Singleplayer', 'Casual', ""Shoot 'Em Up"", 'Side Scroller', 'PvE', 'Multiplayer', 'Co-op', 'Indie']",0.875
53,1431450,Do I smell Pizza?,Bad Kid Games,Bad Kid Games,,15,1,0,0 .. 20 k,0,0,0,0,3.49,499,30,0,['windows'],"5 Mar, 2021","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Leaderboards']",[],0,"['English', 'Portuguese - Brazil']","Casual, Indie, Strategy","['Tower Defense', 'Bullet Hell', 'Comedy', 'Funny', 'Pixel Graphics', 'Colorful', 'Survival', 'Casual', 'Strategy', 'Top-Down', 'Indie', 'Artificial Intelligence', 'Resource Management', 'Fantasy', 'Time Management', 'Singleplayer', 'Early Access', 'Cartoon', 'Cute', 'Controller']",0.9375
54,797040,Reboant - Endless Dawn,"Darklord Ltd., China","Darklord Ltd., China",,16,18,0,0 .. 20 k,0,0,0,0,1.99,199,0,0,['windows'],"13 Apr, 2018","['Single-player', 'Tracked Controller Support', 'VR Only']",[],0,"['English', 'Simplified Chinese']","Action, Adventure, RPG, Early Access","['Action', 'Adventure', 'RPG', 'Early Access', 'VR', 'VR Only']",0.47058823529411764
