,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu,platforms,release_date,categories,dlc,ccu,languages,genres,tags,Review_rating
0,1696420,Movie Studio 18 Platinum Steam Edition,MAGIX Software GmbH,MAGIX Software GmbH,,3,6,0,0 .. 20 k,0,0,0,0,99.99,9999,0,0,['windows'],"9 Aug, 2021",['In-App Purchases'],[],0,['English'],Video Production,"['Video Production', 'Software']",0.3333333333333333
1,1730380,World of MiniMonsters,Lagartija Software,Lagartija Software,,3,0,0,0 .. 20 k,0,0,0,0,2.99,299,0,0,['windows'],"6 Sep, 2021",['Single-player'],[],0,['English'],Indie,"['Turn-Based Strategy', 'Creature Collector', 'Turn-Based Tactics', '2D', 'Minimalist', 'Colorful', 'Funny', 'Fantasy', 'Family Friendly', 'Indie', 'Retro', 'Old School', 'Turn-Based Combat', 'Singleplayer', 'Rogue-lite']",1.0
2,1600200,Solitaire Jack Frost Winter Adventures 2,Somer Games,8floor,,3,0,0,0 .. 20 k,0,0,0,0,4.99,499,0,0,['windows'],"13 May, 2021",['Single-player'],[],0,"['English', 'French', 'German', 'Russian']",Casual,"['Casual', 'Adventure', 'Indie', 'Card Game', 'Singleplayer']",1.0
3,1586240,Pro Deer Hunting 2,PSR Outdoors,PSR Outdoors Games,,3,6,0,0 .. 20 k,0,0,0,0,9.99,999,0,0,['windows'],"30 Apr, 2021","['Single-player', 'Steam Achievements', 'Full controller support']",[],0,['English'],"Adventure, Simulation, Sports","['Sports', 'Exploration', 'FPS', 'Hunting', 'Simulation', 'Nature', 'Adventure', 'Stealth', 'Shooter', 'Walking Simulator', '3D', 'First-Person', 'Open World', 'Realistic', 'Singleplayer']",0.3333333333333333
4,1581890,The Magic of Three,VL games,VL games,,3,0,0,0 .. 20 k,0,0,0,0,3.04,499,39,0,['windows'],"4 Jun, 2021","['Single-player', 'Steam Achievements', 'Full controller support']",[],0,"['English', 'Russian', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Simplified Chinese', 'Japanese']","Adventure, Casual, Indie","['Puzzle-Platformer', '2D Platformer', 'Puzzle', 'Sokoban', 'Match 3', 'Indie', 'Management', 'Resource Management', '2D', 'Difficult', 'Platformer', 'Logic', 'Casual', '6DOF', 'Singleplayer', 'Side Scroller', 'Magic', 'Linear', 'Family Friendly', 'Nature']",1.0
5,1645880,I AM DIE,"Happy Home Games, Ryab Studios","Happy Home Games, Ryab Studios",,3,3,0,0 .. 20 k,0,0,0,0,9.99,999,0,0,['windows'],"13 Sep, 2023","['Single-player', 'Steam Achievements', 'Full controller support']",[],0,['English'],"Casual, Indie, Simulation","['Puzzle', 'Casual', '3D Platformer', 'Music-Based Procedural Generation', 'Puzzle-Platformer', 'Family Friendly', 'Platformer', 'Singleplayer', 'Atmospheric', 'Cute', '3D', 'Colorful', 'Third Person', 'Simulation', 'Relaxing', 'Controller', 'Linear', 'Physics', 'Indie']",0.5
6,1680300,Spades,Marcus Andersson,Marcus Andersson,,3,6,0,0 .. 20 k,0,0,0,0,1.49,299,50,0,"['windows', 'linux']","13 Jul, 2021","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op']",[],0,['English'],"Casual, Indie, Strategy","['Strategy', 'Card Game', 'Casual', 'Tabletop', '2D', 'Turn-Based Tactics', 'Singleplayer', 'Multiplayer', 'Indie', 'Clicker', 'Card Battler', 'Colorful', 'Relaxing']",0.3333333333333333
7,1764010,Gold Miner,anyccledev,anyccledev,,3,4,0,0 .. 20 k,0,0,0,0,7.99,799,0,0,['windows'],"1 Oct, 2021",['Single-player'],[],0,['English'],"Casual, Indie","['Casual', 'Arcade', 'Side Scroller', 'Clicker', '2D', 'Atmospheric', 'Nature', 'Indie', 'Linear', 'Singleplayer']",0.42857142857142855
8,1793210,DayDream Mosaics,Lucaciu Studio,Lucaciu Studio,,3,2,0,0 .. 20 k,0,0,0,0,8.99,899,0,1,['windows'],"4 Nov, 2021","['Single-player', 'Remote Play on Phone', 'Remote Play on Tablet']",[],1,"['English', 'German', 'French', 'Italian', 'Spanish - Spain', 'Czech', 'Dutch', 'Portuguese - Brazil']","Casual, Indie","['Casual', 'Puzzle', 'Singleplayer', 'Relaxing', 'Family Friendly', 'Building', '2D', 'Medieval', 'Nature', 'Cute', 'Indie', 'Magic', 'Base-Building', 'Realistic', 'Detective']",0.6
9,1808480,Poly Puzzle: Cats,Cute Hannah's Games,Cute Hannah's Games,,3,2,0,0 .. 20 k,0,0,0,0,1.99,199,0,0,['windows'],"17 Nov, 2021","['Single-player', 'Steam Achievements', 'Steam Cloud']",[],0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Bulgarian', 'Portuguese - Brazil', 'Hungarian', 'Vietnamese', 'Greek', 'Danish', 'Spanish - Latin America', 'Traditional Chinese', 'Simplified Chinese', 'Korean', 'Dutch', 'Norwegian', 'Polish', 'Portuguese - Portugal', 'Romanian', 'Russian', 'Thai', 'Turkish', 'Ukrainian', 'Finnish', 'Czech', 'Swedish', 'Japanese']","Casual, Indie","['Puzzle', '2D', 'Cute', 'Singleplayer', 'Side Scroller', 'Stylized', 'Abstract', 'Creature Collector', 'Old School', 'Tabletop', 'Retro', 'Strategy', 'Family Friendly', 'Relaxing', 'Atmospheric', 'Short', 'Replay Value', 'Adventure', 'Simulation', 'Experimental']",0.6
10,1688030,CyberLink PowerDirector 20 Ultra,CyberLink,Deep Silver,,3,1,0,0 .. 20 k,0,0,0,0,99.99,9999,0,2,['windows'],"8 Nov, 2021",[],[],2,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Simplified Chinese', 'Traditional Chinese', 'Korean']",Video Production,"['Video Production', 'Utilities', '360 Video']",0.75
11,1706060,Cubic Dweller,CaspD3V,CaspD3V,,3,2,0,0 .. 20 k,0,0,0,0,0.0,0,0,0,"['windows', 'mac']","26 Nov, 2021",['Single-player'],[],0,['English'],Indie,"['Adventure', 'Platformer', '2D Platformer', 'Side Scroller', '2D', 'Minimalist', 'Dark', 'Destruction', 'Indie', 'Physics', 'Stealth', 'Singleplayer']",0.6
12,1856000,DIKDIK Video Kit 2023,iOnlysoft.com,iOnlysoft.com,,3,5,0,0 .. 20 k,0,0,0,0,19.99,1999,0,1,['windows'],"17 Jan, 2022",[],[],1,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Russian', 'Japanese', 'Portuguese - Portugal', 'Simplified Chinese', 'Arabic']",Video Production,['Video Production'],0.375
13,1863460,Pixel Art School - 今から始めるドット絵入門 -,KoheiGallery,KoheiGallery,,3,2,0,0 .. 20 k,0,0,0,0,14.99,1499,0,1,['windows'],"22 Mar, 2022","['Single-player', 'Partial Controller Support', 'Steam Cloud']",[],1,"['English', 'Japanese']","Action, Indie","['Action', 'Pixel Graphics', ""Beat 'em up"", '2D Platformer', '2D', 'Cute', 'Fantasy', 'Indie', 'Nudity', 'Controller', 'Singleplayer']",0.6
14,1813240,Boss Beek-Beekeeping Simulator,Ray Smith,Ray Smith,,3,4,0,0 .. 20 k,0,0,0,0,4.99,499,0,0,['windows'],"3 Feb, 2022",['Single-player'],[],0,['English'],"Adventure, Casual, Indie, RPG, Simulation, Strategy","['Casual', 'RPG', 'Simulation', 'City Builder', 'Colony Sim', 'Exploration', 'Immersive Sim', 'Time Management', '3D', 'Realistic', 'Third Person', 'Building', 'Crafting', 'Economy', 'Education', 'Family Friendly', 'Logic', 'Management', 'Nature', 'Relaxing']",0.42857142857142855
15,1704540,Pico Islands,BitSpree GmbH,BitSpree GmbH,,3,0,0,0 .. 20 k,0,0,0,0,19.99,1999,0,1,"['windows', 'mac']","28 Feb, 2022","['Single-player', 'Steam Cloud']",[],1,"['English', 'French', 'German', 'Spanish - Spain', 'Japanese', 'Portuguese - Portugal', 'Russian', 'Simplified Chinese']","Indie, Simulation, Strategy, Early Access","['Strategy', 'Simulation', 'City Builder', 'Economy', 'Colony Sim', 'Management', 'Family Friendly', 'Old School', 'Resource Management', 'Building', 'Singleplayer', 'Idler', '2.5D', '2D', 'Isometric', 'Minimalist', 'Crafting', 'Base-Building', 'Indie', 'Early Access']",1.0
16,1912560,Super Gosu Cars,Codeborn AB,Codeborn AB,,3,0,0,0 .. 20 k,0,0,0,0,3.99,399,0,1,['windows'],"23 Sep, 2022","['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Remote Play Together']",[],1,"['English', 'Swedish']","Action, Casual, Indie, Racing, Early Access","['Racing', 'Combat Racing', 'Multiplayer', 'Action', 'Arcade', '3D', 'Third Person', 'Top-Down', 'Vehicular Combat', 'Cartoony', 'Colorful', 'Family Friendly', 'Indie', 'Early Access', 'Old School', '4 Player Local', 'Split Screen', 'Local Multiplayer', 'Singleplayer', 'PvP']",1.0
17,1921510,Pet Vet 3D Wild Animal Hospital,Braingame,Braingame,,3,0,0,0 .. 20 k,0,0,0,0,11.99,1199,0,0,['windows'],"21 Apr, 2022",['Single-player'],[],0,['English'],"Adventure, Casual, Indie","['Adventure', 'Casual', 'Interactive Fiction', 'Point & Click', 'Immersive Sim', '3D', 'Cartoony', 'Comic Book', 'Dog', 'Cats', 'Agriculture', 'Management', 'Horses', 'Underwater', 'Science', 'Choices Matter', 'Character Customization', 'Narration', 'Artificial Intelligence', 'Tutorial']",1.0
18,1943870,FreeCell Solitaire Collection,eSolutions,eSolutions Nordic AB,,3,2,0,0 .. 20 k,0,0,0,0,7.99,799,0,3,"['windows', 'mac', 'linux']","14 May, 2022","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Steam Leaderboards', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']",[],3,['English'],"Casual, Indie, Strategy","['Casual', 'Solitaire', 'Strategy', 'Card Game', 'Singleplayer', 'Puzzle', 'Tabletop', '2D', 'Top-Down', 'Family Friendly', 'Logic', 'Old School', 'Relaxing', 'Retro', 'Tactical', 'Controller', 'Deckbuilding', 'Indie']",0.6
19,1993510,Spellarium 8 Match 3 Puzzle,LGT SIA,LGT SIA,,3,0,0,0 .. 20 k,0,0,0,0,8.99,899,0,0,['windows'],"26 May, 2022",['Single-player'],[],0,['English'],"Adventure, Casual, Indie","['Match 3', 'Hidden Object', 'Solitaire', 'Mahjong', 'Puzzle', 'Casual', 'Board Game', 'Card Game', 'Tabletop', 'Family Friendly', 'Adventure', '2D', 'Singleplayer', 'Atmospheric', 'Building', 'Magic', 'Indie']",1.0
20,2079400,Sleepy Sheep,Team Meatpie,Team Meatpie,,3,0,0,0 .. 20 k,0,0,0,0,4.99,499,0,0,['windows'],"1 Sep, 2022","['Single-player', 'Steam Achievements']",[],0,['English'],"Adventure, Indie, RPG, Simulation","['RPG', 'Immersive Sim', 'Nature', 'Walking Simulator', 'Female Protagonist', '2D', 'Cute', 'Dark Humor', 'Funny', 'Horror', 'LGBTQ+', 'Psychological Horror', 'Surreal', 'Simulation', 'Multiple Endings', 'Story Rich', 'Anime', 'Colorful', 'Pixel Graphics', 'Dark Fantasy']",1.0
21,2099370,PIP,Cute Hannah's Games,Cute Hannah's Games,,3,3,0,0 .. 20 k,0,0,0,0,1.99,199,0,0,['windows'],"9 Aug, 2022","['Single-player', 'Steam Achievements', 'Steam Cloud']",[],0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Bulgarian', 'Portuguese - Brazil', 'Hungarian', 'Vietnamese', 'Greek', 'Danish', 'Spanish - Latin America', 'Traditional Chinese', 'Simplified Chinese', 'Korean', 'Dutch', 'Norwegian', 'Polish', 'Portuguese - Portugal', 'Romanian', 'Russian', 'Thai', 'Turkish', 'Ukrainian', 'Finnish', 'Czech', 'Swedish', 'Japanese']","Casual, Indie","['Puzzle', 'Side Scroller', '2D', 'Cute', 'Retro', 'Singleplayer', 'Colorful', 'Old School', 'Family Friendly', 'Indie', 'Stylized', 'Strategy', 'Abstract', 'Casual', 'Atmospheric', 'Physics', 'Fast-Paced', 'Difficult', 'Replay Value', 'Short']",0.5
22,2100200,Idle Zombies Clicker,PaulArt,PaulArt,,3,4,0,0 .. 20 k,0,0,0,0,0.99,199,50,0,['windows'],"22 Aug, 2022","['Single-player', 'Steam Achievements', 'Stats', 'Steam Leaderboards']",[],0,['English'],"Indie, RPG, Simulation","['Idler', 'Clicker', 'Zombies', 'Survival', 'Post-apocalyptic', 'Survival Horror', 'Auto Battler', 'RPG', 'Action RPG', 'Rogue-lite', 'Crafting', 'Choices Matter', 'Physics', 'Simulation', 'Strategy RPG', 'Indie', 'Management', 'Score Attack', 'PvE', '3D']",0.42857142857142855
23,1982640,Mosaics Galore. Glorious Journey,Creobit,8Floor,,3,0,0,0 .. 20 k,0,0,0,0,4.99,499,0,0,['windows'],"8 Aug, 2022",['Single-player'],[],0,"['English', 'French', 'German', 'Russian']",Casual,"['Casual', 'Puzzle', 'Singleplayer', 'Sequel', '2D']",1.0
24,2026060,Aviation Manager,Light Game,Light Game,,3,6,0,0 .. 20 k,0,0,0,0,3.99,399,0,0,['windows'],"2 Sep, 2022","['Single-player', 'Steam Achievements', 'Steam Cloud']",[],0,"['English', 'Russian', 'Simplified Chinese', 'French', 'German', 'Spanish - Spain', 'Japanese', 'Portuguese - Portugal']","Adventure, Casual, Indie, Simulation, Strategy","['Time Management', 'Strategy', 'Flight', 'Casual', 'Simulation', 'Transportation', 'Jet', 'Management', 'Economy', 'God Game', 'Adventure', 'Indie', 'Minimalist', 'Stylized', 'Inventory Management', 'Singleplayer']",0.3333333333333333
25,2110440,ARROW,Alexis Clemente,AleC Games,,3,0,0,0 .. 20 k,0,0,0,0,1.99,199,0,0,['windows'],"7 Sep, 2022",['Single-player'],[],0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese']","Casual, Indie","['Casual', 'Relaxing', 'Puzzle', 'Logic', 'Minimalist', 'Board Game', '2D Platformer', 'Indie', '2D', 'Singleplayer']",1.0
26,2135870,WarpVector,Forbidden Realm Simulations,Forbidden Realm Simulations,,3,0,0,0 .. 20 k,0,0,0,0,4.99,499,0,1,"['windows', 'linux']","17 Apr, 2023",['Single-player'],[],1,['English'],"Adventure, Indie, RPG, Simulation","['Rogue-like', 'Adventure', 'RPG', 'Sci-fi', 'Simulation', 'Exploration', 'Physics', 'Space', 'Pixel Graphics', 'Space Sim', 'Open World', 'Indie', 'Turn-Based Strategy', 'Traditional Roguelike', '2D', 'Futuristic', 'Singleplayer']",1.0
27,2088600,Vacation Adventures: Park Ranger 14,Casual Arts,Casual Arts,,3,0,0,0 .. 20 k,0,0,0,0,6.99,699,0,0,['windows'],"22 Sep, 2022",['Single-player'],[],0,['English'],"Adventure, Casual, Indie","['Casual', 'Adventure', 'Hidden Object', 'Point & Click', 'Puzzle', '2D', 'Colorful', 'Family Friendly', 'Nature', 'Indie', 'Female Protagonist', 'Linear', 'Singleplayer']",1.0
28,2137280,Graviton - The Great Sand Simulator,Okko Hakola,Okko Hakola,,3,0,0,0 .. 20 k,0,0,0,0,5.99,599,0,0,"['windows', 'linux']","28 Oct, 2022",['Single-player'],[],0,['English'],"Casual, Indie, Simulation, Early Access","['Simulation', 'Relaxing', 'Casual', 'Sandbox', 'Physics', 'Pixel Graphics', 'Abstract', 'Psychedelic', 'Singleplayer', 'Procedural Generation', 'Immersive Sim', 'Design & Illustration', 'Atmospheric', 'Nature', 'Minimalist', '2D', 'Indie', 'Early Access', 'Experimental', 'Programming']",1.0
29,2146730,Parlor,Alcedo Games,Alcedo Games,,3,0,0,0 .. 20 k,0,0,0,0,4.99,499,0,1,['windows'],"15 Nov, 2022","['Multi-player', 'PvP', 'Online PvP']",[],1,"['English', 'Spanish - Spain', 'Turkish']","Casual, Indie","['Casual', 'Board Game', 'Trivia', 'Word Game', 'Time Management', 'Typing', '2D', 'Colorful', 'Minimalist', 'Comedy', 'Family Friendly', 'Funny', 'Futuristic', 'Relaxing', 'PvP', 'Conversation', 'Score Attack', 'Multiplayer', 'Online Co-Op', 'Indie']",1.0
30,2089620,Dragon Prana,Exe Create Inc.,KEMCO,,3,2,0,0 .. 20 k,0,0,0,0,14.99,1499,0,1,['windows'],"6 Oct, 2022","['Single-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']","[2145520, 2145521, 2145522, 2145523]",1,"['English', 'Japanese']","Adventure, RPG, Simulation, Strategy","['RPG', 'Pixel Graphics', 'Fantasy', 'JRPG', 'Singleplayer', 'Turn-Based Combat', 'Exploration', 'Retro', 'Old School', 'Adventure', 'Class-Based', 'Simulation', 'Magic', 'Strategy', 'Story Rich', 'Turn-Based Tactics', 'Controller']",0.6
31,2128010,world of motors 2,d7m,d7m,,3,3,0,0 .. 20 k,0,0,0,0,15.99,1599,0,0,['windows'],"3 Nov, 2022","['Multi-player', 'Co-op', 'Online Co-op', 'Remote Play Together']",[],0,['English'],"Racing, Simulation, Sports","['Racing', 'Simulation', 'Automobile Sim', 'Action-Adventure', '3D', '3D Vision', 'Cute', 'Realistic', 'Driving', 'Sports', 'Physics', 'Multiplayer', 'Singleplayer']",0.5
