,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu,platforms,release_date,categories,dlc,ccu,languages,genres,tags,Review_rating
0,1717270,Arkanoid - Eternal Battle,Pastagames,Microids,,118,74,0,0 .. 20 k,0,0,0,0,19.99,1999,0,2,['windows'],"27 Oct, 2022","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud']","[1982850, 1982851]",2,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Czech', 'Dutch', 'Japanese', 'Korean', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'Turkish']","Action, Indie, Massively Multiplayer","['Arcade', 'PvP', '2D', 'Battle Royale', 'Singleplayer', 'Controller', 'Retro', 'Casual', 'Colorful', 'Action', 'Family Friendly', 'Massively Multiplayer', 'Space', 'Indie', 'Score Attack', 'Physics', 'Old School', 'Multiplayer']",0.6145833333333334
1,1952760,RGB Rush,Follow The Fun,Follow The Fun,,122,5,0,0 .. 20 k,0,0,0,0,5.99,599,0,1,['windows'],"20 Apr, 2022","['Single-player', 'Steam Achievements']",[1990920],1,"['English', 'Simplified Chinese']","Casual, Indie","['Casual', 'Design & Illustration', 'Education', 'Trivia', 'Utilities', 'Web Publishing', 'Spelling', '2D', 'Abstract', 'Cartoon', 'Cartoony', 'Minimalist', 'Game Development', 'Hacking', 'Programming', 'Crafting', 'Indie', 'Singleplayer', 'Procedural Generation']",0.9606299212598425
2,2400880,Haunted Investigation,Interactive Wave Studios,Interactive Wave Studios,,124,24,0,0 .. 20 k,0,0,0,0,3.99,399,0,3,['windows'],"18 Aug, 2023","['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements']",[],3,['English'],"Action, Adventure, Indie","['Horror', 'Online Co-Op', 'Psychological Horror', 'Local Co-Op', 'Multiple Endings', 'Adventure', 'Exploration', 'Action', 'Demons', 'Action-Adventure', 'Mystery Dungeon', 'Narration', '3D', 'Co-op', 'Cinematic', 'Singleplayer', 'Indie', 'Early Access', 'Dark', 'Investigation']",0.8378378378378378
3,616920,BatMUD,"Antti A. Luostarinen, Emil Nilimaa, Niklas Lindroos, Matti A. Virtanen, Riku-Ville Mäkelä, Lauri Holmas, Polar Night Software Sp. z o.o.",Balanced Alternative Techniques ry,,125,28,0,0 .. 20 k,0,0,0,0,4.99,499,0,22,"['windows', 'mac', 'linux']","19 Nov, 2019","['Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Cloud']",[],22,['English'],"Massively Multiplayer, RPG","['RPG', 'Massively Multiplayer', 'Text-Based']",0.8169934640522876
4,1647420,GROSS,hangry owl games,"hangry owl games, Hawthorn Games",,125,19,0,0 .. 20 k,0,0,0,0,12.99,1299,0,2,['windows'],"11 Jan, 2023","['Single-player', 'Steam Achievements', 'Full controller support', 'Captions available', 'Steam Cloud', 'Steam Leaderboards']",[],2,"['English', 'German', 'Simplified Chinese', 'Traditional Chinese', 'Italian', 'Spanish - Spain']","Action, Strategy","['Tower Defense', 'FPS', 'Score Attack', 'Gore', 'Strategy', 'Action', 'Singleplayer', 'PvE', 'Shooter', 'Dark Humor', 'Base-Building', 'Zombies', 'Funny', '3D', 'Stylized', 'First-Person', 'Controller', 'Gun Customization', 'Replay Value', 'Survival']",0.8680555555555556
5,1882240,Forgotten Realms: The Archives - Collection One,"Westwood Associates, Strategic Simulations",SNEG,,125,11,0,0 .. 20 k,0,0,0,0,9.99,999,0,4,['windows'],"29 Mar, 2022","['Single-player', 'Steam Cloud']","[1882260, 1882261, 1882262]",4,['English'],RPG,"['Dungeon Crawler', 'Dungeons & Dragons', 'Choose Your Own Adventure', 'Retro', 'RPG', 'Fantasy', 'Party-Based RPG', 'Creature Collector', 'Tabletop', 'Old School', 'Action RPG', 'Puzzle', 'Action-Adventure', 'Singleplayer', 'First-Person', 'Adventure', 'Text-Based', 'Story Rich', 'Turn-Based Combat', 'Tactical']",0.9191176470588235
6,457530,My Lady,Michaela Laws,Michaela Laws,,127,28,0,0 .. 20 k,0,0,0,0,0.99,99,0,0,"['windows', 'mac', 'linux']","28 Mar, 2016","['Single-player', 'Steam Achievements', 'Captions available']",[],0,['English'],"Casual, Indie, Simulation","['Casual', 'Indie', 'Simulation', 'Visual Novel', 'Romance', 'Otome', 'Female Protagonist', 'Short']",0.8193548387096774
7,673300,Alien Splatter Redux,Sinclair Strange,Sinclair Strange,,127,10,0,0 .. 20 k,0,0,0,0,0.99,99,0,0,['windows'],"28 Jul, 2017","['Single-player', 'Steam Achievements', 'Full controller support']",[],0,['English'],"Action, Adventure, Indie","['Action', 'Adventure', 'Indie', 'Retro', 'Platformer', 'Pixel Graphics']",0.927007299270073
8,1849890,Neko Maid,Hunny Bunny Studio,Hunny Bunny Studio,,128,22,0,0 .. 20 k,0,0,0,0,0.74,99,25,1,['windows'],"11 Feb, 2022","['Single-player', 'Steam Achievements']","[1874850, 1971850]",1,"['English', 'French', 'German', 'Spanish - Spain', 'Spanish - Latin America', 'Traditional Chinese', 'Simplified Chinese', 'Korean', 'Polish', 'Portuguese - Portugal', 'Russian', 'Turkish', 'Japanese']","Casual, Indie","['Sexual Content', 'Nudity', 'Mature', 'Anime', 'Puzzle', 'NSFW', 'Casual', 'Cute', 'Cats', 'Idler', '2D', 'Hand-drawn', 'Colorful', 'Atmospheric', 'Logic', 'Emotional', 'FMV', 'Singleplayer', 'Indie', 'Hentai']",0.8533333333333334
9,1895820,Greedventory,Black Tower Basement,Nordcurrent Labs,,134,35,0,0 .. 20 k,0,0,0,0,19.99,1999,0,3,['windows'],"17 May, 2023","['Single-player', 'Steam Achievements', 'Steam Cloud']",[],3,"['English', 'French', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Simplified Chinese', 'Ukrainian']","Action, Adventure, Indie, RPG","['Action', 'Adventure', 'Difficult', 'Pixel Graphics', 'Hack and Slash', 'Side Scroller', 'Action-Adventure', 'Indie', 'Action RPG', 'Funny', 'RPG', '2D', 'Rogue-like', 'Dark Humor', 'Lore-Rich', 'Story Rich', 'Loot', 'Medieval', 'Combat', 'Singleplayer']",0.7928994082840237
10,1504250,Paper Planet,Doodlegames,2 Left Thumbs,,137,9,0,0 .. 20 k,0,0,0,0,14.99,1499,0,12,['windows'],"21 Aug, 2023","['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Remote Play Together']",[],12,"['English', 'Russian', 'Japanese', 'Korean', 'Simplified Chinese']","Action, Indie","['Hand-drawn', 'Rogue-like', 'Bullet Hell', 'Arcade', ""Shoot 'Em Up"", 'Tower Defense', 'Local Co-Op', 'Action Roguelike', 'Cartoony', 'Space', 'Local Multiplayer', 'Multiplayer', 'Co-op', 'Family Friendly', 'Top-Down Shooter', 'Cartoon', 'Funny', 'Action', 'Retro', 'Cute']",0.9383561643835616
11,426330,MetaHuman Inc.,Choice of Games,Choice of Games,,138,15,0,0 .. 20 k,0,0,0,0,6.99,699,0,0,"['windows', 'mac', 'linux']","18 Dec, 2015","['Single-player', 'Steam Achievements', 'Captions available', 'Steam Cloud']",[],0,['English'],"Indie, RPG","['Indie', 'RPG', 'Text-Based', 'Choose Your Own Adventure']",0.9019607843137255
12,1501690,Dice Kingdoms,Fivemid Studio,Fivemid Studio,,144,19,0,0 .. 20 k,0,0,0,0,16.99,1699,0,4,['windows'],"3 Apr, 2023","['Single-player', 'Multi-player', 'PvP', 'Online PvP']",[],4,['English'],"Indie, Strategy, Early Access","['Early Access', 'Board Game', 'City Builder', 'PvP', 'Multiplayer', 'Strategy', 'Medieval', 'Turn-Based', 'Turn-Based Strategy', 'Auto Battler', '3D', 'Base-Building', 'Action', 'Management', 'Minimalist', 'Stylized', 'Building', 'Singleplayer', 'Colorful', 'Indie']",0.8834355828220859
13,348490,Beyond Sol,Praxia Entertainment Inc,Praxia Entertainment Inc,,146,40,0,0 .. 20 k,0,0,0,0,0.0,0,0,1,['windows'],"13 Oct, 2015","['Single-player', 'Multi-player', 'Steam Achievements']",[],1,['English'],"Action, Indie, Strategy","['Strategy', 'Action', 'Indie', 'Space', 'Real-Time', 'Multiplayer', '4X']",0.7849462365591398
14,1546100,A Musical Story,Glee-Cheese Studio,Digerati,,153,24,0,0 .. 20 k,0,0,0,0,14.99,1499,0,1,"['windows', 'mac', 'linux']","4 Mar, 2022","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",[1876290],1,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Finnish', 'Japanese', 'Korean', 'Polish', 'Portuguese - Portugal', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'Turkish']","Adventure, Casual, Indie","['Rhythm', 'Music', 'Adventure', 'Story Rich', 'Casual', 'Cute', 'Instrumental Music', 'Colorful', 'Romance', 'Atmospheric', 'Drama', 'Emotional', 'Psychedelic', 'Controller', 'Linear', 'Singleplayer', 'Rock Music', 'America', 'Visual Novel', 'Hand-drawn']",0.864406779661017
15,1535100,Nadir: A Grimdark Deckbuilder,"Black Eye Games, Team Nadir",Black Eye Games,,157,75,0,0 .. 20 k,0,0,0,0,19.99,1999,0,2,['windows'],"7 Feb, 2023","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on TV']",[2201080],2,"['English', 'Simplified Chinese', 'Polish', 'Russian', 'French', 'Italian', 'Spanish - Spain', 'Portuguese - Brazil', 'Ukrainian']","Indie, RPG, Strategy","['Roguelike Deckbuilder', 'Card Game', 'Card Battler', 'Deckbuilding', 'Rogue-like', 'RPG', 'Strategy', 'Singleplayer', 'Rogue-lite', 'City Builder', 'Turn-Based Combat', 'Horror', 'Hand-drawn', 'Demons', 'Dark Fantasy', 'Atmospheric', 'Stylized', 'Turn-Based', 'Dark', 'Indie']",0.6767241379310345
16,1646350,夏恋幻梦,U-Secret Studio,"U-Secret Studio, WindField Games",,158,9,0,0 .. 20 k,0,0,0,0,4.99,499,0,0,['windows'],"18 Aug, 2022","['Single-player', 'Steam Achievements', 'Steam Cloud']","[2100000, 2106630, 2106631]",0,"['English', 'Not supported', 'Simplified Chinese']","Adventure, Casual, Indie, Simulation","['Visual Novel', 'Hentai', 'Cute', 'Funny', 'Multiple Endings', 'Casual', 'Cartoon', 'Nudity', '2D', 'Simulation', 'Anime', 'Sexual Content', 'Adventure', 'Singleplayer', 'FPS', 'Indie']",0.9461077844311377
