,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu,platforms,release_date,categories,dlc,ccu,languages,genres,tags,Review_rating
0,1828710,Tumble,AT_Games,AT_Games,,9,1,0,0 .. 20 k,0,0,0,0,0.99,99,0,0,['windows'],"15 Dec, 2021",['Single-player'],[],0,['English'],"Action, Adventure, Indie","['Exploration', '2D Platformer', 'Action', 'Dungeon Crawler', 'Adventure', 'Platformer', 'Action-Adventure', '2D', 'Post-apocalyptic', 'Linear', 'Pixel Graphics', 'Indie', 'Futuristic', 'Combat', 'Singleplayer']",0.9
1,716000,Space Dragon,3lb Games,3lb Games,,10,2,0,0 .. 20 k,0,0,0,0,8.99,899,0,0,['windows'],"5 Dec, 2017","['Single-player', 'Tracked Controller Support', 'VR Only']",[],0,['English'],"Action, Indie","['Action', 'Indie', 'VR', 'Space', 'VR Only']",0.8333333333333334
2,1223660,The Savana,Ts Studio Games,Ts Studio Games,,10,8,0,0 .. 20 k,0,0,0,0,24.99,2499,0,0,['windows'],"10 Dec, 2020","['Multi-player', 'MMO', 'PvP', 'Online PvP']",[],0,"['English', 'Not supported', 'French']","Action, Adventure, Indie, Massively Multiplayer, Simulation, Early Access","['Adventure', 'Action', 'Massively Multiplayer', 'Indie', 'Simulation', 'Early Access', 'Open World']",0.5555555555555556
3,717020,Drosoph Hotel,Mythic Chest,Mythic Chest,,13,2,0,0 .. 20 k,0,0,0,0,15.99,1599,0,0,['windows'],"23 Oct, 2017","['Single-player', 'Steam Achievements', 'Partial Controller Support']",[],0,['English'],"Adventure, Indie, Simulation, Strategy, Early Access","['Adventure', 'Indie', 'Simulation', 'Strategy', 'Early Access', 'Horror', 'Survival Horror']",0.8666666666666667
4,1072660,Loco Parentis VR,Fair Games Studio,"Fair Games Studio, Pleasant Rain Ltd",,13,21,0,0 .. 20 k,0,0,0,0,0.0,0,0,0,['windows'],"13 Mar, 2020","['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Tracked Controller Support', 'VR Supported']",[],0,"['English', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'Japanese']","Action, Adventure, RPG","['Adventure', 'Action', 'RPG', 'Horror', 'VR', 'Violent', 'Online Co-Op', 'Psychological Horror', 'Indie', 'Exploration', 'First-Person', 'Atmospheric', 'Dark', 'Co-op', 'Story Rich', 'Walking Simulator', 'Rogue-like']",0.38235294117647056
5,1183200,Portal Dogs,Brain Connected,Brain Connected,,14,3,0,0 .. 20 k,0,0,0,0,3.99,399,0,0,"['windows', 'mac']","25 Feb, 2020","['Single-player', 'Full controller support']",[],0,['English'],"Action, Indie","['2D Platformer', 'Puzzle-Platformer', 'Casual', 'Platformer', 'Arcade', 'Cute', '2D', 'Action', 'Puzzle', 'Hand-drawn', 'Fantasy', 'Sci-fi', 'Cats', 'Dog', 'Level Editor', 'Beautiful', 'Cartoon', ""1990's"", 'Singleplayer', 'Indie']",0.8235294117647058
6,1380840,August of August,Fireworks Garland,Fireworks Garland,,14,1,0,0 .. 20 k,0,0,0,0,0.99,99,0,0,['windows'],"18 Aug, 2020",['Single-player'],[],0,"['English', 'Simplified Chinese']","Adventure, Casual, Indie, RPG","['Casual', 'RPG', 'Idler', 'Visual Novel', '2D Platformer', 'Relaxing', 'Sci-fi', 'Singleplayer', 'RPGMaker', 'Puzzle', 'Puzzle-Platformer', 'JRPG', 'Anime', 'Adventure', 'Atmospheric', 'Indie', '2D', 'Drama', 'Cartoon', 'Cute']",0.9333333333333333
7,510830,Citadel 1986,George Allan,Clockwork Pixels Ltd,,15,2,0,0 .. 20 k,0,0,0,0,4.99,499,0,0,['windows'],"17 Aug, 2016","['Single-player', 'Steam Trading Cards', 'Partial Controller Support']",[513040],0,['English'],"Action, Adventure, Indie","['Action', 'Indie', 'Adventure', 'Platformer', 'Retro']",0.8823529411764706
8,669340,The Royal Cosmonautical Society,Chromosphere Games,Chromosphere Games,,16,2,0,0 .. 20 k,0,0,0,0,6.99,699,0,0,"['windows', 'mac']","10 Aug, 2017","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Stats', 'Steam Leaderboards']",[],0,['English'],"Action, Adventure, Indie","['Indie', 'Action', 'Adventure']",0.8888888888888888
9,677240,Trespassers,CrazyBits Studios,CrazyBits Studios,,16,4,0,0 .. 20 k,0,0,0,0,7.99,799,0,0,['windows'],"6 Oct, 2017","['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Full controller support', 'Steam Cloud', 'Remote Play Together']",[],0,"['English', 'Spanish - Spain']","Action, Indie, Early Access","['Action', 'Violent', 'Indie', 'Early Access', 'Gore', 'Pixel Graphics', 'Local Co-Op', 'Controller', 'Zombies', 'Exploration', 'Open World', '2D', 'Survival', 'Funny', 'Fast-Paced', 'Shooter', 'Adventure', 'Replay Value', 'Team-Based', 'Experience']",0.8
