,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu,platforms,release_date,categories,dlc,ccu,languages,genres,tags,Review_rating
10,2170090,Each Other,Smeeki,Plug In Digital,,10,1,0,0 .. 20 k,0,0,0,0,9.99,999,0,0,['windows'],"31 Oct, 2022",['Single-player'],[2296860],0,"['English', 'French', 'German', 'Spanish - Spain', 'Korean', 'Spanish - Latin America', 'Portuguese - Brazil', 'Portuguese - Portugal', 'Russian']","Indie, Strategy","['Strategy', 'Arcade', 'Puzzle', '2D', 'Pixel Graphics', 'Top-Down', 'Hand-drawn', 'Dark', 'Grid-Based Movement', 'Indie', 'Narration', 'Singleplayer']",0.9090909090909091
11,2313980,Station 99,MoDev,MoDev,,10,4,0,0 .. 20 k,0,0,0,0,1.99,999,80,0,['windows'],"20 Mar, 2023",['Single-player'],[],0,"['English', 'Russian']","Adventure, Indie","['Adventure', 'Action-Adventure', 'Shooter', '3D', 'First-Person', 'Atmospheric', 'PvE', 'Indie', 'Linear', 'Singleplayer']",0.7142857142857143
12,2535600,At Light Speed,Alex Muscat,Alex Muscat,,10,0,0,0 .. 20 k,0,0,0,0,4.79,599,20,0,['windows'],"20 Sep, 2023","['Single-player', 'Steam Achievements']",[],0,['English'],"Action, Adventure, Indie","['Exploration', 'Precision Platformer', '3D Platformer', 'Hidden Object', 'Parkour', 'Platformer', '3D', 'Action', 'Third Person', 'Linear', 'Sci-fi', 'Space', 'Atmospheric', 'Adventure', 'Robots', 'Futuristic', 'Singleplayer', 'Indie']",1.0
13,2578550,Cozy Trip,Morning Shift Studios,Morning Shift Studios,,10,0,0,0 .. 20 k,0,0,0,0,1.99,199,0,0,['windows'],"13 Sep, 2023","['Single-player', 'Steam Achievements']",[],0,['English'],"Adventure, Casual, Indie","['Adventure', 'Casual', 'Walking Simulator', 'Collectathon', 'Exploration', '3D', 'Abstract', 'Anime', 'Colorful', 'Cute', 'First-Person', 'Minimalist', 'Cozy', 'Stylized', 'Family Friendly', 'Fantasy', 'Medieval', 'Nature', 'Relaxing', 'Linear']",1.0
14,333130,Do Not Fall,XPEC Entertainment Inc.,XPEC Entertainment Inc.,,11,1,0,0 .. 20 k,0,0,0,0,9.99,999,0,0,['windows'],"18 Dec, 2014","['Single-player', 'Multi-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Leaderboards']",[],0,"['English', 'Japanese', 'Traditional Chinese']","Action, Adventure, Indie","['Adventure', 'Indie', 'Action']",0.9166666666666666
15,580310,WavePad Audio Editor,NCH Software,NCH Software,,11,2,0,0 .. 20 k,0,0,0,0,99.99,9999,0,0,['windows'],"28 Feb, 2017",[],[],0,['English'],Audio Production,['Audio Production'],0.8461538461538461
16,856350,15 seconds,Studio48,Studio48,,11,11,0,0 .. 20 k,0,0,0,0,0.99,99,0,0,['windows'],"31 May, 2018",['Single-player'],[],0,['English'],"Action, Indie","['Action', 'Indie']",0.5
17,936020,Find Differences,Right Games,Right Games,,11,4,0,0 .. 20 k,0,0,0,0,0.99,99,0,0,['windows'],"22 Oct, 2018","['Single-player', 'Steam Achievements']",[],0,"['English', 'Simplified Chinese', 'Traditional Chinese', 'French', 'Italian', 'German', 'Spanish - Spain', 'Danish', 'Ukrainian', 'Russian', 'Bulgarian', 'Hungarian', 'Turkish', 'Greek', 'Norwegian', 'Czech', 'Japanese', 'Polish', 'Thai', 'Swedish', 'Romanian', 'Finnish', 'Dutch', 'Portuguese - Portugal', 'Portuguese - Brazil', 'Arabic', 'Korean']","Casual, Indie","['Indie', 'Casual', 'Family Friendly', 'Relaxing', 'Point & Click', 'Singleplayer']",0.7333333333333333
18,1029120,Space Expand,Fost Hope,Fost Hope,,11,16,0,0 .. 20 k,0,0,0,0,0.0,0,0,0,['windows'],"22 Feb, 2019","['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op']",[],0,['English'],"Casual, Indie, Massively Multiplayer, Simulation, Strategy","['Strategy', 'Massively Multiplayer', 'Indie', 'Casual', 'Simulation', 'Multiplayer']",0.4074074074074074
19,1347590,シルヴァリオ ヴェンデッタ-Verse of Orpheus-,light,ARES Inc.,,11,1,0,0 .. 20 k,0,0,0,0,64.99,6499,0,1,['windows'],"3 Sep, 2020",['Single-player'],[],1,"['English', 'Not supported', 'Japanese']",Adventure,"['Choose Your Own Adventure', 'Visual Novel', 'Adventure', '2D', 'Multiple Endings', 'Fantasy', 'Sci-fi', 'Gore', 'Violent', 'Sexual Content', 'Singleplayer']",0.9166666666666666
20,678150,JMPR,L E V E L,The Incubator,,11,1,0,0 .. 20 k,0,0,0,0,9.99,999,0,0,['windows'],"17 Sep, 2020","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Leaderboards']",[],0,['English'],Indie,"['Action', 'Platformer', 'Precision Platformer', '2D Platformer', '2D', 'Pixel Graphics', 'Post-apocalyptic', 'Indie', 'Singleplayer', 'Unforgiving']",0.9166666666666666
21,1380490,Winter Wastelands,Michael Haapasaari,Michael Haapasaari,,11,2,0,0 .. 20 k,0,0,0,0,0.0,0,0,0,['windows'],"23 Apr, 2021","['Single-player', 'Steam Achievements']",[1718030],0,['English'],"Action, Adventure, Indie","['Action', 'Indie', 'Action-Adventure', 'Adventure', 'Pixel Graphics', '2D', 'Top-Down', 'Sci-fi', 'Combat', 'Singleplayer']",0.8461538461538461
22,1704980,Jigsaw Puzzle - Jack and the Beanstalk,Tribus Games Indie,Tribus Games Indie,,11,0,0,0 .. 20 k,0,0,0,0,1.99,199,0,0,['windows'],"26 Nov, 2021","['Single-player', 'Steam Achievements']",[],0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Bulgarian', 'Czech', 'Simplified Chinese', 'Traditional Chinese', 'Korean', 'Danish', 'Spanish - Latin America', 'Finnish', 'Greek', 'Dutch', 'Hungarian', 'Japanese', 'Norwegian', 'Polish', 'Portuguese - Brazil', 'Portuguese - Portugal', 'Romanian', 'Russian', 'Swedish', 'Thai', 'Turkish', 'Ukrainian', 'Vietnamese', 'Arabic']",Casual,"['Colorful', 'Relaxing', 'Board Game', 'Tabletop', 'Story Rich', 'Atmospheric', 'Experimental', 'Cute', 'Family Friendly', 'Puzzle', 'Cartoony', 'Solitaire', 'Fantasy', 'Cartoon', 'Stylized', 'Minimalist', 'Clicker', 'Linear', 'Casual', '2D']",1.0
23,1693090,V.R.G.,latel88,latel88,,11,0,0,0 .. 20 k,0,0,0,0,10.99,1099,0,0,"['windows', 'linux']","5 Nov, 2021","['Single-player', 'Full controller support']",[],0,"['English', 'Japanese']","Action, Indie, Early Access","['FPS', 'First-Person', 'Indie', 'Singleplayer', 'Old School', 'Gore', 'Violent', 'Retro', '2.5D', 'Early Access', 'Shooter', 'Controller', 'Action', 'Platformer', 'Runner', 'Spectacle fighter', 'Pixel Graphics', 'Voxel', 'Sci-fi', 'Faith']",1.0
24,1798170,Tether,Amar Kinstan,Amar Kinstan,,11,0,0,0 .. 20 k,0,0,0,0,2.99,299,0,0,['windows'],"3 Jan, 2022","['Single-player', 'Steam Achievements', 'Steam Cloud', 'Steam Leaderboards']",[],0,['English'],"Casual, Indie","['Casual', 'Relaxing', 'Arcade', 'Platformer', 'Physics', 'Indie', 'Flight', '2D', '2D Platformer', 'Abstract', 'Colorful', 'Procedural Generation', 'Score Attack', 'Singleplayer', 'Atmospheric']",1.0
25,1569970,Fireball Wizard,ginTronic,PID Games,,11,0,0,0 .. 20 k,0,0,0,0,5.59,699,20,2,"['windows', 'mac']","20 Jun, 2023","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",[],2,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Simplified Chinese', 'Traditional Chinese', 'Korean', 'Japanese', 'Polish', 'Portuguese - Brazil', 'Russian', 'Ukrainian']","Action, Adventure, Indie","['Indie', 'Magic', 'Arcade', 'Adventure', 'Fantasy', '2D Platformer', 'Action', 'Side Scroller', '2D', 'Pixel Graphics', 'Controller', 'Combat', 'Linear', 'Singleplayer', 'Platformer', 'PvE', 'Cute', 'Precision Platformer']",1.0
26,1848380,Era Dream I: The New House (Arabic Game)(POWR ESPORT),KATSU,DZTFIX,,11,5,0,0 .. 20 k,0,0,0,0,0.0,0,0,0,['windows'],"30 Mar, 2022",['Single-player'],[],0,"['English', 'Arabic']","Action, Adventure, Casual, Free to Play, Indie, Strategy","['Looter Shooter', 'FPS', 'Real Time Tactics', 'Puzzle', 'Rhythm', 'Strategy', 'Shooter', 'Action-Adventure', '3D', 'First-Person', 'Horror', 'Action', 'Psychological Horror', 'Stealth', 'Zombies', 'Mystery', 'Adventure', 'Survival', 'Dark', 'Old School']",0.6875
27,2005390,Paper Flight - Super Speed Dash,EpiXR Games UG,EpiXR Games UG,,11,1,0,0 .. 20 k,0,0,0,0,9.99,999,0,0,['windows'],"9 Sep, 2022","['Single-player', 'Steam Achievements', 'Full controller support']",[],0,['English'],"Action, Casual, Indie, Simulation","['Simulation', 'Flight', 'Relaxing', 'Collectathon', 'Realistic', 'Retro', 'Family Friendly', '3D', 'Third Person', 'Action', 'Casual', 'Controller', 'Arcade', 'Walking Simulator', 'Exploration', 'Old School', 'Physics', 'Singleplayer', 'Combat', 'Indie']",0.9166666666666666
28,2076240,Elementals: The Magic Key,Best Games Collection,HH-Games,,11,4,0,0 .. 20 k,0,0,0,0,4.24,499,15,0,['windows'],"21 Jul, 2022",['Single-player'],[],0,"['English', 'French', 'German', 'Japanese', 'Polish']","Adventure, Casual, Indie","['Adventure', 'Casual', 'Hidden Object', 'First-Person', 'Hand-drawn', 'Family Friendly', 'Magic', 'Indie', 'Singleplayer']",0.7333333333333333
29,2232130,Doggerfall,Hikitari, galesoozka,,11,3,0,0 .. 20 k,0,0,0,0,3.99,399,0,2,['windows'],"9 Dec, 2022","['Single-player', 'Steam Achievements', 'Steam Cloud']",[],2,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Bulgarian', 'Portuguese - Brazil', 'Hungarian', 'Vietnamese', 'Greek', 'Danish', 'Spanish - Latin America', 'Traditional Chinese', 'Simplified Chinese', 'Korean', 'Dutch', 'Norwegian', 'Polish', 'Portuguese - Portugal', 'Romanian', 'Russian', 'Thai', 'Turkish', 'Ukrainian', 'Finnish', 'Czech', 'Swedish', 'Japanese']","Action, Adventure, Indie, RPG, Early Access","['Early Access', 'RPG', 'Dungeon Crawler', 'Hidden Object', 'Puzzle', 'Action', 'Action RPG', 'Character Customization', 'Cute', '2D', 'Funny', 'Gun Customization', 'Pixel Graphics', 'Colorful', 'Demons', 'Adventure', 'Vampire', 'Family Friendly', 'Logic', 'Magic']",0.7857142857142857
30,2256260,Ends,GroveDG,GroveDG,,11,3,0,0 .. 20 k,0,0,0,0,3.99,399,0,0,"['windows', 'linux']","9 May, 2023","['Single-player', 'Steam Achievements']",[],0,['English'],"Adventure, Indie, Simulation","['Survival Horror', 'Capitalism', 'Exploration', 'Walking Simulator', 'Transportation', 'First-Person', '3D', 'Horror', 'Procedural Generation', 'Simulation', 'Adventure', 'Modern', 'Supernatural', 'Singleplayer', 'Gore', 'Indie', 'Psychological Horror', 'Dark', 'Atmospheric', 'Rogue-like']",0.7857142857142857
31,622620,Nightmare Adventures: The Turning Thorn,Ghost Ship Studios,Big Fish Games,,12,4,0,0 .. 20 k,0,0,0,0,6.99,699,0,0,['windows'],"17 Apr, 2017",['Single-player'],[],0,['English'],"Adventure, Casual","['Adventure', 'Casual']",0.75
32,799180,Unfinished Battle,Semi Sağlam,My Way Games,,12,12,0,0 .. 20 k,0,0,0,0,0.49,499,90,0,['windows'],"12 Mar, 2018","['Single-player', 'Steam Achievements']",[],0,['English'],"Casual, Indie, Strategy","['Strategy', 'Indie', 'Casual', 'Great Soundtrack', 'Difficult']",0.5
33,670730,Sure Footing,Table Flip Games,"Table Flip Games, AI and Games",,12,23,0,0 .. 20 k,0,0,0,0,4.99,499,0,0,['windows'],"30 Mar, 2018","['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Steam Leaderboards', 'Remote Play Together']","[833420, 833450]",0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Portuguese - Portugal', 'Russian', 'Simplified Chinese']","Action, Casual, Indie","['Indie', 'Action', 'Casual', 'Platformer', 'Procedural Generation', 'Great Soundtrack', 'Cute', 'Colorful', '4 Player Local', 'Local Multiplayer', 'Adventure', 'Co-op', 'Soundtrack']",0.34285714285714286
34,879610,Girl Mod | GIRLS VR (create + pose in VR),GirlMod,GirlMod,,12,18,0,0 .. 20 k,0,0,0,0,17.99,1799,0,0,['windows'],"19 Oct, 2018","['Single-player', 'Tracked Controller Support', 'VR Only']",[],0,['English'],"Casual, Indie, Simulation, Early Access","['Nudity', 'Sexual Content', 'VR', 'Simulation', 'Casual', 'Indie', 'Early Access', 'Character Customization', 'Realistic', 'Physics', 'Beautiful', 'Animation & Modeling', 'Artificial Intelligence', 'Singleplayer', 'Sci-fi', 'Cyberpunk', 'Mature', 'VR Only']",0.4
35,1528880,Time to GOLF,nattuhan,nattuhan,,12,2,0,0 .. 20 k,0,0,0,0,4.99,499,0,0,"['windows', 'mac']","18 Feb, 2021","['Single-player', 'Steam Achievements', 'Steam Cloud', 'Steam Leaderboards']",[],0,"['English', 'Japanese', 'Spanish - Spain', 'Simplified Chinese', 'Korean']","Action, Adventure, Casual, Indie","['Action', 'Adventure', 'Casual', '3D', 'Singleplayer', 'Indie']",0.8571428571428571
36,1434330,Blaze and the Monster Machines: Axle City Racers,3DClouds,Outright Games Ltd.,,12,2,0,0 .. 20 k,0,0,0,0,39.99,3999,0,0,['windows'],"1 Oct, 2021","['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Remote Play Together']",[],0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Danish', 'Dutch', 'Finnish', 'Norwegian', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Spanish - Latin America', 'Swedish']",Racing,"['Family Friendly', 'Racing', 'Driving', 'Action', 'Local Multiplayer', 'PvP', 'Split Screen', 'Controller', 'Casual', 'Simulation', 'Cartoony', 'Colorful', 'Cartoon', 'Multiplayer', 'Singleplayer', '4 Player Local', 'Cute', 'Arcade', 'Sports', 'Automobile Sim']",0.8571428571428571
37,1818340,Creatures: The Albian Years,Creature Labs,"Gameware Europe, Critter Consortium",,12,1,0,0 .. 20 k,0,0,0,0,5.99,599,0,1,['windows'],"20 Dec, 2021",['Single-player'],[],1,['English'],"Casual, Simulation","['Simulation', 'Relaxing', 'Family Friendly', 'Cute', 'Artificial Intelligence', 'Science', 'Casual', 'Nature', 'Life Sim', 'Moddable', 'Colorful', 'Hand-drawn', '2D', 'Nonlinear', 'Survival', 'Singleplayer', 'Sandbox', 'Cartoony', 'Exploration', 'Mythology']",0.9230769230769231
38,1868820,Contact,UKZ Arts,PsychoFlux Entertainment,,12,8,0,0 .. 20 k,0,0,0,0,0.74,99,25,0,['windows'],"11 Feb, 2022","['Single-player', 'Steam Cloud']",[],0,"['English', 'Korean']","Adventure, Casual, Indie","['Adventure', 'Point & Click', '2D', 'Horror', 'Psychological Horror', 'Female Protagonist', 'Linear', 'Casual', 'Pixel Graphics', 'Fantasy', 'Mystery', 'Investigation', 'Atmospheric', 'Puzzle', 'Old School', 'Survival Horror', 'Retro', 'Quick-Time Events', 'Singleplayer', 'Indie']",0.6
39,2086810,Golden Rails: World’s Fair,Yustas Games Studio,Alawar Entertainment,,12,1,0,0 .. 20 k,0,0,0,0,6.99,699,0,4,['windows'],"24 Aug, 2022","['Single-player', 'Steam Achievements', 'Steam Cloud']",[],4,"['English', 'German', 'Russian']","Adventure, Casual, Indie, Strategy","['Casual', 'Adventure', 'Strategy', 'Point & Click', 'Time Management', '2D', 'Top-Down', 'Isometric', 'Cute', 'Colorful', 'Family Friendly', 'Crafting', 'Management', 'Nature', 'Relaxing', 'Indie', 'Resource Management', 'Singleplayer']",0.9230769230769231
40,2191140,Rayna Survivors,QuickSave,QuickSave,,12,9,0,0 .. 20 k,0,0,0,0,4.99,499,0,0,['windows'],"25 Nov, 2022","['Single-player', 'Steam Achievements']",[],0,['English'],"Action, Adventure, Indie, RPG","['Action', 'Adventure', 'RPG', 'Action RPG', 'Action-Adventure', 'Rogue-like', 'Action Roguelike', 'Bullet Hell', 'Dungeon Crawler', 'Hack and Slash', 'Rogue-lite', 'Top-Down Shooter', '3D', 'Top-Down', 'Crafting', 'Fantasy', 'Loot', 'Survival', 'Combat', 'Singleplayer']",0.5714285714285714
41,2210630,Pretty Girls 2048 Strike,Zoo Corporation,Zoo Corporation,,12,0,0,0 .. 20 k,0,0,0,0,6.99,699,0,0,['windows'],"1 Dec, 2022","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Steam Leaderboards']",[],0,"['English', 'Japanese', 'Spanish - Spain', 'Simplified Chinese', 'Traditional Chinese']",Casual,"['Casual', 'Arcade', 'Tabletop', 'Puzzle', 'Board Game', 'Puzzle-Platformer', '2D', 'Cute', 'Anime', 'Colorful', 'Dark Fantasy', 'Fantasy', 'Relaxing', 'Medieval', 'Ninja', 'Modern', 'Nature', 'Atmospheric', 'Magic', 'Controller']",1.0
42,773210,ControlMyJoystick,Russ Beuker,Tetherscript Technology Corporation,,13,5,0,0 .. 20 k,0,0,0,0,29.99,2999,0,0,['windows'],"11 Jan, 2018",['Partial Controller Support'],[],0,['English'],Utilities,['Utilities'],0.7222222222222222
43,694550,Audio Forager,Cabbibo,Cabbibo,,13,0,0,0 .. 20 k,0,0,0,0,0.0,0,0,0,['windows'],"2 Mar, 2018","['Single-player', 'Tracked Controller Support', 'VR Only']",[],0,['English'],"Casual, Free to Play, Indie, Simulation","['Free to Play', 'Indie', 'Casual', 'Simulation', 'VR', 'VR Only']",1.0
44,876930,Fancy Skiing 2: Online,哈视奇科技,哈视奇科技,,13,9,0,0 .. 20 k,0,0,0,0,11.99,1199,0,0,['windows'],"13 Jul, 2018","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Tracked Controller Support', 'VR Only']",[],0,"['English', 'Simplified Chinese']","Casual, Racing, Simulation, Sports","['Casual', 'Simulation', 'Racing', 'Sports', 'VR', 'VR Only']",0.5909090909090909
45,1022530,SUBARACITY,"ESQUADRA,inc.",Flyhigh Works,,13,5,0,0 .. 20 k,0,0,0,0,4.99,499,0,0,['windows'],"3 Apr, 2019","['Single-player', 'Steam Achievements', 'Partial Controller Support']",[],0,"['English', 'Traditional Chinese', 'Japanese']","Casual, Indie","['Solitaire', 'Casual', 'Match 3', 'City Builder', 'Puzzle', 'Indie', 'Strategy', 'Immersive Sim', '2D', 'Cute', 'Building', 'Modern', 'Logic', 'Physics', 'Resource Management', 'Singleplayer']",0.7222222222222222
46,1104870,TKKG - Die Feuerprobe,The Web Production,USM,,13,14,0,0 .. 20 k,0,0,0,0,9.99,999,0,0,"['windows', 'mac']","17 Jul, 2019","['Single-player', 'Steam Cloud']",[],0,"['English', 'Not supported', 'German']","Action, Adventure, Indie","['Hidden Object', 'Interactive Fiction', 'Point & Click', 'Adventure', '2D', 'Detective', 'Indie', 'Choices Matter', 'Narration', 'Story Rich', 'Action', 'Retro', 'Singleplayer', 'Cult Classic']",0.48148148148148145
47,1374200,Lockdown VR: Kidnapped,Zoom Games,Lockdown Escape,,13,4,0,0 .. 20 k,0,0,0,0,2.99,299,0,0,['windows'],"20 Aug, 2020","['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Tracked Controller Support', 'VR Only']",[],0,['English'],"Adventure, Casual, Indie, Strategy","['Escape Room', 'VR', 'Puzzle', 'Online Co-Op', 'Singleplayer', 'Investigation', 'Casual', 'Puzzle-Platformer', 'Mystery Dungeon', 'Exploration', 'First-Person', 'Arcade', 'Funny', 'Surreal', 'Cartoony', 'Family Friendly', 'Co-op', 'Co-op Campaign', 'Multiplayer', 'Strategy', 'VR Only']",0.7647058823529411
48,1365420,Magic Fluids,Mad Scientist,Mad Scientist,,13,5,0,0 .. 20 k,0,0,0,0,3.99,399,0,0,['windows'],"20 Oct, 2020",[],[],0,['English'],"Simulation, Animation & Modeling, Design & Illustration","['Simulation', 'Sandbox', '2D', 'Psychedelic', 'Surreal', 'Physics', 'Design & Illustration', 'Animation & Modeling', 'Magic', 'Indie']",0.7222222222222222
49,1821430,Tiny Tank:Dawn of Steel,Disco Entertainment,Disco Entertainment,,13,2,0,0 .. 20 k,0,0,0,0,0.0,0,0,0,['windows'],"3 Dec, 2021","['Single-player', 'Steam Achievements']",[2432350],0,['English'],"Action, Adventure, Casual, Indie, Racing, RPG, Simulation, Sports, Strategy, Free to Play","['Arena Shooter', 'Hero Shooter', ""Shoot 'Em Up"", 'Top-Down Shooter', 'PvE', 'Shooter', 'Arcade', '3D', 'Top-Down', 'Tanks', 'Vehicular Combat', 'Action', 'Casual', 'Military', 'Offroad', 'Artificial Intelligence', 'Survival', 'Point & Click', 'Sandbox', 'Bullet Hell']",0.8666666666666667
50,2020870,Mystical Island,Seaborgium Entertainment,Seaborgium Entertainment,,13,3,0,0 .. 20 k,0,0,0,0,0.55,199,72,0,['windows'],"15 Jul, 2022",['Single-player'],[],0,"['English', 'Russian']","Action, Adventure, Casual, Indie, Racing, RPG, Simulation, Sports, Strategy","['Adventure', 'RPG', 'Simulation', 'Action', 'Action RPG', 'Action-Adventure', 'Exploration', 'Dungeon Crawler', '2D', 'Pixel Graphics', 'Colorful', 'Survival', 'Crafting', 'Magic', 'Mystery', 'Fantasy', 'Combat', 'Open World', 'Hack and Slash', 'Singleplayer']",0.8125
51,1731410,Monastery,Lycan Studio,Lycan Studio,,13,0,0,0 .. 20 k,0,0,0,0,15.99,1599,0,1,['windows'],"14 Sep, 2023",['Single-player'],[],1,['English'],"Adventure, Indie, Strategy, Early Access","['Adventure', 'Strategy', 'Deckbuilding', 'Card Game', 'Card Battler', 'Rogue-lite', 'Dungeon Crawler', 'Hand-drawn', '2D', 'Dark Fantasy', 'Fantasy', 'Alternate History', 'Medieval', 'Magic', 'Turn-Based Combat', 'PvE', 'Early Access', 'Singleplayer', 'Indie']",1.0
