,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu,platforms,release_date,categories,dlc,ccu,languages,genres,tags,Review_rating
0,1008820,LOTUS Minigames: United Nations,Oriolus Software GmbH,Oriolus Software GmbH,,10,2,0,0 .. 20 k,0,0,0,0,3.99,399,0,0,['windows'],"21 Jan, 2019","['Multi-player', 'PvP', 'Online PvP', 'Steam Achievements']",[],0,['English'],"Casual, Indie","['Indie', 'Casual', 'Card Game']",0.8333333333333334
1,1049310,Backpack Twins,Ima Bryn,Ima Bryn,,10,0,0,0 .. 20 k,0,0,0,0,9.99,999,0,0,['windows'],"16 Aug, 2019","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",[],0,"['English', 'Spanish - Spain', 'Spanish - Latin America']","Action, Indie","['Action', 'Indie', 'Platformer', 'Puzzle', 'Pixel Graphics', 'Casual', '2D', 'Singleplayer', 'Puzzle-Platformer', 'Adventure', 'Relaxing', 'Retro', 'Difficult', 'Funny', 'Hidden Object', 'Action-Adventure']",1.0
2,1095840,Fairytale Solitaire: Red Riding Hood,Somer Games,8floor,,10,2,0,0 .. 20 k,0,0,0,0,4.99,499,0,0,"['windows', 'mac']","1 Jul, 2019",['Single-player'],[],0,"['English', 'French', 'German', 'Russian']",Casual,"['Casual', 'Card Game', 'Solitaire', '2D', 'Cartoony', 'Colorful', 'Cute', 'Family Friendly', 'Fantasy', 'Logic', 'Magic', 'Relaxing', 'PvE', 'Singleplayer']",0.8333333333333334
3,895760,Ollie-Oop,Almost Playable Games,Almost Playable Games,,10,1,0,0 .. 20 k,0,0,0,0,12.99,1299,0,0,"['windows', 'mac', 'linux']","16 Nov, 2021","['Single-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']",[],0,['English'],"Action, Adventure, Casual, Indie, Early Access","['Casual', 'Action', 'Indie', 'Adventure', 'Early Access', 'Skateboarding', '3D Platformer', 'Dog']",0.9090909090909091
4,1140360,TextureWorks,GameDev_ToolMaker,GameDev_ToolMaker,,10,4,0,0 .. 20 k,0,0,0,0,29.99,2999,0,0,['windows'],"28 Sep, 2019",[],[],0,['English'],"Animation & Modeling, Design & Illustration, Photo Editing, Software Training, Utilities, Video Production, Web Publishing, Game Development","['Game Development', 'Design & Illustration', 'Utilities', 'Video Production', 'Photo Editing', 'Animation & Modeling', 'Software Training', 'Web Publishing']",0.7142857142857143
5,1211490,Math Path,CSM,W. T. B.,,10,3,0,0 .. 20 k,0,0,0,0,0.28,99,72,0,"['windows', 'mac', 'linux']","10 Jun, 2020","['Single-player', 'Steam Achievements', 'Steam Cloud']",[],0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Traditional Chinese', 'Simplified Chinese', 'Korean', 'Russian', 'Turkish', 'Ukrainian', 'Finnish', 'Czech', 'Japanese']","Casual, Indie","['Casual', 'Indie', 'Puzzle', '2D', 'Retro', 'Singleplayer', 'Short', 'Early Access', 'Card Game', 'Puzzle-Platformer', 'Card Battler', 'Clicker', 'Family Friendly', 'Logic', 'Education', 'Tabletop', 'Grid-Based Movement', 'Choices Matter']",0.7692307692307693
6,1186690,Timpu's treasure,Siddharth Sivaraman,Siddharth Sivaraman,,10,1,0,0 .. 20 k,0,0,0,0,0.0,0,0,0,"['windows', 'mac']","24 Apr, 2020","['Single-player', 'Steam Achievements']",[],0,['English'],"Adventure, Casual, Indie","['Adventure', 'Indie', 'Casual', 'Puzzle', 'Point & Click', 'Voxel', 'Short', 'Cute', 'Story Rich', 'Investigation', 'Singleplayer', 'Emotional', 'Detective', 'Mystery', 'Female Protagonist', 'RPG', 'Visual Novel']",0.9090909090909091
7,1280940,Hard Vacuum,Syndrome Entertainment,Syndrome Entertainment,,10,1,0,0 .. 20 k,0,0,0,0,9.99,999,0,0,['windows'],"17 May, 2021","['Single-player', 'Tracked Controller Support', 'VR Only', 'Steam Cloud']",[],0,['English'],"Action, Indie, Simulation","['Simulation', 'Action', 'Indie', 'VR', 'Space', 'Flight', 'Sci-fi', 'Early Access', 'VR Only']",0.9090909090909091
8,1403520,Forest Farm,Nic Schubert,Tonic Games Australia,,9,7,0,0 .. 20 k,0,0,0,0,14.99,1499,0,0,['windows'],"3 Nov, 2021","['Single-player', 'Tracked Controller Support', 'VR Supported', 'Partial Controller Support']",[],0,['English'],"Casual, Indie, RPG, Simulation","['Farming Sim', 'RPG', 'Exploration', 'Immersive Sim', 'Sandbox', 'Fishing', '3D', 'First-Person', 'VR', 'Relaxing', 'Choices Matter', 'Agriculture', 'Farming', 'Medieval', 'Management', 'Trading', 'Casual', 'Building', 'Crafting', 'Nature']",0.5625
9,1566580,Neocense,Tired Tortoise Tribe,Tired Tortoise Tribe,,10,1,0,0 .. 20 k,0,0,0,0,4.99,499,0,0,['windows'],"16 Apr, 2021","['Single-player', 'Steam Achievements', 'Full controller support']",[],0,['English'],"Adventure, Indie","['Puzzle', 'Exploration', 'Female Protagonist', '2D', 'Adventure', 'Stylized', 'Indie', 'Controller', 'Atmospheric', 'Casual', 'Colorful', 'Emotional', 'Linear', 'Singleplayer', 'Dystopian ']",0.9090909090909091
