,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu,platforms,release_date,categories,dlc,ccu,languages,genres,tags,Review_rating
0,1413370,Power to the People,Rhombico Games,Crytivo,,311,69,0,50 k .. 100 k,0,0,0,0,14.99,1499,0,16,['windows'],"8 Feb, 2022","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']",[],16,"['English', 'French', 'German', 'Spanish - Spain', 'Simplified Chinese', 'Portuguese - Portugal', 'Russian']","Indie, Simulation, Strategy","['Management', 'Economy', 'Building', 'Resource Management', 'City Builder', 'Simulation', 'Isometric', 'Real-Time with Pause', 'Strategy', 'Procedural Generation', '3D', 'Colorful', 'Singleplayer', 'Realistic', 'Modern', 'Base-Building', 'Time Management', 'Puzzle']",0.8184210526315789
1,809720,Rescue HQ - The Tycoon,stillalive studios,Aerosoft GmbH,,637,149,0,50 k .. 100 k,0,0,0,0,19.99,1999,0,12,['windows'],"28 May, 2019","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud']",[1239250],12,"['English', 'German', 'French', 'Spanish - Spain', 'Polish', 'Portuguese - Portugal', 'Turkish', 'Simplified Chinese', 'Russian', 'Italian']","Casual, Indie, Simulation, Strategy","['Simulation', 'Strategy', 'Management', 'Indie', 'Casual', 'Building', 'Singleplayer', 'Sandbox', 'Replay Value', 'Family Friendly', 'Cartoony', 'Tactical', 'Isometric', 'Story Rich', 'Retro', 'Funny', 'City Builder', 'Comedy', 'Relaxing', 'Action']",0.8104325699745547
2,397690,Hyperspace Invaders II: Pixel Edition,Entity Medialab,Plug In Digital,,311,72,0,50 k .. 100 k,0,0,0,0,4.99,499,0,1,['windows'],"4 Sep, 2015","['Single-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Leaderboards']",[],1,['English'],"Action, Indie","['Action', 'Indie', 'Bullet Hell', ""Shoot 'Em Up"", 'Great Soundtrack', 'Arcade', 'Shooter', 'Rhythm', '2D', 'Music-Based Procedural Generation', 'Procedural Generation', 'Pixel Graphics']",0.8120104438642297
3,1393410,Seek Girl V,DSGame,DSGame,,655,257,0,50 k .. 100 k,0,0,0,0,1.99,199,0,0,['windows'],"28 Aug, 2020",['Single-player'],"[1407020, 1424920]",0,"['English', 'Simplified Chinese']","Adventure, Casual, Indie, RPG, Strategy","['Sexual Content', 'Indie', 'Casual', 'Mature', 'Nudity', 'Strategy', 'RPG', 'Sokoban', 'Anime', 'Singleplayer', '2D', 'FPS', 'Exploration', 'Dating Sim', 'JRPG', 'Visual Novel', 'Adventure', 'Fantasy', 'Story Rich', 'Rogue-lite']",0.7182017543859649
4,497820,Quanero VR,Laserboys3000,Laserboys3000,,308,33,0,50 k .. 100 k,0,0,0,0,0.0,0,0,0,['windows'],"12 Aug, 2016","['Single-player', 'Full controller support', 'Tracked Controller Support', 'VR Only']",[],0,['English'],Free to Play,"['Free to Play', 'VR', 'Cyberpunk', 'VR Only']",0.9032258064516129
5,1252830,A Juggler's Tale,kaleidoscube,Assemble Entertainment,,672,36,0,50 k .. 100 k,0,0,0,0,17.99,1799,0,1,['windows'],"29 Sep, 2021","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",[1752450],1,"['English', 'German', 'French', 'Italian', 'Spanish - Spain', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese']","Action, Adventure, Indie","['Atmospheric', 'Fantasy', 'Story Rich', 'Puzzle-Platformer', 'Platformer', 'Narration', 'Female Protagonist', 'Medieval', 'Physics', 'Adventure', 'Singleplayer', 'Indie', 'Side Scroller', '2.5D', 'Short', 'Exploration', 'Cinematic', 'Wholesome', 'Well-Written', 'Action']",0.9491525423728814
6,836770,Art of Murder - Cards of Destiny,City Interactive S.A.,City Interactive S.A.,,86,44,0,50 k .. 100 k,0,0,0,0,4.99,499,0,0,['windows'],"13 Jul, 2018",['Single-player'],[],0,"['English', 'French', 'Italian', 'German', 'Polish', 'Russian']",Adventure,"['Adventure', 'Detective', 'Point & Click', 'Female Protagonist', 'Mystery']",0.6615384615384615
7,305280,Cakewalk Loop Manager,Cakewalk,Cakewalk,,22,4,0,50 k .. 100 k,0,0,0,0,0.0,0,0,0,['windows'],"17 Jun, 2014",[],[],0,['English'],"Audio Production, Utilities","['Audio Production', 'Utilities', 'Music', 'Software']",0.8461538461538461
8,248970,Vector,,Nekki GmbH,,862,115,0,50 k .. 100 k,0,0,0,0,6.99,699,0,7,['windows'],"3 Dec, 2013","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards']",[],7,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Portugal', 'Turkish', 'Russian', 'Arabic', 'Czech', 'Danish', 'Dutch', 'Finnish', 'Greek', 'Japanese', 'Korean', 'Norwegian', 'Polish', 'Portuguese - Brazil', 'Simplified Chinese', 'Swedish', 'Thai', 'Traditional Chinese']","Action, Indie","['Parkour', 'Action', 'Indie', 'Platformer', 'Singleplayer', '2D', 'Runner', 'Touch-Friendly', 'Adventure', 'Great Soundtrack', 'Side Scroller']",0.8822927328556807
9,1333910,Sizeable,Business Goose Studios,Business Goose Studios,,900,17,0,50 k .. 100 k,0,0,0,0,9.99,999,0,3,"['windows', 'mac']","19 Mar, 2021","['Single-player', 'Steam Achievements', 'Steam Trading Cards']",[],3,"['English', 'Simplified Chinese', 'German', 'Spanish - Spain', 'Japanese', 'Dutch', 'Portuguese - Portugal', 'Polish', 'French', 'Swedish', 'Italian']","Casual, Indie","['Casual', 'Puzzle', 'Hidden Object', 'Indie', 'Exploration', 'Relaxing', 'Singleplayer', '3D', 'Minimalist', 'Isometric', 'Cute', 'Colorful', 'Top-Down', 'Fantasy', 'Atmospheric', 'Physics', 'Linear', 'Strategy', 'Great Soundtrack', 'Beautiful']",0.9814612868047983
