,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu,platforms,release_date,categories,dlc,ccu,languages,genres,tags,Review_rating
0,2206700,King Smash,8BITLAB,RAMRISK,,13,2,0,0 .. 20 k,0,0,0,0,7.49,2999,75,0,['windows'],"19 Nov, 2022","['Single-player', 'Steam Achievements']",[],0,['English'],Indie,"['Action Roguelike', 'Puzzle', 'PvE', 'Action RPG', '2D', 'Cute', 'Funny', 'Casual', 'Minimalist', 'Pixel Graphics', 'Logic', 'Magic', 'Fantasy', 'Score Attack', 'Atmospheric', 'Survival', 'Dark', 'Combat', 'Singleplayer', 'Indie']",0.8666666666666667
1,1400110,Sightbringer,Team UWU,DigiPen Institute of Technology,,14,11,0,0 .. 20 k,0,0,0,0,0.0,0,0,0,['windows'],"3 Sep, 2020","['Single-player', 'Full controller support']",[],0,['English'],"Action, Free to Play","['Horror', 'Action', 'Flight', '2D Platformer', 'Platformer', '2D', 'Linear', 'Underground', 'Free to Play', 'Cartoony', 'Colorful', 'Fantasy', 'Dark', 'Singleplayer']",0.56
2,1006460,Mission Critical,Legend Entertainment,Ziggurat,,15,1,0,0 .. 20 k,0,0,0,0,6.99,699,0,0,['windows'],"28 Jan, 2019",['Single-player'],[],0,['English'],"Adventure, Strategy","['Adventure', 'Strategy', 'FMV']",0.9375
3,732840,Nullysun,"Metal Fox, Nullysun Studio",Metal Fox,,18,18,0,0 .. 20 k,0,0,0,0,0.99,99,0,0,['windows'],"26 Oct, 2017",['Single-player'],[734810],0,"['English', 'Russian']","Adventure, Indie","['Indie', 'Adventure', 'Platformer', 'Puzzle', 'Arcade', 'Singleplayer', 'Music', 'Physics', 'Silent Protagonist', 'Relaxing', 'Great Soundtrack', 'Difficult', 'Atmospheric', 'Colorful', 'Puzzle-Platformer']",0.5
4,1088160,Led It Rain VR,Ataverti,Ataverti,,18,6,0,0 .. 20 k,0,0,0,0,0.0,0,0,0,['windows'],"12 Jul, 2019","['Single-player', 'Tracked Controller Support', 'VR Only']",[],0,['English'],"Action, Racing, Early Access","['Racing', 'Action', 'Gore', 'Violent', 'Early Access', 'VR', 'Free to Play', 'VR Only']",0.75
5,1217350,Pentasma,Hijong Park,PsychoFlux Entertainment,,18,0,0,0 .. 20 k,0,0,0,0,0.74,99,25,0,['windows'],"31 Jan, 2020","['Single-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Leaderboards']",[],0,"['English', 'Korean']","Action, Free to Play, Indie","['Indie', 'Action', 'Free to Play', 'Retro', 'Arcade', 'Cult Classic', 'Old School', 'Fast-Paced', 'Classic', 'Space', 'Shooter', 'Side Scroller', '2D', 'Pixel Graphics', 'Difficult', 'Bullet Hell', 'Controller', '1980s', 'GameMaker', ""Shoot 'Em Up""]",1.0
6,449100,City of the Shroud,Abyssal Arts Ltd.,Abyssal Arts Ltd.,,19,5,0,0 .. 20 k,0,0,0,0,0.0,0,0,0,"['windows', 'mac']","9 Aug, 2018","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",[],0,['English'],"Action, Indie, RPG, Strategy","['RPG', 'Indie', 'Strategy', 'Action', 'Real-Time with Pause', 'Real Time Tactics', 'Visual Novel', 'Choose Your Own Adventure', 'Tactical RPG', 'Story Rich', 'Multiplayer', 'Fantasy', 'Funny', 'Singleplayer', 'Choices Matter', 'Strategy RPG', 'Action RPG', 'JRPG']",0.7916666666666666
7,655170,Telepathy Zero,Creashock studios,Creashock studios,,20,35,0,0 .. 20 k,0,0,0,0,0.0,0,0,0,"['windows', 'mac']","21 Jul, 2017","['Single-player', 'Steam Achievements', 'Steam Leaderboards']",[],0,"['English', 'Japanese', 'Korean', 'Simplified Chinese']","Casual, Indie","['Indie', 'Casual', 'Free to Play', '2D', 'Mouse only', 'Short', 'Sci-fi', 'Robots', 'Relaxing', 'Point & Click']",0.36363636363636365
8,592780,Bang Bang Car,Galaxy Game Studio,Galaxy Game Studio,,21,15,0,0 .. 20 k,0,0,0,0,0.0,0,0,0,['windows'],"18 Apr, 2017","['Single-player', 'Multi-player', 'Steam Achievements']",[],0,"['English', 'Simplified Chinese', 'Traditional Chinese']","Casual, Indie, Racing, Sports, Early Access","['Early Access', 'Indie', 'Casual', 'Racing', 'Sports']",0.5833333333333334
9,1234700,Hornet Virus: Steel Alcimus II,Hijong Park,PsychoFlux Entertainment,,21,2,0,0 .. 20 k,0,0,0,0,0.0,0,0,0,['windows'],"29 May, 2020","['Single-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Steam Leaderboards']",[],0,"['English', 'Korean']","Action, Free to Play, Indie","['Action', 'Indie', 'Free to Play', 'Retro', 'GameMaker', 'Arcade', 'Shooter', 'Singleplayer', '3D', 'Fast-Paced', 'Difficult', ""Shoot 'Em Up"", 'Score Attack', 'Controller', 'Flight']",0.9130434782608695
