,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu,platforms,release_date,categories,dlc,ccu,languages,genres,tags,Review_rating
0,2128360,Waking Knightmare,Synectix Games,Synectix Games,,5,0,0,0 .. 20 k,0,0,0,0,2.99,299,0,0,['windows'],"30 Oct, 2022","['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Stats', 'Steam Leaderboards', 'Remote Play Together']",[],0,['English'],Action,"['Survival Horror', 'Co-op', 'Local Co-Op', 'Local Multiplayer', ""Shoot 'Em Up"", 'Zombies', 'Singleplayer', 'Top-Down Shooter', 'Twin Stick Shooter', 'Action', 'Shooter', 'Arcade', 'Split Screen', 'Top-Down', 'Horror', 'Psychological Horror', 'Demons', 'Score Attack', '4 Player Local', 'Atmospheric']",1.0
1,2196050,Outworld Patrol,rainstory.games,rainstory.games,,5,0,0,0 .. 20 k,0,0,0,0,4.99,499,0,0,['windows'],"26 Jul, 2023","['Single-player', 'Steam Achievements', 'Full controller support']",[],0,['English'],"Action, Indie","['Action', 'Arcade', 'Side Scroller', '3D', 'Space', 'Controller', 'Indie', 'Singleplayer']",1.0
2,1224490,Inner Worlds,Sleepless Inc.,Sleepless Inc.,,6,0,0,0 .. 20 k,0,0,0,0,4.99,499,0,0,['windows'],"15 May, 2020","['Single-player', 'Partial Controller Support', 'Steam Cloud']",[],0,['English'],"Action, Adventure, Indie","['Action', 'Adventure', 'Indie', 'Retro', 'Horror', 'Fantasy', ""1990's"", 'Side Scroller']",1.0
3,1495070,Alice's Jigsaw Time Travel,Somer Games,8floor,,6,3,0,0 .. 20 k,0,0,0,0,4.99,499,0,0,['windows'],"29 Dec, 2020",['Single-player'],[],0,"['English', 'French', 'German', 'Russian']",Casual,"['Casual', 'Adventure', 'Indie', 'Puzzle', 'Singleplayer']",0.6666666666666666
4,2280630,AquaHero,Balti Calarasi,HandMade Games,,6,1,0,0 .. 20 k,0,0,0,0,0.99,99,0,0,['windows'],"17 Feb, 2023","['Single-player', 'Partial Controller Support', 'Remote Play Together']",[],0,"['English', 'Russian', 'Simplified Chinese']","Adventure, Casual, Indie, Simulation, Sports","['Adventure', 'Casual', 'Sports', 'Simulation', 'Colorful', 'Cute', 'Third Person', 'Story Rich', 'Time Manipulation', 'Singleplayer', 'Indie', 'Superhero', 'Underwater', 'Family Friendly']",0.8571428571428571
5,1746280,Ball Ranger,o2o,o2o,,7,1,0,0 .. 20 k,0,0,0,0,4.99,499,0,0,['windows'],"28 Sep, 2021","['Single-player', 'Multi-player', 'Co-op', 'LAN Co-op']",[],0,"['English', 'Japanese', 'Simplified Chinese']","Action, Adventure, Casual, Indie, Early Access","['Adventure', 'Action', 'Action-Adventure', '2D', 'Loot', 'Singleplayer', 'Casual', 'Indie', 'Early Access', 'Multiplayer']",0.875
6,2419220,Gnome,echomune,echomune,,7,1,0,0 .. 20 k,0,0,0,0,8.99,899,0,0,['windows'],"1 Jun, 2023","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",[],0,"['English', 'French', 'Spanish - Spain', 'Russian', 'Simplified Chinese']",Indie,"['Horror', 'Immersive Sim', 'Exploration', 'Atmospheric', 'Cinematic', 'Simulation', '3D', 'Walking Simulator', 'First-Person', 'Realistic', 'Indie', 'Mystery', 'Psychological Horror', 'Supernatural', 'Thriller', 'Singleplayer']",0.875
7,1114110,Nightmare Game (噩梦游戏),两拳漫画,Saca Games,,8,12,0,0 .. 20 k,0,0,0,0,0.99,99,0,0,['windows'],"19 Jul, 2019","['Single-player', 'Partial Controller Support']",[],0,"['English', 'Japanese', 'Simplified Chinese', 'Traditional Chinese']","Adventure, Casual, Indie, RPG","['Adventure', 'RPG', 'Indie', 'Casual', 'Story Rich', 'Mystery']",0.4
8,1169070,RED EVIL,meokigame,meokigame,,8,9,0,0 .. 20 k,0,0,0,0,1.99,199,0,0,['windows'],"16 Nov, 2019",['Single-player'],[],0,"['English', 'Arabic', 'Russian']","Action, Adventure, Indie","['Action', 'Indie', 'Violent', 'Adventure', 'Survival', 'Horror', 'Singleplayer', 'Female Protagonist', 'Gore', 'Dark', 'Atmospheric', 'Difficult', 'Survival Horror', 'Shooter', 'Story Rich', 'Third Person', 'Classic', 'Puzzle', 'Zombies']",0.47058823529411764
9,1267330,Group Project Simulator,Meowstro Studios,Mariah Armstrong,,8,4,0,0 .. 20 k,0,0,0,0,0.0,0,0,0,['windows'],"9 Apr, 2020","['Single-player', 'Steam Achievements']",[],0,['English'],Simulation,"['Simulation', 'Visual Novel', 'Life Sim', 'Indie', 'Casual', 'Comedy', 'Choices Matter', 'Multiple Endings']",0.6666666666666666
10,923480,Strategist,Boogygames Studios,Boogygames Studios,,9,3,0,0 .. 20 k,0,0,0,0,1.49,299,50,0,['windows'],"6 Aug, 2023",['Single-player'],[],0,['English'],"Adventure, Casual, Indie, Strategy","['Strategy', 'Puzzle', 'Board Game', 'Puzzle-Platformer', 'Relaxing', 'Tabletop', 'Clicker', 'Difficult', 'Point & Click', 'Grand Strategy', '2D', 'Casual', 'Minimalist', 'Family Friendly', 'Logic', 'Atmospheric', 'Adventure', 'Modern', 'Singleplayer', 'Indie']",0.75
11,1952030,Magic Tower (Destroy the Wormhole),XU YANTAO,XU YANTAO,,9,0,0,0 .. 20 k,0,0,0,0,1.99,199,0,0,['windows'],"26 Apr, 2022",['Single-player'],[],0,"['English', 'Simplified Chinese', 'Traditional Chinese', 'Japanese']","Indie, RPG, Strategy","['Strategy', 'RPG', 'Turn-Based Tactics', 'Dungeon Crawler', 'Strategy RPG', '2D', 'Colorful', 'Dark Fantasy', 'Indie', 'Dark', 'Combat', 'Singleplayer']",1.0
12,2133300,The Entity Code,Carlos Arroyo,Carlos Arroyo,,9,0,0,0 .. 20 k,0,0,0,0,2.99,299,0,0,['windows'],"12 Oct, 2022","['Single-player', 'Steam Achievements']",[],0,"['English', 'Spanish - Spain']",Indie,"['Puzzle', 'Logic', 'Minimalist', 'Sci-fi', 'Singleplayer', 'Abstract', 'Difficult', '2D', 'Atmospheric', 'Adventure', 'Experience', 'Casual', 'Relaxing', 'Mouse only', 'Space', 'Horror', 'Story Rich', 'Short', 'Artificial Intelligence', 'Spaceships']",1.0
13,1906110,Chaos Girl,Small Game,Small Game,,10,1,0,0 .. 20 k,0,0,0,0,3.99,399,0,0,['windows'],"10 Mar, 2022",['Single-player'],"[1906960, 1906961, 1906962, 1906963]",0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Russian', 'Japanese', 'Simplified Chinese', 'Traditional Chinese', 'Portuguese - Portugal', 'Korean']","Adventure, Casual, Indie, RPG","['Adventure', 'Action RPG', 'Platformer', '2D Platformer', '2D', 'Cartoony', 'Cute', 'Funny', 'RPG', 'Female Protagonist', 'Indie', 'Casual', 'Singleplayer']",0.9090909090909091
14,1305380,"VR Fitness Gym (Cycling, Marathon, Football, etc)",William at Oxford,William at Oxford,,11,6,0,0 .. 20 k,0,0,0,0,0.0,99,99,0,['windows'],"4 Jun, 2020","['Single-player', 'Tracked Controller Support', 'VR Only']",[],0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Portuguese - Portugal', 'Russian', 'Simplified Chinese', 'Traditional Chinese']","Adventure, Casual, Racing, Sports","['Sports', 'Casual', 'Racing', 'Adventure', 'VR', 'VR Only']",0.6470588235294118
15,1379840,Run Dummy Run,"Repa Games, ImperiumGame",  Gales Corp.   ,,11,4,0,0 .. 20 k,0,0,0,0,0.28,99,72,0,"['windows', 'mac', 'linux']","11 Aug, 2020","['Single-player', 'Steam Achievements']",[],0,['English'],Indie,"['2D', 'Adventure', 'Singleplayer', 'Indie', 'Pixel Graphics', 'Precision Platformer', 'Rhythm', 'Difficult', 'Platformer', 'Arcade', 'Funny', 'Family Friendly', 'Casual', 'Colorful', 'Action', 'Music', 'Soundtrack', '2D Platformer', 'Runner', 'Perma Death']",0.7333333333333333
16,2069030,Gronk Want Rock,Gronk,"Gronk, Want, Rock",,12,0,0,0 .. 20 k,0,0,0,0,0.99,99,0,0,['windows'],"17 Jul, 2022",['Single-player'],[],0,['English'],"Casual, Indie","['Casual', 'Platformer', 'Precision Platformer', '3D', 'Cartoony', 'Psychological Horror', 'Physics', 'Indie', 'Story Rich', 'Singleplayer']",1.0
17,2172750,Demolition Party,Bhor Games,Bhor Games,,13,0,0,0 .. 20 k,0,0,0,0,3.99,399,0,0,['windows'],"25 Aug, 2023","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Partial Controller Support']",[],0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Simplified Chinese', 'Portuguese - Brazil', 'Japanese', 'Korean', 'Polish', 'Russian', 'Turkish']","Action, Indie, Racing, Early Access","['Action', 'Combat', 'Arcade', 'PvP', 'Multiplayer', 'Arena Shooter', 'Driving', 'Casual', 'Destruction', '3D', 'Colorful', 'Stylized', 'Top-Down', 'War', 'Vehicular Combat', 'Quick-Time Events', 'Controller', 'Minimalist', 'Racing', 'Early Access']",1.0
18,1136080,8 Eyes,Thinking Rabbit,"Piko Interactive LLC, Bleem!",,13,3,0,0 .. 20 k,0,0,0,0,6.99,699,0,0,['windows'],"14 Aug, 2019","['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen Co-op', 'Partial Controller Support', 'Remote Play Together']",[],0,['English'],"Action, Adventure","['Action', 'Adventure', 'Retro', 'Platformer', '2D']",0.8125
19,1802520,Snow Scout,Tunermaxx Media GmbH,Tunermaxx Media GmbH,,14,6,0,0 .. 20 k,0,0,0,0,29.99,2999,0,1,['windows'],"16 Aug, 2022","['Single-player', 'Steam Achievements', 'Tracked Controller Support', 'VR Only', 'Steam Leaderboards']",[],1,"['English', 'German']","Action, Adventure, Sports","['Adventure', 'Action', 'Skiing', 'Action-Adventure', 'Walking Simulator', 'Exploration', 'Nature', 'Story Rich', 'Choices Matter', 'Open World', 'Atmospheric', 'VR', '3D', '6DOF', 'Sports', 'First-Person', 'Physics', 'Singleplayer', 'VR Only']",0.7
20,1236810,Hard2Fly,Lama Rage,Lama Rage,,14,0,0,0 .. 20 k,0,0,0,0,0.99,99,0,0,['windows'],"7 Aug, 2020",['Single-player'],[],0,['English'],"Indie, Racing, Simulation","['Flight', 'Unforgiving', 'Destruction', 'Parkour', 'First-Person', 'Racing', 'Tutorial', 'Difficult', 'Automobile Sim', '3D', 'Controller', 'Cartoony', 'Minimalist', 'Comedy', 'Singleplayer', 'Indie', 'Simulation']",1.0
21,1660420,Endless Love,玫瑰工作室,玫瑰工作室,,14,7,0,0 .. 20 k,0,0,0,0,24.99,2499,0,0,['windows'],"22 Jun, 2021",['Single-player'],[],0,['English'],"Adventure, Casual","['Nudity', 'Sexual Content', 'FPS', 'Hentai', 'NSFW', 'Casual', 'Strategy', 'Mature', 'Anime', 'Tower Defense', 'RPG', 'Tactical', 'Visual Novel', 'Dating Sim', 'Simulation', 'Tactical RPG', 'Adventure', 'Management', 'Story Rich', 'Puzzle']",0.6666666666666666
22,1900400,Mixed Feelings: While You Were Away - Boys Love (BL) Visual Novel,ChaniMK,ChaniMK,,14,0,0,0 .. 20 k,0,0,0,0,4.99,499,0,1,"['windows', 'mac', 'linux']","24 Mar, 2022","['Single-player', 'Steam Achievements']",[],1,['English'],"Casual, Indie, Simulation","['Casual', 'Dating Sim', 'Interactive Fiction', 'Visual Novel', '2D', 'LGBTQ+', 'Anime', 'Text-Based', 'Drama', 'Emotional', 'Romance', 'Simulation', 'Indie', 'Multiple Endings', 'Narration', 'Story Rich', 'Singleplayer']",1.0
