,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu,platforms,release_date,categories,dlc,ccu,languages,genres,tags,Review_rating
0,800160,斗地主VR,Shanghai YiJun Network Info Technologies Inc.,Shanghai YiJun Network Info Technologies Inc.,,1,3,0,20 k .. 50 k,0,0,0,0,0.0,0,0,0,['windows'],"9 Mar, 2018","['Single-player', 'VR Only']",[],0,"['English', 'Not supported', 'Simplified Chinese']",Casual,"['Casual', 'VR', 'VR Only']",0.25
1,80300,Puzzle Bots,Ivy Games,Wadjet Eye Games,,121,37,0,20 k .. 50 k,0,0,0,0,4.99,499,0,0,['windows'],"22 Oct, 2010",['Single-player'],[],0,['English'],"Adventure, Indie","['Adventure', 'Indie', 'Puzzle', 'Point & Click', 'Singleplayer', 'Robots']",0.7658227848101266
2,1526020,Bullet Time,indiegames3000,indiegames3000,,4,4,0,20 k .. 50 k,0,0,0,0,1.99,199,0,0,['windows'],"21 Feb, 2021",[],[],0,['English'],"Action, Indie","['Action', 'Casual', 'Strategy', 'Arcade', 'Shooter', 'Hero Shooter', ""Shoot 'Em Up"", 'Third-Person Shooter', 'Top-Down Shooter', '2D', 'Cartoony', 'Colorful', 'Pixel Graphics', 'Stylized', 'Third Person', 'Atmospheric', 'Family Friendly', 'Funny', 'Logic', 'Tactical']",0.5
3,456180,The American Dream,Samurai Punk,Samurai Punk,,84,39,0,20 k .. 50 k,0,0,0,0,14.99,1499,0,0,['windows'],"14 Mar, 2018","['Single-player', 'Steam Achievements', 'Tracked Controller Support', 'VR Only', 'Steam Trading Cards', 'Captions available', 'Steam Cloud']",[822300],0,['English'],"Action, Adventure, Indie","['Dark Comedy', 'Story Rich', 'Shooter', 'VR', 'Satire', 'Parody ', 'Comedy', 'Funny', 'America', 'Dark Humor', 'Political', 'Great Soundtrack', 'Sexual Content', 'Violent', 'Singleplayer', 'Adventure', 'FPS', 'Action-Adventure', 'Indie', 'Action', 'VR Only']",0.6829268292682927
4,615780,Nancy Drew: Treasure in the Royal Tower,HeR Interactive,HeR Interactive,,129,29,0,20 k .. 50 k,0,0,0,0,9.99,999,0,7,['windows'],"22 May, 2017","['Single-player', 'Captions available']",[],7,['English'],Adventure,"['Adventure', 'Point & Click', 'Puzzle', 'Classic', 'Family Friendly', 'Funny', 'Mouse only', 'Female Protagonist', 'Story Rich', 'Great Soundtrack', 'Detective', '2.5D', 'Retro', 'Exploration', 'Atmospheric', 'Hidden Object', 'Casual', '2D', 'Visual Novel', 'Based On A Novel']",0.8164556962025317
5,615770,Nancy Drew: Message in a Haunted Mansion,HeR Interactive,HeR Interactive,,141,31,0,20 k .. 50 k,0,0,0,0,9.99,999,0,6,['windows'],"1 May, 2017","['Single-player', 'Captions available']",[],6,['English'],Adventure,"['Adventure', 'Mouse only', 'Puzzle', 'Detective', 'Point & Click', 'Story Rich', 'Retro', 'Classic', 'Funny', 'Great Soundtrack', '2.5D', 'Female Protagonist', 'Atmospheric', 'Exploration', 'Casual', 'Based On A Novel', ""1990's"", 'Cult Classic', 'Mystery', '2D']",0.8197674418604651
6,342550,Phantasmal: Survival Horror Roguelike,Eyemobi Ltd.,Eyemobi Ltd.,,142,184,0,20 k .. 50 k,0,0,0,0,0.0,0,0,1,['windows'],"14 Apr, 2016","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Stats']",[],1,['English'],Indie,"['Horror', 'Multiplayer', 'Indie', 'Survival Horror', 'Lovecraftian', 'Atmospheric', 'FPS', 'Rogue-lite', 'Free to Play', 'Difficult', 'Survival', 'Co-op', 'Procedural Generation', 'Rogue-like']",0.43558282208588955
7,1010850,東方翠神廻廊 〜 Faith in the Goddess of Suwa.,T.D,T.D,,142,44,0,20 k .. 50 k,0,0,0,0,0.0,0,0,1,['windows'],"11 Feb, 2019","['Single-player', 'Steam Cloud']",[],1,"['English', 'Japanese', 'Simplified Chinese']","Free to Play, RPG, Early Access","['Sexual Content', 'Free to Play', 'RPG', 'Early Access', 'Nudity', 'Anime', 'JRPG', 'Faith']",0.7634408602150538
8,544630,River City Melee : Battle Royal Special,Arc System Works,"H2 Interactive Co., Ltd.",,58,59,0,20 k .. 50 k,0,0,0,0,19.99,1999,0,1,['windows'],"28 Sep, 2017","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play Together']",[],1,"['English', 'Japanese', 'Korean', 'Simplified Chinese', 'Traditional Chinese']","Action, Adventure, Sports","['Action', 'Sports', 'Adventure', 'Retro', 'Anime', 'Action-Adventure', 'Battle Royale', 'Pixel Graphics', 'Fighting']",0.49572649572649574
9,1083870,CountryBalls Heroes,Innominate Games,Games Operators,,303,64,0,20 k .. 50 k,0,0,0,0,14.99,1499,0,2,['windows'],"16 Nov, 2021","['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Shared/Split Screen', 'Steam Achievements', 'Steam Cloud', 'Stats', 'Remote Play Together']",[],2,"['English', 'French', 'German', 'Spanish - Spain', 'Polish', 'Russian', 'Simplified Chinese']",Strategy,"['Turn-Based Tactics', 'Fantasy', 'Magic', 'Tactical', 'Atmospheric', 'Local Multiplayer', 'Multiplayer', 'Singleplayer', 'Turn-Based Strategy', 'Turn-Based', 'Wargame', 'Grand Strategy', 'City Builder', 'Parody ', 'PvP', 'Strategy', '2D', 'Strategy RPG', 'Cute', 'Top-Down']",0.8256130790190735
