,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu,platforms,release_date,categories,dlc,ccu,languages,genres,tags,Review_rating
0,211209,Wonder Boy in Monster World,,SEGA,,6,0,0,0 .. 20 k,0,0,0,0,0.99,99,0,0,"['windows', 'mac', 'linux']","2 May, 2012",['Single-player'],[],0,['English'],,"['Metroidvania', 'Classic', 'Side Scroller', 'Retro', 'RPG']",1.0
1,287600,Sunset,Tale of Tales,Tale of Tales,,184,84,0,0 .. 20 k,0,0,0,0,19.99,1999,0,0,"['windows', 'mac', 'linux']","21 May, 2015","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards']",[373220],0,"['English', 'Dutch', 'Spanish - Spain', 'Portuguese - Brazil', 'German', 'Russian', 'French', 'Italian']","Adventure, Casual, Indie, Simulation","['Walking Simulator', 'Indie', 'Casual', 'Female Protagonist', 'Adventure', 'Simulation', 'Villain Protagonist', 'Exploration', 'Romance', 'Story Rich', 'Kickstarter', 'Singleplayer', 'First-Person', 'Short']",0.6865671641791045
2,299170,Vault Cracker,Gogii Games,Strategy First,,23,24,0,0 .. 20 k,0,0,0,0,0.99,499,80,0,['windows'],"15 May, 2014",['Single-player'],[],0,['English'],Adventure,"['Adventure', 'Hidden Object', 'Point & Click']",0.48936170212765956
3,1073810,Shapik: The Moon Quest,"Paul Podberezko, Daniil Naletov, Alexander Ahura, Haim Schnitzer",Rapid Snail,,210,13,0,0 .. 20 k,0,0,0,0,3.19,799,60,0,"['windows', 'mac']","22 Apr, 2020","['Single-player', 'Steam Achievements', 'Steam Trading Cards']",[1315600],0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Bulgarian', 'Portuguese - Brazil', 'Hungarian', 'Vietnamese', 'Greek', 'Danish', 'Spanish - Latin America', 'Traditional Chinese', 'Simplified Chinese', 'Korean', 'Dutch', 'Norwegian', 'Polish', 'Portuguese - Portugal', 'Romanian', 'Russian', 'Thai', 'Turkish', 'Ukrainian', 'Finnish', 'Czech', 'Swedish', 'Japanese']","Adventure, Casual, Indie","['Indie', 'Adventure', 'Casual', 'Point & Click', 'Hand-drawn', 'Puzzle', 'Atmospheric', 'Story Rich', 'Singleplayer', 'Beautiful', 'Great Soundtrack', 'Post-apocalyptic', '2D', 'Cute', 'Sci-fi', 'Family Friendly', 'Dark', 'Surreal', 'Touch-Friendly', 'Nature']",0.9417040358744395
4,1661810,Abi and the soul,David Pierucci,PG Entertainment,,0,3,0,0 .. 20 k,0,0,0,0,2.99,299,0,0,['windows'],"2 Dec, 2021","['Single-player', 'Steam Achievements']",[],0,"['English', 'French', 'Italian', 'German', 'Simplified Chinese', 'Portuguese - Portugal', 'Russian', 'Spanish - Spain']","Adventure, Casual, Indie, Strategy","['Exploration', 'Puzzle-Platformer', 'Puzzle', 'Parkour', 'Platformer', 'Walking Simulator', 'Strategy', 'Action-Adventure', 'Female Protagonist', '3D', 'Third Person', 'Funny', 'Relaxing', 'Story Rich', 'Linear', 'Casual', 'Controller', 'Open World', 'Colorful', 'Sci-fi']",0.0
5,973600,"Movavi Video Suite 18 - Video Making Software - Edit, Convert, Capture Screen, and more",Movavi Software,Movavi Software,,709,208,0,0 .. 20 k,0,0,0,0,0.0,0,0,64,['windows'],"2 Dec, 2018",[],[],64,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Polish', 'Portuguese - Portugal', 'Simplified Chinese', 'Traditional Chinese', 'Turkish', 'Dutch', 'Russian']","Animation & Modeling, Audio Production, Design & Illustration, Photo Editing, Software Training, Utilities, Video Production","['Video Production', 'Utilities', 'Design & Illustration', 'Audio Production', 'Animation & Modeling', 'Software Training', 'Photo Editing', 'Web Publishing', '360 Video', 'Ambient', 'FMV', 'Tutorial', 'Software', 'Soundtrack', 'Beautiful', 'Family Friendly', 'Singleplayer', 'Cinematic', 'Multiplayer', 'Education']",0.7731733914940022
6,2451250,Dimensional Dexterity,Nullable Pandas,Nullable Pandas,,5,1,0,0 .. 20 k,0,0,0,0,6.99,699,0,0,['windows'],"27 Jun, 2023","['Single-player', 'Steam Achievements']",[],0,['English'],"Adventure, Casual, Indie","['Puzzle', 'Platformer', 'First-Person', 'Singleplayer', 'Adventure', 'Precision Platformer', 'Puzzle-Platformer', 'Minimalist', 'Futuristic', 'Sci-fi', 'Exploration', '3D', '3D Platformer', 'Logic', 'Modern', 'Parkour', 'Space', 'Physics', 'Controller', 'Linear']",0.8333333333333334
7,418360,Gurgamoth,Galvanic Games,Galvanic Games,,75,18,0,0 .. 20 k,0,0,0,0,9.99,999,0,0,"['windows', 'mac']","16 Feb, 2016","['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Shared/Split Screen', 'Full controller support', 'Steam Trading Cards', 'Remote Play Together']",[],0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Russian']","Action, Indie","['Action', 'Indie', 'Local Multiplayer', 'Competitive', 'Fighting']",0.8064516129032258
8,1155880,The Bonfire 2: Uncharted Shores,Xigma Games,Xigma Games,,209,94,0,0 .. 20 k,0,0,0,0,11.99,1199,0,4,"['windows', 'mac']","21 Aug, 2020","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']",[1426000],4,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Russian', 'Traditional Chinese']","Indie, Simulation, Strategy","['Colony Sim', 'Survival', 'Strategy', 'Simulation', 'Base-Building', 'Indie', 'Resource Management', 'City Builder', 'Crafting', 'Building', 'Singleplayer', 'Isometric', 'Sequel', 'Fantasy', 'Medieval']",0.6897689768976898
9,276750,Fritz Chess 14,ChessBase,Viva Media,,78,32,0,0 .. 20 k,0,0,0,0,39.99,3999,0,2,['windows'],"22 Sep, 2014","['Single-player', 'Multi-player']","[318770, 381960, 517750, 517751, 517752]",2,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Dutch']",Strategy,"['Chess', 'Strategy', 'Tabletop', 'Board Game']",0.7090909090909091
