,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu,platforms,release_date,categories,dlc,ccu,languages,genres,tags,Review_rating
22,934860,La Rana,Frog Paw Studios,SMU Guildhall,,395,19,0,50 k .. 100 k,0,0,0,0,0.0,0,0,0,['windows'],"1 Jan, 2019","['Single-player', 'Partial Controller Support']",[],0,['English'],"Adventure, Casual, Free to Play, Indie","['Free to Play', 'Indie', 'Adventure', 'Casual', 'Puzzle', '3D Platformer']",0.9541062801932367
23,1214320,Frog X Log,Oddfellows Software,Oddfellows Software,,5,1,0,50 k .. 100 k,0,0,0,0,0.0,0,0,0,['windows'],"10 Apr, 2020",['Single-player'],[],0,['English'],"Adventure, Casual","['Casual', 'Adventure', 'Relaxing', 'Colorful', 'Underwater']",0.8333333333333334
24,1803150,Void Slayer,Madmind Studio: After hours, Madmind Studio,,18,6,0,50 k .. 100 k,0,0,0,0,2.49,499,50,0,['windows'],"24 Jan, 2022","['Single-player', 'Steam Achievements', 'Steam Cloud', 'Stats', 'Steam Leaderboards']",[],0,['English'],"Action, Indie","['Arena Shooter', 'FPS', 'Bullet Hell', 'Difficult', 'Shooter', 'Arcade', '3D', 'First-Person', 'Horror', 'Action', 'Mechs', 'Stylized', 'Space', 'Score Attack', 'Robots', 'Survival', 'Atmospheric', 'Dark', 'Destruction', 'Indie']",0.75
25,1455660,Out of the Park Baseball 22,Out of the Park Developments,Out of the Park Developments,,1420,235,0,50 k .. 100 k,0,0,0,0,0.0,0,0,134,"['windows', 'mac', 'linux']","26 Mar, 2021","['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases']",[],134,"['English', 'Korean']","Indie, Simulation, Sports, Strategy","['Sports', 'Baseball', 'Sandbox', 'Management', 'Immersive Sim', 'Strategy', 'PvP', 'Strategy RPG', 'Simulation', '2D', '3D', 'Historical', 'Family Friendly', 'Tactical', 'America', 'Resource Management', 'Multiplayer', 'Singleplayer', 'Indie']",0.8580060422960725
26,1087280,Out of the Park Baseball 21,Out of the Park Developments,Out of the Park Developments,,1541,137,0,50 k .. 100 k,0,0,0,0,0.0,0,0,69,"['windows', 'mac', 'linux']","20 Mar, 2020","['Single-player', 'Multi-player', 'MMO', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Workshop', 'In-App Purchases']",[],69,['English'],"Indie, Simulation, Sports, Strategy","['Sports', 'Simulation', 'Strategy', 'Indie', 'Management', 'Baseball']",0.9183551847437426
27,1592930,Night Wanderings,Luci Entertainment,Luci Entertainment,,10,4,0,50 k .. 100 k,0,0,0,0,1.99,199,0,0,['windows'],"23 Apr, 2021","['Single-player', 'Steam Achievements']",[],0,['English'],"Action, Casual, Indie","['Action', 'Arena Shooter', 'Casual', 'Shooter', 'Arcade', '2D', 'Pixel Graphics', 'Indie', ""1990's"", 'Old School', 'Singleplayer']",0.7142857142857143
28,46270,Star Wolves,X-Bow Software,Fulqrum Publishing,,316,63,0,50 k .. 100 k,0,0,0,0,3.99,399,0,6,['windows'],"2 Mar, 2010","['Single-player', 'Steam Cloud']",[],6,"['English', 'German', 'Russian', 'Polish']","RPG, Strategy","['RPG', 'Strategy', 'Space', 'Sci-fi', 'Real-Time with Pause', 'Tactical']",0.8337730870712401
29,1344340,GALSAD - Galactic Salvage and Disposal,Steve Wynn,Wyvern Werks,,2,0,0,50 k .. 100 k,0,0,0,0,0.99,99,0,0,['windows'],"17 Nov, 2020","['Single-player', 'Partial Controller Support', 'Steam Leaderboards']",[],0,['English'],Action,"['Flight', 'FPS', 'Casual', 'Mining', 'Space Sim', 'Arcade', 'First-Person', 'Action', 'Realistic', 'Space', 'Sci-fi', 'Cinematic', 'Destruction', 'Singleplayer']",1.0
30,858060,Idle Heist,ChimpLabs,ChimpLabs,,88,234,0,50 k .. 100 k,0,0,0,0,0.0,0,0,1,"['windows', 'mac', 'linux']","8 Jun, 2018","['Single-player', 'Steam Achievements', 'In-App Purchases', 'Steam Cloud', 'Stats']",[],1,['English'],"Action, Adventure, Casual, Free to Play, Indie, RPG, Strategy","['Free to Play', 'Action', 'Multiplayer', 'Clicker', 'Adventure', 'Strategy', 'Indie', 'Casual', 'RPG']",0.2732919254658385
31,449610,Monster Boy and the Cursed Kingdom,Game Atelier,FDG Entertainment,,1918,194,0,50 k .. 100 k,0,0,0,0,0.0,0,0,10,['windows'],"25 Jul, 2019","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",[],10,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Japanese', 'Russian', 'Korean', 'Simplified Chinese', 'Polish']","Action, Adventure, Indie","['Adventure', 'Action', 'Indie', 'Metroidvania', 'Platformer', '2D', 'Singleplayer', 'Side Scroller', 'Exploration', 'Cute', 'Anime', 'Colorful', 'Great Soundtrack', 'Fantasy', 'Action-Adventure', 'Cartoon', 'Sequel', 'Kickstarter', 'Difficult', 'Puzzle']",0.9081439393939394
32,523150,Mahjong World Contest (麻将),Creobit,8Floor,,169,23,0,50 k .. 100 k,0,0,0,0,4.99,499,0,0,['windows'],"7 Oct, 2016","['Single-player', 'Steam Achievements', 'Steam Trading Cards']",[2380160],0,"['English', 'French', 'German', 'Spanish - Spain', 'Dutch', 'Polish', 'Portuguese - Portugal', 'Russian', 'Turkish', 'Czech']","Casual, Indie, Sports, Strategy","['Casual', 'Indie', 'Strategy', 'Mahjong', 'Sports', 'Puzzle', 'Board Game', 'Card Game', 'Tabletop', 'Singleplayer', 'Point & Click', 'Hidden Object', 'Colorful', 'Abstract', 'Atmospheric', 'PvE', 'Hentai', 'Turn-Based', 'Solitaire', 'Family Friendly']",0.8802083333333334
33,830810,Death Game,Enemby Games,"Enemby Games, Fractured Mind",,7,8,0,50 k .. 100 k,0,0,0,0,0.99,99,0,0,"['windows', 'mac', 'linux']","19 Apr, 2018","['Single-player', 'Steam Achievements', 'Captions available', 'Steam Workshop', 'Includes level editor']",[],0,"['English', 'Russian', 'Simplified Chinese', 'Spanish - Latin America']","Action, Adventure, Casual, Indie, Simulation","['Arcade', 'Action', 'Comedy', 'Platformer', '2D', 'Funny', 'Puzzle', 'Physics', 'Base-Building', 'Tutorial', 'Narration', '2D Platformer', 'Casual', 'Puzzle-Platformer', 'Simulation', 'Capitalism', 'Dark Comedy', 'Pixel Graphics', 'Level Editor', 'Adventure']",0.4666666666666667
34,1722860,Munchkin Digital,Dire Wolf,Dire Wolf,,539,184,0,50 k .. 100 k,0,0,0,0,14.99,1499,0,57,"['windows', 'mac']","9 Mar, 2023","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Cross-Platform Multiplayer', 'Steam Achievements']",[2392090],57,"['English', 'French', 'Spanish - Spain', 'Spanish - Latin America', 'German', 'Turkish']","Action, Adventure, Casual, RPG, Strategy","['Dragons', 'Funny', 'Old School', 'Adventure', 'Casual', 'RPG', 'Board Game', 'Card Game', 'Tabletop', 'Turn-Based Strategy', 'Rogue-like', 'Dungeon Crawler', 'Strategy', 'Action', '2D', 'Exploration', 'Hack and Slash', 'Cartoony', 'Cartoon', 'Hand-drawn']",0.7455048409405256
35,246110,MASSIVE CHALICE,Double Fine Productions,Double Fine Productions,,1302,499,0,50 k .. 100 k,0,0,0,0,19.99,1999,0,2,"['windows', 'mac', 'linux']","1 Jun, 2015","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Cloud']",[332460],2,"['English', 'French', 'Italian', 'German', 'Spanish - Spain']","Indie, Strategy","['Strategy', 'Turn-Based', 'Turn-Based Tactics', 'Tactical', 'Fantasy', 'Indie', 'Singleplayer', 'RPG', 'Kickstarter', 'Management', 'Tactical RPG', 'Perma Death', 'Turn-Based Strategy', 'Rogue-like']",0.7229317046085508
36,495110,Enigmatis 3: The Shadow of Karkhala,Artifex Mundi,Artifex Mundi,,806,61,0,50 k .. 100 k,0,0,0,0,9.99,999,0,8,"['windows', 'mac', 'linux']","11 Aug, 2016","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",[720400],8,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese']","Adventure, Casual","['Hidden Object', 'Adventure', 'Casual', 'Puzzle', 'Point & Click', 'Mystery', 'Female Protagonist', 'Great Soundtrack', 'Detective', 'Singleplayer', 'Indie', 'Fantasy', '2D', 'Atmospheric', 'Family Friendly', 'Story Rich']",0.9296424452133795
37,987910,WarZone Flashpoint,Dust Storm Entertainment,Dust Storm Entertainment,,39,37,0,50 k .. 100 k,0,0,0,0,0.0,0,0,0,['windows'],"14 Dec, 2018",['Single-player'],[],0,['English'],"Action, Free to Play, Indie, Strategy, Early Access","['Free to Play', 'Strategy', 'Action', 'Indie', 'Early Access', 'RTS']",0.5131578947368421
38,461380,A Princess' Tale,Warfare Studios,Warfare Studios,,31,23,0,50 k .. 100 k,0,0,0,0,4.99,499,0,0,['windows'],"20 May, 2016","['Single-player', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",[],0,['English'],"Adventure, Casual, Indie, RPG","['Adventure', 'Casual', 'RPG', 'Indie', 'RPGMaker']",0.5740740740740741
39,275290,Graviteam Tactics: Operation Star,Graviteam,Graviteam,,371,76,0,50 k .. 100 k,0,0,0,0,29.99,2999,0,1,['windows'],"11 Feb, 2014","['Single-player', 'Steam Achievements']","[296450, 305360, 313280, 313281, 326390, 326391, 336850, 336851]",1,['English'],Strategy,"['Strategy', 'World War II', 'Wargame', 'Tanks', 'Simulation', 'Tactical', 'RTS', 'Realistic', 'Historical', 'Military', 'Singleplayer', 'War', 'Atmospheric', 'Real Time Tactics', 'Difficult', 'Replay Value']",0.8299776286353467
40,465020,Sector Six,V3663L,V3663L,,211,15,0,50 k .. 100 k,0,0,0,0,9.0,900,0,0,['windows'],"7 Sep, 2018","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Stats', 'Steam Leaderboards']",[469520],0,"['English', 'Portuguese - Brazil', 'French', 'German', 'Belarusian']","Action, Indie, RPG","['Looter Shooter', 'Character Customization', 'Building', 'Story Rich', 'Procedural Generation', 'Sci-fi', 'War', 'Action RPG', 'Loot', 'RPG', 'Military', 'Gun Customization', 'Space', 'Dark', 'Side Scroller', 'Real-Time', 'Shooter', ""Shoot 'Em Up"", 'Atmospheric', 'Dystopian ']",0.9336283185840708
41,220700,RPG Maker VX Ace,"Gotcha Gotcha Games, KADOKAWA, Yoji Ojima",Gotcha Gotcha Games,,4110,248,0,50 k .. 100 k,0,0,0,0,69.99,6999,0,182,['windows'],"10 Dec, 2012","['Steam Trading Cards', 'Steam Workshop']","[229753, 229754, 258743, 337902, 265464, 330650, 297644, 721050, 888490, 755743, 268614, 462081, 618681, 755744, 783506, 783507, 801570, 406071, 618682, 721051, 476040, 333091, 297645, 325504, 285461, 321100, 277843, 229750, 888492, 258742, 258744, 258745, 271964, 406073, 462083, 525440, 525441, 462084, 329820, 764330, 764331, 297640, 291474, 283542, 329823, 445450, 476041, 453160, 271963, 321170, 321180, 321181, 321182, 285460, 291471, 285462, 249922, 249923, 249921, 249920, 229752, 229755, 229751, 258741, 265460, 265461, 265462, 265463, 268610, 268611, 268612, 268613, 291473, 325502, 325501, 277841, 277842, 325500, 291470, 332292, 332293, 325503, 329822, 332291, 333090, 337900, 337901, 356230, 356231, 271963, 271962, 271960, 277840, 330630, 330631, 329821, 332290, 271961, 356240, 291472, 297641, 297642, 297643, 277844, 277845, 277846, 283540, 283541, 406072, 406074, 406075, 406076, 406077, 406078, 462082, 462085, 462086, 462087, 462088, 462089, 462210, 462212, 462213, 462214, 525442, 542500, 542501, 618680, 618770, 618771, 646560, 653860, 653861, 653890, 653891, 653892, 703470, 703471, 721052, 721053, 755740, 755741, 755742, 783500, 783501, 783502, 783503, 783504, 783505, 783508, 789810, 789811, 801571, 806521, 809650, 815820, 835460, 853011, 853012, 853013, 853014, 853015, 867020, 871240, 871241, 871250, 888491, 888493, 888494, 888495, 888496, 888497, 888498, 888499, 888510, 888511, 888512, 888513, 888514, 888515, 888516, 888517, 923920, 932620, 932621, 932622, 947770, 949760, 957600, 957601, 957602, 957603, 957604, 957605, 957607, 969770, 969771, 969772, 969773, 980270, 980271, 980272, 993910, 993911, 993912, 1006960, 1006961, 1006962, 1006963, 1006964, 1019210, 1019211, 1019213, 1033520, 1033521, 1033522, 1051390, 1051391, 1051392, 1062440, 1075010, 1076430, 1097390, 1097391, 1097392, 1110140, 1110141, 1110142, 1110143, 1124110, 1124111, 1124114, 1124115, 1124116, 1153490, 1164160, 1164170, 1164180, 1164190, 1164200, 1178930, 1178931, 1178932, 1178933, 1178934, 1178935, 1195880, 1195881, 1195882, 1195883, 1195884, 1195886, 1214090, 1214091, 1214092, 1214093, 1214094, 1214095, 1214096, 1229840, 1229850, 1246900, 1254190, 1254191, 1254192, 1254193, 1267360, 1267361, 1267362, 1267363, 1267364, 1267365, 1267480, 1296740, 1296741, 1296742, 1296743, 1331110, 1331111, 1331112, 1331113, 1331114, 1331115, 1331160, 1354860, 1354861, 1354862, 1378340, 1378341, 1378342, 1378343, 1378344, 1405540, 1405541, 1405542, 1405543, 1433580, 1433581, 1433582, 1433583, 1463580, 1463581, 1463582, 1486460, 1493010, 1493011, 1503740, 1517630, 1517631, 1517632, 1539260, 1554410, 1554420, 1558220, 1565350, 1571530, 1595530, 1603320, 1610080, 1618040, 1624410, 1632520, 1638790, 1638800, 1644860, 1651640, 1665360, 1679600, 1679601, 1685050, 1691910, 1691920, 1695710, 1695711, 1718930, 1728220, 1756640, 1767060, 1767061, 1778230, 1779360, 1792310, 1799760, 1802760, 1805870, 1812310, 1812520, 1819740, 1833410, 1841110, 1844810, 1857250, 1869720, 1876620, 1892150, 1898930, 1914640, 1922380, 1941460, 1948570, 1970930, 1978660, 1986720, 1993800, 2025110, 2053830, 2061860, 2068570, 2077810, 2090240, 2097280, 2111250, 2111251, 2117550, 2117560, 2117570, 2117660, 2117720, 2117730, 2135040, 2135050, 2135100, 2151180, 2151210, 2171110, 2171130, 2185540, 2185550, 2185551, 2201250, 2206600, 2206601, 2217640, 2228540, 2228610, 2228620, 2228630, 2235850, 2235851, 2235852, 2235853, 2260570, 2271610, 2271620, 2271640, 2297700, 2297710, 2297720, 2297730, 2297820]",182,"['English', 'French', 'German', 'Spanish - Spain', 'Italian', 'Portuguese - Brazil', 'Japanese']","Adventure, RPG, Design & Illustration, Education, Web Publishing, Game Development","['Game Development', 'RPG', 'RPGMaker', 'Design & Illustration', 'Software', 'GameMaker', 'Anime', 'Web Publishing', 'Fantasy', 'Adventure', '2D', 'JRPG', 'Sandbox', 'Pixel Graphics', 'Programming', 'Education', 'Singleplayer', 'Action', 'Addictive', 'Indie']",0.9430931620009179
