,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu,platforms,release_date,categories,dlc,ccu,languages,genres,tags,Review_rating
0,1693460,KILLER,Bukra Games,Bukra Games,,2,1,0,20 k .. 50 k,0,0,0,0,0.99,99,0,0,['windows'],"4 Oct, 2021",['Single-player'],[],0,['English'],"Action, Indie","['Action', 'Third-Person Shooter', 'Indie', 'Shooter', 'Third Person', 'Singleplayer', 'Gore']",0.6666666666666666
1,409420,Knight Adventure,Syberstudio,Syberstudio,,28,33,0,20 k .. 50 k,0,0,0,0,0.99,99,0,0,['windows'],"15 Oct, 2015","['Single-player', 'Steam Trading Cards']",[],0,"['English', 'Spanish - Spain', 'Portuguese - Brazil', 'Russian']","Action, Adventure, Indie","['Action', 'Adventure', 'Indie']",0.45901639344262296
2,1425330,Eye of the Beholder,Reptoid Games,Fathom Film Group,,9,2,0,20 k .. 50 k,0,0,0,0,0.0,0,0,0,['windows'],"30 Nov, 2020","['Single-player', 'Tracked Controller Support', 'VR Supported']",[],0,['English'],"Adventure, Casual, Indie","['Casual', 'Documentary', 'Cinematic', 'Singleplayer', 'Experimental', 'VR', 'First-Person', 'Education', 'Multiple Endings', 'Adventure', 'Indie', 'Choices Matter', 'Visual Novel', 'Choose Your Own Adventure', 'Character Action Game']",0.8181818181818182
3,380080,SONAR Steam Editions,Cakewalk,Cakewalk,,80,20,0,20 k .. 50 k,0,0,0,0,0.0,0,0,0,['windows'],"29 Apr, 2016",[],[],0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Simplified Chinese', 'Russian', 'Japanese', 'Portuguese - Brazil']",Audio Production,['Audio Production'],0.8
4,781180,Technicity,Osaris Games, RockGame S.A.,,124,32,0,20 k .. 50 k,0,0,0,0,17.99,1799,0,6,['windows'],"15 Sep, 2022","['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Steam Workshop']",[],6,"['English', 'French', 'German', 'Spanish - Spain', 'Russian', 'Polish', 'Simplified Chinese']","Indie, Simulation, Strategy","['3D', 'City Builder', 'Sandbox', 'Building', 'Crafting', 'Simulation', 'Open World', 'Automation', 'Online Co-Op', 'Singleplayer', 'First-Person', 'Multiplayer', 'Transportation', 'Exploration', 'Modern', 'Realistic', 'Economy', 'Co-op', 'Flight', 'Resource Management']",0.7948717948717948
5,1474860,Rotatex 2,"Dnovel, FreeAnimals_Software",Conglomerate 5,,22,2,0,20 k .. 50 k,0,0,0,0,0.99,99,0,0,['windows'],"18 Feb, 2021","['Single-player', 'Steam Achievements']",[],0,"['English', 'Italian', 'Spanish - Spain', 'Arabic', 'Portuguese - Brazil', 'Vietnamese', 'Danish', 'Traditional Chinese', 'Korean', 'Norwegian', 'Portuguese - Portugal', 'Russian', 'Turkish', 'Finnish', 'Swedish']","Action, Adventure, Casual","['Puzzle', 'Platformer', 'Precision Platformer', 'Minimalist', 'Character Action Game', 'Casual', '1980s', 'Action Roguelike', 'Stylized', 'Experimental', '2D', 'Arcade', 'Action-Adventure', '2D Platformer', 'Puzzle-Platformer', 'Cute', 'Hand-drawn', 'Colorful', ""1990's"", 'Atmospheric']",0.9166666666666666
6,402120,Deathstate: Abyssal Edition,Bread Machine Games,Bread Machine Games,,299,52,0,20 k .. 50 k,0,0,0,0,9.99,999,0,0,"['windows', 'mac']","19 Oct, 2015","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",[435240],0,['English'],"Action, Adventure, Indie, RPG","['Action Roguelike', 'Action', 'Rogue-lite', 'Bullet Hell', 'Pixel Graphics', 'Indie', 'Adventure', 'RPG', 'Lovecraftian', 'Difficult', 'Rogue-like', 'Great Soundtrack', 'Singleplayer']",0.8518518518518519
7,1425130,Forgotten Hill First Steps,FM Studio,FM Studio,,95,4,0,20 k .. 50 k,0,0,0,0,2.99,299,0,3,"['windows', 'mac']","10 Jun, 2021","['Single-player', 'Steam Achievements', 'Steam Cloud']",[],3,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Korean', 'Portuguese - Portugal', 'Russian', 'Simplified Chinese']","Adventure, Indie","['Adventure', 'Puzzle', 'Point & Click', 'Horror', 'Investigation', '2D', 'First-Person', 'Psychological Horror', 'Gore', 'Lovecraftian', 'Indie', 'Logic', 'Mystery', 'Singleplayer']",0.9595959595959596
8,1271400,Adios,Mischief,Mischief,,1048,67,0,20 k .. 50 k,0,0,0,0,17.99,1799,0,1,['windows'],"16 Mar, 2021","['Single-player', 'Steam Achievements', 'Full controller support', 'Remote Play Together']",[],1,['English'],"Adventure, Indie","['Mystery', 'Thriller', 'Short', 'Walking Simulator', 'Atmospheric', 'Story Rich', 'First-Person', 'Exploration', 'Adventure', 'Narrative', 'Drama', 'Singleplayer', 'Dark', 'Choices Matter', 'Horror', 'Mature', 'Interactive Fiction', 'Point & Click', 'Conversation', 'Crime']",0.9399103139013453
9,581520,Sakura Magical Girls,Winged Cloud,Winged Cloud,,202,72,0,20 k .. 50 k,0,0,0,0,9.99,999,0,0,['windows'],"23 Feb, 2017","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support']",[],0,['English'],"Adventure, Casual, Simulation","['Sexual Content', 'Nudity', 'Casual', 'Anime', 'Adventure', 'Visual Novel', 'Simulation', 'Dating Sim']",0.7372262773722628
