,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu,platforms,release_date,categories,dlc,ccu,languages,genres,tags,Review_rating
0,2590050,Relight The Dark,Kisuarts,Kisuarts,,2,0,0,0 .. 20 k,0,0,0,0,1.79,299,40,0,['windows'],"21 Sep, 2023","['Single-player', 'Steam Achievements', 'Steam Cloud']",[],0,['English'],Adventure,"['Horror', 'Psychological Horror', 'Adventure', 'Female Protagonist', '3D', 'Pixel Graphics', 'First-Person', 'Dark', 'Atmospheric', 'Retro', 'Singleplayer']",1.0
1,494380,VR Boxing Workout,Wenkly Studio Sp. z o.o.,Wenkly Studio Sp. z o.o.,,3,8,0,0 .. 20 k,0,0,0,0,4.99,499,0,0,['windows'],"10 Jul, 2016","['Single-player', 'Tracked Controller Support', 'VR Only']",[],0,['English'],"Simulation, Sports","['Simulation', 'Sports', 'VR', 'VR Only']",0.2727272727272727
2,770610,Photo & Graphic Designer 15 Steam Edition,MAGIX Software GmbH,MAGIX Software GmbH,,3,2,0,0 .. 20 k,0,0,0,0,0.0,0,0,0,['windows'],"15 Jan, 2018",[],[],0,"['English', 'German']",Photo Editing,['Photo Editing'],0.6
3,809800,TheWraithTrails,wraithgames,wraithgames,,3,11,0,0 .. 20 k,0,0,0,0,5.99,599,0,0,['windows'],"3 Apr, 2018",['Single-player'],[],0,['English'],"Adventure, Casual, Indie","['Adventure', 'Indie', 'Casual']",0.21428571428571427
4,847310,Doomsday on Demand,Hosted Games,Hosted Games,,3,4,0,0 .. 20 k,0,0,0,0,4.99,499,0,0,"['windows', 'mac', 'linux']","26 Jun, 2018","['Single-player', 'Steam Achievements', 'Captions available', 'Steam Cloud']",[],0,['English'],"Adventure, Indie, RPG","['Adventure', 'Indie', 'RPG', 'Text-Based', 'Choose Your Own Adventure']",0.42857142857142855
5,879660,10k,Dynamoid,Dynamoid,,3,1,0,0 .. 20 k,0,0,0,0,14.99,1499,0,0,['windows'],"15 Aug, 2018","['Tracked Controller Support', 'VR Only', 'Includes level editor']",[],0,['English'],"Design & Illustration, Education, Utilities, Early Access","['Utilities', 'Design & Illustration', 'Early Access', 'Education', 'Indie', 'Science', 'VR', 'VR Only']",0.75
6,934920,SparkChess,Armand Niculescu,Media Division SRL,,3,3,0,0 .. 20 k,0,0,0,0,18.99,1899,0,0,['windows'],"17 Oct, 2018","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Cross-Platform Multiplayer', 'Stats']",[],0,"['English', 'French', 'German', 'Spanish - Spain']","Casual, Indie, Strategy","['Casual', 'Strategy', 'Indie']",0.5
7,1015180,Malicious Payload,Last Howl,Last Howl,,3,4,0,0 .. 20 k,0,0,0,0,0.99,499,80,0,['windows'],"6 Feb, 2021","['Single-player', 'Steam Achievements', 'Tracked Controller Support', 'VR Only', 'Steam Cloud', 'Stats', 'Steam Leaderboards']",[],0,['English'],"Action, Adventure, Casual, Indie","['Hack and Slash', ""Shoot 'Em Up"", 'Shooter', 'Sci-fi', 'Robots', 'Action', 'VR', 'Casual', 'Space', 'Adventure', 'Singleplayer', 'FPS', 'Action Roguelike', '3D', 'Realistic', 'Stylized', 'Artificial Intelligence', 'Cyberpunk', 'Survival', '6DOF', 'VR Only']",0.42857142857142855
8,1089290,Truefish,TiProg,-,,3,1,0,0 .. 20 k,0,0,0,0,6.99,699,0,0,['windows'],"10 Jul, 2019",['Single-player'],[],0,"['English', 'Italian']","Simulation, Sports","['Sports', 'Simulation', 'Fishing']",0.75
9,1025520,Ancient Battle: Alexander,HexWar Games,Hunted Cow Games,,3,1,0,0 .. 20 k,0,0,0,0,9.99,999,0,0,"['windows', 'mac']","25 Jul, 2019",['Single-player'],[],0,['English'],Strategy,['Strategy'],0.75
