,appid,category,data_type,main_developer,main_publisher,name,owners,price_eur,release_date
26,731970,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards']",dlc,Stegalosaurus Game Development,Stegalosaurus Game Development,"Inexplicable Geeks, Charity Outfit Pack: Sketches",0 .. 20 k,99,"10 May, 2018"
27,836570,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Captions available']",dlc,Stegalosaurus Game Development,,Inexplicable Geeks: Mandated Company Wide Reboot,0 .. 20 k,299,"15 Nov, 2018"
28,711950,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards']",dlc,Stegalosaurus Game Development,Stegalosaurus Game Development,"Inexplicable Geeks, Outfit Pack: San Diego Comic-Con 2018 Exclusives",0 .. 20 k,,"4 Jul, 2018"
29,836370,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Captions available']",dlc,Stegalosaurus Game Development,,"Inexplicable Geeks, Outfit Pack: Twitch Con 2018",0 .. 20 k,,"31 Oct, 2018"
30,437620,['Downloadable Content'],dlc,Varkian Empire,Varkian Empire,Obliteracers - Original Soundtrack,0 .. 20 k,999,"23 Feb, 2016"
31,1570640,"['Single-player', 'Downloadable Content', 'Steam Achievements']",dlc,Svyatoslav Burobin,,The Sych story - Ded's story,0 .. 20 k,79,"5 Mar, 2021"
32,1569300,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'In-App Purchases', 'Remote Play Together']",dlc,Vixa Games,Vixa Games,Love Colors - Happy Pixels,0 .. 20 k,239,"17 Sep, 2021"
33,1569301,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Remote Play on TV', 'Remote Play Together']",dlc,Vixa Games,Vixa Games,Love Colors - Pixel Adventurer,0 .. 20 k,239,"17 Sep, 2021"
34,1946730,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Remote Play on TV', 'Remote Play Together']",dlc,Vixa Games,,Love Colors - Pixel Seasons,0 .. 20 k,239,"7 Apr, 2022"
35,1946731,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Remote Play on TV', 'Remote Play Together']",dlc,Vixa Games,,Love Colors - Everyday Pixels,0 .. 20 k,239,"7 Apr, 2022"
36,408430,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards', 'Captions available', 'Steam Leaderboards']",dlc,"LRDGames, Inc.",,Rogue State Soundtrack,0 .. 20 k,,"16 Oct, 2015"
37,400720,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']",dlc,Krome Studios,,TY the Tasmanian Tiger 4 - The Art of,0 .. 20 k,549,"17 Sep, 2015"
38,400721,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']",dlc,Krome Studios,,TY the Tasmanian Tiger 4 - The Soundtrack Collection,0 .. 20 k,1849,"17 Sep, 2015"
39,485960,"['Single-player', 'Downloadable Content']",dlc,Black Pants Studio,Black Pants Studio,On Rusty Trails - The Digital Comic,0 .. 20 k,,"13 Jun, 2016"
40,317880,"['Single-player', 'Downloadable Content']",dlc,LGK Games,Mastertronic,Runers - Soundtrack,0 .. 20 k,249,"2 Sep, 2014"
41,1856620,"['Single-player', 'Downloadable Content', 'Steam Cloud']",dlc,SOFTSTAR ENTERTAINMENT,SOFTSTAR ENTERTAINMENT,明星志願2 - 玩轉綜藝,0 .. 20 k,,"30 Mar, 2022"
42,427750,"['Single-player', 'Downloadable Content', 'Steam Trading Cards']",dlc,Kevin Carville,Squiddershins,Tick Tock Isle Soundtrack,0 .. 20 k,99,"30 Dec, 2015"
43,812750,"['Single-player', 'Downloadable Content']",dlc,Tuomo Laine,Tuomo's games,Border of her Heart - HD,0 .. 20 k,,"22 Feb, 2018"
44,828430,"['Single-player', 'Downloadable Content', 'Steam Achievements']",dlc,Zloy Krot Studio,Zloy Krot Studio,The m0rg VS keys - Soundtrack,0 .. 20 k,99,"29 Mar, 2018"
45,867780,"['Single-player', 'Downloadable Content']",dlc,Ninja Robot Dinosaur,,Bunker Punks Soundtrack,0 .. 20 k,659,"28 May, 2018"
46,450100,"['Single-player', 'Multi-player', 'Shared/Split Screen', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']",dlc,InterAction studios,InterAction studios,Chicken Invaders 2 - Christmas Edition,0 .. 20 k,99,"14 Mar, 2016"
47,1007110,"['Single-player', 'Downloadable Content']",dlc,晨风工坊/DAWNWING SHOP,0Cube,Flowers in Dark - Reward 1$,0 .. 20 k,,"3 Jan, 2019"
48,1007111,"['Single-player', 'Downloadable Content']",dlc,晨风工坊/DAWNWING SHOP,0Cube,Flowers in Dark - Reward 2$,0 .. 20 k,,"3 Jan, 2019"
49,1007112,"['Single-player', 'Downloadable Content']",dlc,晨风工坊/DAWNWING SHOP,0Cube,Flowers in Dark - Reward 3$,0 .. 20 k,,"3 Jan, 2019"
50,1007113,"['Single-player', 'Downloadable Content']",dlc,晨风工坊/DAWNWING SHOP,0Cube,Flowers in Dark - Reward 5$,0 .. 20 k,,"3 Jan, 2019"
51,2393120,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud', 'Steam Leaderboards']",dlc,QCF Design,Prismatika,Desktop Dungeons: Rewind - Goat Food - Tip for the Team,0 .. 20 k,299,"18 Apr, 2023"
52,2393121,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud', 'Steam Leaderboards']",dlc,QCF Design,Prismatika,Desktop Dungeons: Rewind - Goat Food - Large Tip for the Team,0 .. 20 k,689,"18 Apr, 2023"
53,2393122,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud']",dlc,QCF Design,Prismatika,Desktop Dungeons: Rewind - Goat Food - Huge Tip for the Team,0 .. 20 k,975,"18 Apr, 2023"
54,446080,"['Single-player', 'Downloadable Content']",dlc,Bocuma,,Story of a Cube Soundtrack,0 .. 20 k,49,"4 Mar, 2016"
55,392630,"['Single-player', 'Downloadable Content', 'Steam Cloud']",dlc,,,"NOBUNAGA'S AMBITION: SoI - Scenario 1 ""Stronger Than a Alliance""",0 .. 20 k,299,"1 Sep, 2015"
56,392640,"['Single-player', 'Downloadable Content', 'Steam Cloud']",dlc,,,"NOBUNAGA'S AMBITION: SoI - Scenario 2 ""God of War Descends""",0 .. 20 k,299,"1 Sep, 2015"
57,392641,"['Single-player', 'Downloadable Content', 'Steam Cloud']",dlc,,,"NOBUNAGA'S AMBITION: SoI - Scenario 3 ""Dawn of Revolution""",0 .. 20 k,299,"1 Sep, 2015"
58,392642,"['Single-player', 'Downloadable Content', 'Steam Cloud']",dlc,,,"NOBUNAGA'S AMBITION: SoI - Scenario 4 ""Fateful Clash""",0 .. 20 k,299,"1 Sep, 2015"
59,392643,"['Single-player', 'Downloadable Content', 'Steam Cloud']",dlc,,,"NOBUNAGA'S AMBITION: SoI - Scenario 5 ""Battle of Nagashino""",0 .. 20 k,299,"1 Sep, 2015"
60,392644,"['Single-player', 'Downloadable Content', 'Steam Cloud']",dlc,,,"NOBUNAGA'S AMBITION: SoI - Scenario 6 ""Battle of Itsukushima""",0 .. 20 k,299,"1 Sep, 2015"
61,392645,"['Downloadable Content', 'Steam Cloud']",dlc,,,"NOBUNAGA'S AMBITION: SoI - Scenario 7 ""Battle of Tetorigawa""",0 .. 20 k,299,"1 Sep, 2015"
62,392646,"['Single-player', 'Downloadable Content', 'Steam Cloud']",dlc,,,"NOBUNAGA'S AMBITION: SoI - Scenario 8 ""The One-eyed Dragon""",0 .. 20 k,299,"1 Sep, 2015"
63,392647,"['Single-player', 'Downloadable Content', 'Steam Cloud']",dlc,,,"NOBUNAGA'S AMBITION: SoI - Scenario 9 ""Shingen's Final Step""",0 .. 20 k,299,"1 Sep, 2015"
64,1162450,"['Single-player', 'Downloadable Content', 'Steam Achievements']",dlc,绝汪,绝汪,奇幻与砍杀2-万能圣杯,0 .. 20 k,99,"8 Oct, 2019"
65,1162451,"['Single-player', 'Downloadable Content', 'Steam Achievements']",dlc,绝汪,绝汪,奇幻与砍杀2-额外形象,0 .. 20 k,99,"8 Oct, 2019"
66,1162452,"['Single-player', 'Downloadable Content', 'Steam Achievements']",dlc,绝汪,,奇幻与砍杀2-前代遗物,0 .. 20 k,99,"8 Oct, 2019"
67,1603120,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud', 'Stats', 'Steam Leaderboards']",dlc,Pixel Puzzles,Pixel Puzzles,Pixel Puzzles Illustrations & Anime - Jigsaw Pack: Little Dogs,0 .. 20 k,975,"30 Apr, 2021"
68,1577785,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud', 'Stats', 'Steam Leaderboards']",dlc,Pixel Puzzles,Pixel Puzzles,Pixel Puzzles Illustrations & Anime - Jigsaw Pack: Goblins,0 .. 20 k,159,"2 Apr, 2021"
69,1534132,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Stats']",dlc,Pixel Puzzles,Pixel Puzzles,Pixel Puzzles Illustrations & Anime - Jigsaw Pack: Variety Pack XL,0 .. 20 k,1079,"2 Feb, 2023"
70,1534110,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Stats']",dlc,Pixel Puzzles,Pixel Puzzles,Pixel Puzzles Illustrations & Anime - Jigsaw Pack: Samurai,0 .. 20 k,499,"19 Feb, 2021"
71,1534112,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Stats']",dlc,Pixel Puzzles,Pixel Puzzles,Pixel Puzzles Illustrations & Anime - Jigsaw Pack: Gun Girls,0 .. 20 k,159,"12 Mar, 2021"
72,1534113,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Stats']",dlc,Pixel Puzzles,Pixel Puzzles,Pixel Puzzles Illustrations & Anime - Jigsaw Pack: Neko,0 .. 20 k,589,"5 Mar, 2022"
73,1534114,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Stats', 'Steam Leaderboards']",dlc,Pixel Puzzles,Pixel Puzzles,Pixel Puzzles Illustrations & Anime - Jigsaw Pack: Ninja Girls,0 .. 20 k,199,"30 Jul, 2021"
74,1534115,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Stats']",dlc,Pixel Puzzles,Pixel Puzzles,Pixel Puzzles Illustrations & Anime - Jigsaw Pack: Warriors,0 .. 20 k,499,"19 Feb, 2021"
75,1534117,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Stats', 'Steam Leaderboards']",dlc,Pixel Puzzles,Pixel Puzzles,Pixel Puzzles Illustrations & Anime - Jigsaw Pack: Chibi,0 .. 20 k,199,"12 Mar, 2023"
76,1534118,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Stats']",dlc,Pixel Puzzles,Pixel Puzzles,Pixel Puzzles Illustrations & Anime - Jigsaw Pack: Zombies,0 .. 20 k,399,"19 Feb, 2021"
77,1534119,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Stats']",dlc,Pixel Puzzles,Pixel Puzzles,Pixel Puzzles Illustrations & Anime - Jigsaw Pack: Dragons,0 .. 20 k,329,"19 Feb, 2021"
78,1534120,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Stats']",dlc,Pixel Puzzles,Pixel Puzzles,Pixel Puzzles Illustrations & Anime - Jigsaw Pack: Musix,0 .. 20 k,399,"9 Apr, 2021"
79,1534121,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Stats']",dlc,Pixel Puzzles,Pixel Puzzles,Pixel Puzzles Illustrations & Anime - Jigsaw Pack: Dark Sided,0 .. 20 k,299,"26 Mar, 2021"
80,1534122,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Stats']",dlc,Pixel Puzzles,Pixel Puzzles,Pixel Puzzles Illustrations & Anime - Jigsaw Pack: Angels,0 .. 20 k,299,"19 Feb, 2021"
81,1534123,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Stats']",dlc,Pixel Puzzles,Pixel Puzzles,Pixel Puzzles Illustrations & Anime - Jigsaw Pack: Legendary Beasts,0 .. 20 k,789,"19 Feb, 2021"
82,1534124,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Stats']",dlc,Pixel Puzzles,Pixel Puzzles,Pixel Puzzles Illustrations & Anime - Jigsaw Pack: Sci-Fi,0 .. 20 k,789,"19 Feb, 2021"
83,1534125,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Stats']",dlc,Pixel Puzzles,Pixel Puzzles,Pixel Puzzles Illustrations & Anime - Jigsaw Pack: Horror,0 .. 20 k,399,"19 Feb, 2021"
84,1534126,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Stats']",dlc,Pixel Puzzles,Pixel Puzzles,Pixel Puzzles Illustrations & Anime - Jigsaw Pack: Space,0 .. 20 k,399,"19 Feb, 2021"
85,1534127,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Stats']",dlc,Pixel Puzzles,Pixel Puzzles,Pixel Puzzles Illustrations & Anime - Jigsaw Pack: Variety Pack XS,0 .. 20 k,975,"29 Aug, 2023"
86,1534129,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Stats', 'Steam Leaderboards']",dlc,Pixel Puzzles,Pixel Puzzles,Pixel Puzzles Illustrations & Anime - Jigsaw Pack: Distant Worlds,0 .. 20 k,499,"30 Jul, 2021"
87,1534130,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Stats']",dlc,Pixel Puzzles,Pixel Puzzles,Pixel Puzzles Illustrations & Anime - Jigsaw Pack: Variety Pack 1,0 .. 20 k,999,"19 Feb, 2021"
88,1534133,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Stats', 'Steam Leaderboards']",dlc,Pixel Puzzles,Pixel Puzzles,Pixel Puzzles Illustrations & Anime - Jigsaw Pack: Cyberpunk,0 .. 20 k,789,"19 Mar, 2021"
89,1561410,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud', 'Stats']",dlc,Pixel Puzzles,Pixel Puzzles,Pixel Puzzles Illustrations & Anime - Jigsaw Pack: Soul Of Giga,0 .. 20 k,399,"5 Mar, 2021"
90,1577781,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud', 'Stats']",dlc,Pixel Puzzles,Pixel Puzzles,Pixel Puzzles Illustrations & Anime - Jigsaw Pack: Aliens,0 .. 20 k,789,"23 Apr, 2021"
91,1577782,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud', 'Stats']",dlc,Pixel Puzzles,Pixel Puzzles,Pixel Puzzles Illustrations & Anime - Jigsaw Pack: Dinosaurs,0 .. 20 k,789,"14 Feb, 2022"
92,1577783,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud', 'Stats']",dlc,Pixel Puzzles,Pixel Puzzles,Pixel Puzzles Illustrations & Anime - Jigsaw Pack: Dragons 2,0 .. 20 k,689,"15 Oct, 2021"
93,1577784,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud', 'Stats', 'Steam Leaderboards']",dlc,Pixel Puzzles,Pixel Puzzles,Pixel Puzzles Illustrations & Anime - Jigsaw Pack:  Fairies,0 .. 20 k,239,"30 Jul, 2021"
94,1577786,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud', 'Stats', 'Steam Leaderboards']",dlc,Pixel Puzzles,Pixel Puzzles,Pixel Puzzles Illustrations & Anime - Jigsaw Pack: Mechs,0 .. 20 k,399,"30 Jul, 2021"
95,1577792,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud', 'Stats']",dlc,Pixel Puzzles,Pixel Puzzles,Pixel Puzzles Illustrations & Anime - Jigsaw Pack: Occult,0 .. 20 k,199,"20 Apr, 2023"
96,1577800,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud', 'Stats']",dlc,Pixel Puzzles,Pixel Puzzles,Pixel Puzzles Illustrations & Anime - Jigsaw Pack: Book Of Nature,0 .. 20 k,1079,"3 Aug, 2023"
97,1577801,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud', 'Stats']",dlc,Pixel Puzzles,Pixel Puzzles,Pixel Puzzles Illustrations & Anime - Jigsaw Pack: Kuniyoshi,0 .. 20 k,1179,"13 Jun, 2023"
98,1577802,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud', 'Stats']",dlc,Pixel Puzzles,Pixel Puzzles,Pixel Puzzles Illustrations & Anime - Jigsaw Pack: Egypt,0 .. 20 k,1279,"21 May, 2023"
99,1603121,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud', 'Stats']",dlc,Pixel Puzzles,Pixel Puzzles,Pixel Puzzles Illustrations & Anime - Jigsaw Pack: Deadswitch 3,0 .. 20 k,499,"21 May, 2021"
100,1487490,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,CIRCLE Ent.,CIRCLE Ent.,蘭島物語：少女的約定 復刻版 EXTRA,0 .. 20 k,974,"1 Mar, 2021"
101,1726320,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Downloadable Content', 'Partial Controller Support']",dlc,Zeros,Zeros,魔塔地牢-角色DLC支持者包,0 .. 20 k,879,"22 Mar, 2023"
102,896270,['Single-player'],music,Snkl Studio,Snkl Studio,TAL: Arctic - Soundtrack,0 .. 20 k,99,"11 Jul, 2018"
103,2570270,['Additional High-Quality Audio'],music,KO_OP,KO_OP,Goodbye Volcano High Soundtrack,0 .. 20 k,975,"29 Aug, 2023"
104,2190721,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']",dlc,FURYU Corporation,Bushiroad Inc.,Cardfight!! Vanguard DD: Additional Card Set Vol.4 [D-SS03]: Stride Deckset -Chronojet-,0 .. 20 k,1479,"21 Jun, 2023"
105,2190723,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']",dlc,FURYU Corporation,Bushiroad Inc.,Cardfight!! Vanguard DD: Character Set 07: CHRONO SHINDOU,0 .. 20 k,589,"21 Jun, 2023"
106,2191800,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']",dlc,FURYU Corporation,Bushiroad Inc.,Cardfight!! Vanguard DD: Additional Card Pass,0 .. 20 k,5149,"16 Nov, 2022"
107,2190720,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']",dlc,FURYU Corporation,Bushiroad Inc.,Cardfight!! Vanguard DD: Additional Card Set Vol.3 [D-BT07]: Raging Flames Against Emerald Storm,0 .. 20 k,1699,"24 May, 2023"
108,2190722,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']",dlc,FURYU Corporation,Bushiroad Inc.,Cardfight!! Vanguard DD: Rare Card Set 12 [D-BT07]: Raging Flames Against Emerald Storm,0 .. 20 k,849,"24 May, 2023"
109,2190724,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']",dlc,FURYU Corporation,Bushiroad Inc.,Cardfight!! Vanguard DD: Character Set 06: TAIZO KIYOKURA,0 .. 20 k,589,"24 May, 2023"
110,2190717,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']",dlc,FURYU Corporation,Bushiroad Inc.,Cardfight!! Vanguard DD: Additional Card Set Vol.2 [D-LBT03]:Lyrical Monasterio ~Summertime Memories!~,0 .. 20 k,1699,"22 Mar, 2023"
111,2190718,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']",dlc,FURYU Corporation,Bushiroad Inc.,Cardfight!! Vanguard DD: Rare Card Set 11 [D-LBT03]:Lyrical Monasterio ~Summertime Memories!~,0 .. 20 k,849,"22 Mar, 2023"
112,2190710,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']",dlc,FURYU Corporation,Bushiroad Inc.,Cardfight!! Vanguard DD: Additional Deck [D-TD01]: Urara Haneyama -Bandmaster of Blossoming Bonds-,0 .. 20 k,,"1 Feb, 2023"
113,2190711,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']",dlc,FURYU Corporation,Bushiroad Inc.,Cardfight!! Vanguard DD: Additional Deck [D-TD02]: Michiru Hazama -Demonic Jewel Dragon of the Four Flames-,0 .. 20 k,,"1 Feb, 2023"
