,appid,category,data_type,main_developer,main_publisher,name,owners,price_eur,release_date
12,2465710,"['Single-player', 'Downloadable Content']",dlc,!CyberApex (SkagoGames),SkagoGames,Roots Need Control 3.0 - Roots Need Chungnam 8.7,0 .. 20 k,99,"8 Jun, 2023"
13,2185430,"['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Downloadable Content', 'Partial Controller Support']",dlc,SAT-BOX,,ボクらの消しゴム落とし 新学期 - さらにあそべるパック,0 .. 20 k,250,"19 Oct, 2022"
14,2185431,"['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Downloadable Content', 'Partial Controller Support']",dlc,SAT-BOX,,ボクらの消しゴム落とし新学期 - ペイントウォーズパック,0 .. 20 k,250,"19 Oct, 2022"
15,2185432,"['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Downloadable Content', 'Partial Controller Support']",dlc,SAT-BOX,,ボクらの消しゴム落とし新学期 - 消しゴムクエスト新エリアパック,0 .. 20 k,239,"19 Oct, 2022"
16,2276680,[],music,Juliano P Moraes,Juliano P Moraes,Pop Top Adventure Soundtrack,0 .. 20 k,199,"30 Jan, 2023"
17,1249020,[],music,King Key Games,King Key Games,King of Volleyball OST,0 .. 20 k,199,"1 Mar, 2020"
18,1419820,"['Single-player', 'Downloadable Content', 'Steam Achievements']",dlc,King Key Games,,King of Volleyball Adults Only 18+ Patch,0 .. 20 k,,"3 Oct, 2020"
19,1067680,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",dlc,Tuomo Laine, Tuomo's games,Adventures of Dragon - Space Battle weapons,0 .. 20 k,99,"14 Jun, 2019"
20,1003250,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",dlc,Tuomo Laine,,Making of Adventures of Dragon,0 .. 20 k,99,"20 Dec, 2018"
21,1345970,[],music,CrackedGhostGames,CrackedGhostGames,Carrier Trail - Soundtrack,0 .. 20 k,99,"30 Jun, 2020"
22,1346160,"['Single-player', 'Downloadable Content']",dlc,CrackedGhostGames,CrackedGhostGames,Carrier Trail - Artwork,0 .. 20 k,99,"30 Jun, 2020"
23,1714600,[],music,Elphie,Elphie,"Devil, It's me Soundtrack",0 .. 20 k,239,"18 Aug, 2021"
24,1426020,[],music,自転車創業,jitensyasougyou,Out of Frame / ノベルゲームの枠組みを変えるノベルゲーム。 Soundtrack,0 .. 20 k,569,"14 Oct, 2020"
25,947590,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud']",dlc,302 Interactive, 2:30 AM Studios,The Commission - OST,0 .. 20 k,399,"21 Sep, 2018"
26,516380,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",dlc,Gritfish,Green Stripe Snake,Mallow Drops Original Soundtrack,0 .. 20 k,329,"3 Nov, 2016"
27,1039700,[],music,NanningsGames,NanningsGames,Cube Mission - Soundtrack,0 .. 20 k,,"26 Feb, 2019"
28,778970,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TPM.CO SOFT WORKS,,TAROTICA VOO DOO - CHRONICLES OF TAROTICA VOO DOO,0 .. 20 k,,"15 Mar, 2018"
29,853390,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TPM.CO SOFT WORKS,TPM.CO SOFT WORKS,TAROTICA VOO DOO - HELL MODE,0 .. 20 k,,"21 Jun, 2018"
30,1295880,[],music,Celusis,CelLab,Core Awaken ~The Yuka~ Soundtrack,0 .. 20 k,569,"12 Jun, 2020"
31,2268090,"['Single-player', 'Downloadable Content']",dlc,Yummy Yummy Studio,Hunny Bunny Studio,Pet Dragon Girl 18+ Adult Only Content,0 .. 20 k,,"4 Jan, 2023"
32,2288270,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Downloadable Content', 'Tracked Controller Support']",dlc,Jace Of Shadows Gaming LLC,Jace Of Shadows Gaming LLC,Null G - Skin Pack - Battle School Classics,0 .. 20 k,299,"1 Feb, 2023"
33,2460650,"['Single-player', 'Downloadable Content']",dlc,XO GAMES,XO GAMES,Island Assault Overhaul DLC,0 .. 20 k,,Coming soon
34,2113340,"['Single-player', 'Downloadable Content']",dlc,Boogygames Studios,,Nature & Wildlife - Jigsaw Puzzle - Expansion Pack 1,0 .. 20 k,199,"18 Aug, 2022"
35,2115220,"['Single-player', 'Downloadable Content']",dlc,Boogygames Studios,,Nature & Wildlife - Jigsaw Puzzle - Expansion Pack 2,0 .. 20 k,199,"18 Aug, 2022"
36,2117100,"['Single-player', 'Downloadable Content']",dlc,Boogygames Studios,,Nature & Wildlife - Jigsaw Puzzle - Expansion Pack 3,0 .. 20 k,199,"18 Aug, 2022"
37,2119230,"['Single-player', 'Downloadable Content']",dlc,Boogygames Studios,,Nature & Wildlife - Jigsaw Puzzle - Expansion Pack 4,0 .. 20 k,199,"18 Aug, 2022"
38,2120990,"['Single-player', 'Downloadable Content']",dlc,Boogygames Studios,,Nature & Wildlife - Jigsaw Puzzle - Expansion Pack 5,0 .. 20 k,199,"18 Aug, 2022"
39,2126660,"['Single-player', 'Downloadable Content']",dlc,Boogygames Studios,,Nature & Wildlife - Jigsaw Puzzle - Expansion Pack 6,0 .. 20 k,199,"29 Aug, 2022"
40,2129710,"['Single-player', 'Downloadable Content']",dlc,Boogygames Studios,Boogygames Studios,Nature & Wildlife - Jigsaw Puzzle - Expansion Pack 7,0 .. 20 k,199,"30 Aug, 2022"
41,2134830,"['Single-player', 'Downloadable Content']",dlc,Boogygames Studios,Boogygames Studios,Nature & Wildlife - Jigsaw Puzzle - Expansion Pack 8,0 .. 20 k,199,"31 Aug, 2022"
42,1891750,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,Hentai Room,Hentai Room,On my own: A Hot Isekai Adventure - NSFW Edition,0 .. 20 k,,"13 Jan, 2023"
43,2241650,"['Single-player', 'Downloadable Content']",dlc,Hentai Room,Hentai Room,On my Own - Walkthrough,0 .. 20 k,589,"13 Jan, 2023"
44,1933310,[],music,Crashable Studios,Crashable Studios,Sentry City Soundtrack,0 .. 20 k,99,"15 Jul, 2022"
45,2018000,[],music,MACKINN7,MACKINN7,Mini Star Fishing Soundtrack,0 .. 20 k,399,"1 Sep, 2022"
46,918410,"['Single-player', 'Downloadable Content', 'Steam Achievements']",dlc,Timberwolf Studios,My Way Games,Cube XL - Unused Soundtrack,0 .. 20 k,49,"28 Aug, 2018"
47,2335710,"['Single-player', 'Downloadable Content']",dlc,PixelWorkshop,PixelWorkshop,Px2d - Three Kingdoms Theme Role Expansion Package 001,0 .. 20 k,1649,"1 Mar, 2023"
48,755160,['Single-player'],music,Nano Games,Nano Games,Reef Shot - Soundtrack,0 .. 20 k,299,"4 Dec, 2017"
49,404650,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Stephane Graziano,,Poppy Kart - Soundtrack,0 .. 20 k,199,"9 Oct, 2015"
50,2283680,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Millwoo Studio,Jibeijia,Joyride - Spring Outing,0 .. 20 k,,"1 May, 2023"
51,2410410,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Millwoo Studio,,Joyride - Summer Camp,0 .. 20 k,,"1 May, 2023"
52,2410411,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Millwoo Studio,Jibeijia,Joyride - Autumn Outing,0 .. 20 k,,"1 May, 2023"
53,2410412,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Millwoo Studio,,Joyride - Winter Camp,0 .. 20 k,,"1 May, 2023"
54,1959300,"['Single-player', 'Downloadable Content']",dlc,Male Doll,Male Doll,Burrow of the Fallen Bear: NSFW Edition,0 .. 20 k,,"5 Aug, 2022"
55,2065760,"['Single-player', 'Downloadable Content', 'Steam Achievements']",dlc,Male Doll,Male Doll,Burrow of the Fallen Bear: Guide,0 .. 20 k,975,"5 Aug, 2022"
56,2065761,"['Single-player', 'Downloadable Content']",dlc,Male Doll,Male Doll,Burrow of the Fallen Bear: Adult Art Pack,0 .. 20 k,975,"5 Aug, 2022"
57,2293790,[],music,FitzyGames,FitzyGames,For What Will Come - Official Soundtrack,0 .. 20 k,299,"30 Jan, 2023"
58,632120,[],music,KoheiGallery,KoheiGallery,Moe Mekuri 1 VOCAL COLLECTION,0 .. 20 k,499,"11 May, 2017"
59,632670,[],music,KoheiGallery,KoheiGallery,Moe Mekuri SP -Moe Mekuri 2 VOCAL COLLECTION-,0 .. 20 k,1179,"11 May, 2017"
60,632690,[],music,KoheiGallery,KoheiGallery,Moe Mekuri SP -Moe Mekuri 3 VOCAL COLLECTION-,0 .. 20 k,879,"11 May, 2017"
61,1275900,[],music,Circuit Hive,Circuit Hive,Pirate Code Soundtrack,0 .. 20 k,689,"1 Apr, 2020"
62,1318890,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Stats']",dlc,Circuit Hive,Circuit Hive,Pirate Code - Rise of the Kraken,0 .. 20 k,499,"30 Oct, 2020"
63,2350130,"['Single-player', 'Downloadable Content']",dlc,ebi-hime,,Unluckily in Love Adult Patch,0 .. 20 k,,"13 Mar, 2023"
64,342050,"['Single-player', 'Downloadable Content', 'VR Support']",dlc,FirstForever,,A.V. - Digital Art Book,0 .. 20 k,,"16 Feb, 2015"
65,342051,"['Single-player', 'Downloadable Content']",dlc,FirstForever Studios,,A.V. - Digital Sound Track,0 .. 20 k,,"16 Feb, 2015"
66,720720,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Commentary available']",dlc,Crystal Box Team,,Super Trashforce Artworks,0 .. 20 k,199,"22 Nov, 2017"
67,720810,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Commentary available']",dlc,Crystal Box Team,,Super Trashforce OST,0 .. 20 k,199,"22 Nov, 2017"
68,2287230,[],music,Kanipro Games,Kanipro Games,Violet Wisteria OST,0 .. 20 k,499,"10 Feb, 2023"
69,2103100,[],music,SpaceMyFriend,SpaceMyFriend,City Limits Soundtrack,0 .. 20 k,399,"12 Aug, 2022"
70,619980,"['Single-player', 'Shared/Split Screen PvP', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",dlc,Lead Money Games,,Lil Tanks Original Soundtrack,0 .. 20 k,425,"4 Apr, 2017"
71,2084910,[],music,VV-LABO,Phoenixx Inc.,SUPER UFO FIGHTER ORIGINAL SOUNDTRACK,0 .. 20 k,1079,"22 Dec, 2022"
72,2577200,[],music,Chris Schroyer,MidBoss,Three Days to Chicago Soundtrack,0 .. 20 k,299,"12 Sep, 2023"
73,737120,"['Single-player', 'Downloadable Content']",dlc,Beard Games Studio,Beard Games Studio,Where Are My Friends? - Soundtrack,0 .. 20 k,99,"25 Oct, 2017"
74,752870,"['Single-player', 'Multi-player', 'Shared/Split Screen PvP', 'Shared/Split Screen', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud']",dlc,Flux Game Studio,Libredia Entertainment,GUTS Soundtrack,0 .. 20 k,299,"21 Nov, 2017"
75,802150,"['Single-player', 'Downloadable Content', 'Steam Achievements']",dlc,Laush Dmitriy Sergeevich,Laush Studio,WannaMine - OST,0 .. 20 k,99,"12 Feb, 2018"
76,605020,"['Single-player', 'Downloadable Content']",dlc,Nebuch,Sons Of Earth,Mountain Mind EP,0 .. 20 k,999,"9 Mar, 2017"
77,2301720,"['Single-player', 'Downloadable Content']",dlc,Kokutou Umeboshi,Kokutou Umeboshi,Arena Story 18+ Adult Only Content,0 .. 20 k,,"16 Mar, 2023"
78,2222230,"['Single-player', 'Downloadable Content']",dlc,GameProjectNandT,GameProjectNandT,Emma's Armaments - Caro Santa Costume DLC,0 .. 20 k,159,"9 Dec, 2022"
79,2260200,[],music,Enchant Games,Enchant Games,LoFi Hotel Soundtrack,0 .. 20 k,399,"4 Feb, 2023"
80,2250430,[],music,Black Hole Games,Black Hole Games,Isolated Room - Soundtrack,0 .. 20 k,99,"6 Jul, 2023"
81,891530,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,Softwaves,SA Industry,The Island Combat: Soundtrack,0 .. 20 k,99,"6 Jul, 2018"
82,753530,"['Single-player', 'Downloadable Content']",dlc,Drew Wallace,,Sword Bros Soundtrack,0 .. 20 k,199,"10 Nov, 2017"
83,1452140,[],music,Dracula's Cave,Dracula's Cave,Sloth Tales Soundtrack,0 .. 20 k,99,"30 Oct, 2020"
84,477840,['Downloadable Content'],dlc,Mostly Harmless Games,Mostly Harmless Games,Funklift Soundtrack,0 .. 20 k,159,"8 Jun, 2016"
85,1608390,[],music,Shiny Snail LLC,Shiny Snail LLC,Marble Muse Soundtrack,0 .. 20 k,79,"10 May, 2021"
86,424240,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Tochas Studios,Tochas Studios,SodaCity - Original Soundtrack,0 .. 20 k,499,"8 Dec, 2015"
87,931010,"['Single-player', 'Downloadable Content', 'Steam Achievements']",dlc,Laush Dmitriy Sergeevich,Laush Studio,"""Mushroom rain"" - wallpaper 1920x1080",0 .. 20 k,99,"10 Sep, 2018"
88,1308010,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Stats']",dlc,Ajay Arora,,Clickable Coffee Shop - Color Themes,0 .. 20 k,79,"1 May, 2020"
89,1183440,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Workshop', 'Steam Cloud']",dlc,lvfo,lvfo,Picture toys - 18+ tag patch,0 .. 20 k,,"14 Nov, 2019"
90,1320540,[],music,EYEFRONT,EYEFRONT,ARCADE SOUNDTRACK,0 .. 20 k,199,"14 Oct, 2020"
91,1937410,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Jadawin,Jadawin,Behind the Horizon - The Desert,0 .. 20 k,819,"7 Apr, 2022"
92,2491090,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",dlc,Jadawin,,Behind the Horizon - The Sky Fortress,0 .. 20 k,879,"31 Aug, 2023"
93,1274680,['Additional High-Quality Audio'],music,Michael Bell,,Pattern OST / Companion,0 .. 20 k,399,"7 Apr, 2020"
94,397230,"['Single-player', 'Shared/Split Screen', 'Downloadable Content', 'Full controller support']",dlc,White Noise Wave,Dissident Logic,Paperbound - Official Soundtrack,0 .. 20 k,399,"8 Sep, 2015"
95,430250,"['Single-player', 'Shared/Split Screen', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Includes level editor']",dlc,Dissident Logic,,Paperbound - Sammy the Samurai DLC,0 .. 20 k,99,"12 Feb, 2016"
96,1254850,"['Single-player', 'Downloadable Content', 'Steam Achievements']",dlc,Y Press Otomes,Y Press Otomes,Gods of Love Strategy Guide,0 .. 20 k,499,"1 Mar, 2020"
97,1254851,"['Single-player', 'Downloadable Content']",dlc,Y Press Otomes,Y Press Otomes,Gods of Love Art Book,0 .. 20 k,499,"1 Mar, 2020"
98,383860,"['Single-player', 'Downloadable Content']",dlc,Zeiva Inc,,Area-X - Extra Gallery,0 .. 20 k,,"1 Jul, 2015"
99,465040,"['Single-player', 'Downloadable Content']",dlc,Xuse,JAST USA,Seinarukana Soundtrack,0 .. 20 k,1249,"26 Jan, 2017"
100,1593580,[],music,Sprovieri Games,,Newton's Life at Home Soundtrack,0 .. 20 k,99,"13 Apr, 2021"
101,503660,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']",dlc,Morgondag,,imprint-X Soundtrack,0 .. 20 k,299,"26 Jan, 2017"
102,635820,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud']",dlc,VoxelStorm,,sphereFACE Soundtrack,0 .. 20 k,85,"19 May, 2017"
103,624530,['Downloadable Content'],dlc,Triangle Studios,SOEDESCO,AereA - Soundtrack,0 .. 20 k,999,"2 Jun, 2017"
104,624531,['Downloadable Content'],dlc,Triangle Studios,SOEDESCO,AereA - Artbook,0 .. 20 k,499,"2 Jun, 2017"
105,927660,[],music,The Game Bakers,The Game Bakers,Squids Odyssey- Official Game Soundtrack,0 .. 20 k,,"5 Sep, 2018"
106,927180,"['Single-player', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",dlc,Coldwild Games,,Lazy Galaxy: Rebel Story Soundtrack,0 .. 20 k,159,"22 Aug, 2018"
107,686670,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']",dlc,Vertex Pop,Level Curve Inc.,Graceful Explosion Machine Original Soundtrack,0 .. 20 k,699,"8 Aug, 2017"
108,1118980,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,Dharker Studio,Dharker Studios Ltd,Dating Life: Miley X Emily - Bonus Content & Guide,0 .. 20 k,499,"31 Jul, 2019"
109,1130680,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support']",dlc,Dharker Studio,Dharker Studios Ltd,Dating Life: Miley X Emily - Adult Content,0 .. 20 k,199,"31 Jul, 2019"
110,628260,"['Single-player', 'Online Co-op', 'Shared/Split Screen Co-op', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Stats']",dlc,DarkSun Studio,Gamera Game,Endless Winter - Map Editor,0 .. 20 k,,"16 Jul, 2018"
111,1142840,"['Single-player', 'Shared/Split Screen PvP', 'Co-op', 'Shared/Split Screen Co-op', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Stats', 'Steam Leaderboards']",music,Lichthund,Lichthund,Lichtspeer Soundtrack,0 .. 20 k,499,"25 Oct, 2019"
112,682760,"['Single-player', 'Co-op', 'Shared/Split Screen Co-op', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",music,Bread Team,,Phantom Trigger OST,0 .. 20 k,499,"10 Aug, 2017"
113,1423510,[],music,Argent Games,,Self-Checkout Unlimited Soundtrack,0 .. 20 k,329,"1 Oct, 2020"
114,1144750,"['Single-player', 'Downloadable Content', 'Steam Achievements']",dlc,Leeson,Leeson,Achievement Simulator - Save Yourself Some Time,0 .. 20 k,99,"21 Aug, 2019"
115,694210,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']",dlc,10tons Ltd,10tons Ltd,Time Recoil - Original Soundtrack,0 .. 20 k,124,"24 Aug, 2017"
116,574790,"['Single-player', 'Shared/Split Screen Co-op', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud', 'Stats', 'Steam Leaderboards']",dlc,Krispy Animation,,Bedfellows FRENZY Original Sound Track,0 .. 20 k,499,"24 Feb, 2017"
117,632790,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",dlc,Super God,Super God,Riptale Soundtrack,0 .. 20 k,499,"3 May, 2017"
118,643010,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,E McNeill,,Darknet - Soundtrack,0 .. 20 k,749,"8 Jun, 2017"
119,653200,"['Single-player', 'Downloadable Content']",dlc,Jonas Kjellberg,,The Wild Eternal - Original Soundtrack,0 .. 20 k,,"13 Jun, 2017"
120,2452780,"['Single-player', 'Downloadable Content']",dlc,Chibi Chick,Hunny Bunny Studio,NSFW Content - Cow Girls 3 Stories,0 .. 20 k,,"3 Jun, 2023"
121,2369280,"['Single-player', 'Downloadable Content']",dlc,Boogygames Studios,Boogygames Studios,Cities of the World Jigsaw Puzzles - Amsterdam,0 .. 20 k,99,"5 May, 2023"
122,2369290,"['Single-player', 'Downloadable Content']",dlc,Boogygames Studios,Boogygames Studios,Cities of the World Jigsaw Puzzles - New York,0 .. 20 k,99,"5 May, 2023"
123,2369300,"['Single-player', 'Downloadable Content']",dlc,Boogygames Studios,Boogygames Studios,Cities of the World Jigsaw Puzzles - London,0 .. 20 k,99,"5 May, 2023"
124,2372630,"['Single-player', 'Downloadable Content']",dlc,Boogygames Studios,Boogygames Studios,Cities of the World Jigsaw Puzzles - Paris,0 .. 20 k,99,"5 May, 2023"
125,2372640,"['Single-player', 'Downloadable Content']",dlc,Boogygames Studios,Boogygames Studios,Cities of the World Jigsaw Puzzles - Sydney,0 .. 20 k,99,"5 May, 2023"
126,2372650,"['Single-player', 'Downloadable Content']",dlc,Boogygames Studios,Boogygames Studios,Cities of the World Jigsaw Puzzles - Istanbul,0 .. 20 k,99,"5 May, 2023"
127,2372660,"['Single-player', 'Downloadable Content']",dlc,Boogygames Studios,Boogygames Studios,Cities of the World Jigsaw Puzzles - Tokyo,0 .. 20 k,99,"8 May, 2023"
128,2372680,"['Single-player', 'Downloadable Content']",dlc,Boogygames Studios,Boogygames Studios,Cities of the World Jigsaw Puzzles - Venice,0 .. 20 k,99,"9 May, 2023"
129,2372690,"['Single-player', 'Downloadable Content']",dlc,Boogygames Studios,Boogygames Studios,Cities of the World Jigsaw Puzzles - Sao Paulo,0 .. 20 k,99,"9 May, 2023"
130,2372700,"['Single-player', 'Downloadable Content']",dlc,Boogygames Studios,Boogygames Studios,Cities of the World Jigsaw Puzzles - Mexico City,0 .. 20 k,99,"12 May, 2023"
131,2372710,"['Single-player', 'Downloadable Content']",dlc,Boogygames Studios,Boogygames Studios,Cities of the World Jigsaw Puzzles - Rio de Janeiro,0 .. 20 k,99,"12 May, 2023"
132,2372720,"['Single-player', 'Downloadable Content']",dlc,Boogygames Studios,Boogygames Studios,Cities of the World Jigsaw Puzzles - Moscow,0 .. 20 k,99,"16 May, 2023"
133,2372730,"['Single-player', 'Downloadable Content']",dlc,Boogygames Studios,Boogygames Studios,Cities of the World Jigsaw Puzzles - Barcelona,0 .. 20 k,99,"16 May, 2023"
134,2372740,"['Single-player', 'Downloadable Content']",dlc,Boogygames Studios,Boogygames Studios,Cities of the World Jigsaw Puzzles - Hong Kong,0 .. 20 k,99,"17 May, 2023"
135,2556510,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Stats']",dlc,Suspicious Penguin,Suspicious Penguin,Infinity Islets - Supporter Upgrade,0 .. 20 k,589,"28 Aug, 2023"
136,2570500,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Stats']",dlc,Suspicious Penguin,Suspicious Penguin,Infinity Islets - Golden Supporter Upgrade,0 .. 20 k,1179,"28 Aug, 2023"
137,2560030,[],music,Mew Games,Mew Games,The Queen's Quest Soundtrack,0 .. 20 k,199,"31 Aug, 2023"
138,1274080,"['Single-player', 'Downloadable Content']",dlc,1013133 Simulations,1013133 Simulations,Operation Deep Magic - Advances in Cryptology 1,0 .. 20 k,,Coming soon
139,1935060,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,Exe Create Inc.,KEMCO,Experience x3 - Infinite Links,0 .. 20 k,499,"11 May, 2022"
140,1935061,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,Exe Create Inc.,KEMCO,Damage x2 - Infinite Links,0 .. 20 k,499,"11 May, 2022"
141,1935062,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,Exe Create Inc.,KEMCO,No Skill Cost - Infinite Links,0 .. 20 k,399,"11 May, 2022"
142,2574330,[],music,3DCHADDD,3DCHADDD PRODUCTIONS,The Attic Soundtrack,0 .. 20 k,99,"27 Sep, 2023"
