,appid,category,data_type,main_developer,main_publisher,name,owners,price_eur,release_date
17,794320,"['Single-player', 'Downloadable Content', 'Steam Achievements']",dlc,"Nikita ""Ghost_RUS""",Ghost_RUS Games,President Trump The Way In Uganda - OST,0 .. 20 k,99,"6 Feb, 2018"
18,1875660,"['Single-player', 'Downloadable Content']",dlc,Changsha Upstream,Changsha Upstream,The Age of Navigation-Deluxe Edition,0 .. 20 k,399,"9 Feb, 2022"
19,1883550,"['Single-player', 'Downloadable Content']",dlc,Upstream Games,Upstream Games,The Age of Navigation-Commemorative Edition,0 .. 20 k,819,"9 Feb, 2022"
20,744740,"['Single-player', 'Downloadable Content']",dlc,VisualArts/Key,VisualArts,"Little Busters! - Theme Song Single ""Little Busters!""",0 .. 20 k,149,"8 Nov, 2017"
21,747290,"['Single-player', 'Downloadable Content']",dlc,VisualArts/Key,VisualArts,"Little Busters! - Kud Wafter Theme Song Single ""one's future""",0 .. 20 k,149,"4 Dec, 2017"
22,895240,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",dlc,VisualArts/Key,VisualArts,Little Busters! - Original Soundtrack,0 .. 20 k,409,"2 Oct, 2018"
23,895270,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",dlc,VisualArts/Key,VisualArts,Little Busters! - Ecstasy Tracks,0 .. 20 k,199,"2 Oct, 2018"
24,895280,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",dlc,VisualArts/Key,VisualArts,Little Busters! - Little Busters!/Kud Wafter Piano Arrangement Album - ripresa,0 .. 20 k,164,"2 Oct, 2018"
25,895290,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",dlc,VisualArts/Key,VisualArts,Little Busters! - Little Busters! ~Refrain~ Original Soundtrack,0 .. 20 k,199,"2 Oct, 2018"
26,895300,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",dlc,VisualArts/Key,VisualArts,Little Busters! - PERFECT Vocal Collection,0 .. 20 k,329,"2 Oct, 2018"
27,1192110,[],music,OutOfTheBit Ltd,OutOfTheBit Ltd,Super Arcade Racing  Soundtrack,0 .. 20 k,,"16 Nov, 2019"
28,1675890,[],music,Nameless XIII,Dear Villagers,Ashwalkers Soundtrack,0 .. 20 k,399,"25 Jun, 2021"
29,793330,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Leaderboards']",dlc,XiNFiNiTY Games,,Rush! Rush! Rush!,0 .. 20 k,,"19 Feb, 2018"
30,485020,"['Single-player', 'Downloadable Content']",dlc,Eastasiasoft Limited,Eastasiasoft Limited,Lost Sea Soundtrack,0 .. 20 k,499,"5 Jul, 2016"
31,500770,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,HKFiftyOne Games,,Quadrant - Official Soundtrack,0 .. 20 k,299,"18 Jul, 2016"
32,1971110,['Additional High-Quality Audio'],music,Alec Shea,RIVER CROW STUDIO,CORPSE FACTORY Original Soundtrack,0 .. 20 k,569,"31 May, 2022"
33,2009170,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",dlc,RIVER CROW STUDIO,RIVER CROW STUDIO,CORPSE FACTORY Art Book,0 .. 20 k,329,"2 Jun, 2022"
34,732700,"['Single-player', 'Downloadable Content']",dlc,Capybara Games,Cartoon Network Games,OK K.O.! Let’s Play Heroes – Original Soundtrack,0 .. 20 k,999,"22 Jan, 2018"
35,1382550,['Additional High-Quality Audio'],music,ShortStackStudio,,Bunny's Maze Soundtrack,0 .. 20 k,79,"2 Aug, 2020"
36,1403920,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support']",dlc,ShortStackStudio,,Bunny's Maze Wallpapers,0 .. 20 k,,"24 Aug, 2020"
37,1623740,"['Single-player', 'Downloadable Content']",dlc,Brainwash Gang,Raw Fury,The Longest Road on Earth Backstage Edition,0 .. 20 k,699,"27 May, 2021"
38,1634510,"['Single-player', 'Downloadable Content', 'Steam Cloud']",dlc,Brainwash Gang,Raw Fury,The Longest Road on Earth Soundtrack by Beícoli,0 .. 20 k,699,"27 May, 2021"
39,2464340,[],music,Mooneaters,Untold Tales S.A.|Varsav Game Studio S.A.,Everdream Valley Soundtrack,0 .. 20 k,399,"22 Jun, 2023"
40,2488400,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",dlc,Mooneaters,Untold Tales S.A. Varsav Studio S.A.,Everdream Valley - Summer Fun DLC,0 .. 20 k,,"29 Jun, 2023"
41,1015970,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Downloadable Content', 'Steam Achievements']",dlc,Nomad Games,Nomad Games,Mystic Vale - Vale of the Wild,0 .. 20 k,499,"23 May, 2019"
42,1032290,"['Single-player', 'Multi-player', 'Online PvP', 'Downloadable Content', 'Steam Achievements', 'Steam Leaderboards']",dlc,Nomad Games,Nomad Games,Mystic Vale - Season Pass,0 .. 20 k,975,"1 Mar, 2019"
43,1003220,"['Single-player', 'Multi-player', 'Online PvP', 'Downloadable Content', 'Steam Achievements']",dlc,Nomad Games,Nomad Games,Mystic Vale - Vale of Magic,0 .. 20 k,499,"1 Mar, 2019"
44,1097510,"['Single-player', 'Multi-player', 'Online PvP', 'Downloadable Content', 'Steam Achievements', 'Steam Leaderboards']",dlc,Nomad Games,Nomad Games,Mystic Vale - Mana Storm,0 .. 20 k,499,"15 Aug, 2019"
45,1079880,"['Single-player', 'Downloadable Content', 'Steam Achievements']",dlc,Happy Max,Happy Max,Princess's Peak - adult pack,0 .. 20 k,100,"10 May, 2019"
46,2280100,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",dlc,The Evergloom Team,The Evergloom Team,DESKTOPIA: End of the Road,0 .. 20 k,,"23 Jan, 2023"
47,2122500,"['Single-player', 'Downloadable Content']",dlc,Fantasy Game,DSGame,Valhalla：Awakening of Valkyrie-Patch,0 .. 20 k,,"30 Sep, 2022"
48,1823230,[],music,Jirapher,G-Bean Studios,R-Naught Soundtrack,0 .. 20 k,79,"23 Nov, 2021"
49,1278740,[],music,Prisma Games L.L.C.,Prisma Games L.L.C.,System Invaders Soundtrack,0 .. 20 k,0,"2 Apr, 2020"
50,1966040,[],music,Square Weasel Studio,,Chronicles of Tal'Dun: The Remainder Soundtrack,0 .. 20 k,299,"22 Apr, 2022"
51,2228770,[],music,Philipp Lehner,,Turnament Soundtrack,0 .. 20 k,399,"17 Feb, 2023"
52,1115900,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Paranoid Productions,Fellow Traveller,The Church in the Darkness OST + BTS,0 .. 20 k,97,"2 Aug, 2019"
53,1551400,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,Valkyria Games,,Skyfall Official Guide,0 .. 20 k,239,"1 Mar, 2021"
54,1129470,"['Single-player', 'Downloadable Content', 'Steam Leaderboards']",dlc,RoomsforRockets,,Bouncing DVD : The Game - Beer For Developer,0 .. 20 k,329,"29 Jul, 2019"
55,2165330,[],music,星愿制作组,,蔚蓝月下的回忆~SAPPHIRE MOON-FOREVER MEMORIES Soundtrack,0 .. 20 k,329,"12 Oct, 2022"
56,2167710,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud']",dlc,星愿游戏制作组,星愿游戏制作组,蔚蓝月下的回忆~SAPPHIRE MOON-FOREVER MEMORIES 原画集,0 .. 20 k,329,"30 Sep, 2022"
57,2180520,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud']",dlc,星愿游戏制作组,星愿游戏制作组,SAPPHIRE MOON-FOREVER MEMORIES -ShiErKe extension package,0 .. 20 k,659,"23 Oct, 2022"
58,1698790,"['Single-player', 'Downloadable Content']",dlc,William at Oxford,William at Oxford,DIY MY LADY - DIY Queen of the Ocean (PC),0 .. 20 k,69,"26 Jul, 2021"
59,1716090,"['Single-player', 'Downloadable Content']",dlc,William at Oxford,William at Oxford,DIY Your Lady and Beat Her with a Love Hammer (PC),0 .. 20 k,69,"18 Aug, 2021"
60,1719920,"['Single-player', 'Downloadable Content']",dlc,William at Oxford,,Foot washing and massage for DIY girls,0 .. 20 k,,"25 Nov, 2021"
61,1723640,"['Single-player', 'Downloadable Content']",dlc,William at Oxford,William at Oxford,DIY Girls in A Ghost House,0 .. 20 k,105,"26 Aug, 2021"
62,1733470,"['Single-player', 'Downloadable Content']",dlc,William at Oxford,William at Oxford,DIY Lady Fighting,0 .. 20 k,69,"3 Apr, 2022"
63,1738250,"['Single-player', 'Downloadable Content']",dlc,William at Oxford,,DIY Your lady - DIY Your Nurse,0 .. 20 k,0,"29 Aug, 2021"
64,2268490,['Additional High-Quality Audio'],music,Astrophysics,.orphans,HOPE LEFT ME Soundtrack,0 .. 20 k,689,"10 Mar, 2023"
65,1971450,['Additional High-Quality Audio'],music,straka.studio,straka.studio,Loot River: Soundtrack,0 .. 20 k,499,"3 May, 2022"
66,1450470,[],music,Rasul Mono, GameNet,The Guise - Original Game Soundtrack,0 .. 20 k,159,"3 Nov, 2020"
67,1083970,['Downloadable Content'],dlc,INSILICO,INSILICO UK,MIG Welding basics - InductVR,0 .. 20 k,1679,"24 May, 2019"
68,1083971,['Downloadable Content'],dlc,INSILICO,INSILICO UK,Drill Press - InductVR,0 .. 20 k,399,"27 Jun, 2019"
69,1557370,[],music,Massive Galaxy Studios,Massive Galaxy Studios,For The Warp Soundtrack,0 .. 20 k,499,"5 Mar, 2021"
70,1643860,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 001,0 .. 20 k,299,"4 Jun, 2021"
71,1643861,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 002,0 .. 20 k,299,"4 Jun, 2021"
72,1643862,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 003,0 .. 20 k,299,"4 Jun, 2021"
73,1643863,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 004,0 .. 20 k,299,"4 Jun, 2021"
74,1643864,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 005,0 .. 20 k,299,"4 Jun, 2021"
75,1643865,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 006,0 .. 20 k,299,"4 Jun, 2021"
76,1643866,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 007,0 .. 20 k,299,"4 Jun, 2021"
77,1643867,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 008,0 .. 20 k,299,"4 Jun, 2021"
78,1643868,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 009,0 .. 20 k,299,"4 Jun, 2021"
79,1643869,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 010,0 .. 20 k,299,"4 Jun, 2021"
80,1643870,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 011,0 .. 20 k,299,"4 Jun, 2021"
81,1643871,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 012,0 .. 20 k,299,"4 Jun, 2021"
82,1643872,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 013,0 .. 20 k,299,"4 Jun, 2021"
83,1643873,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 014,0 .. 20 k,299,"4 Jun, 2021"
84,1643874,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 015,0 .. 20 k,299,"4 Jun, 2021"
85,1643875,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 016,0 .. 20 k,299,"4 Jun, 2021"
86,1643876,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 017,0 .. 20 k,299,"4 Jun, 2021"
87,1643877,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 018,0 .. 20 k,299,"4 Jun, 2021"
88,1643878,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 019,0 .. 20 k,299,"4 Jun, 2021"
89,1643879,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 020,0 .. 20 k,299,"4 Jun, 2021"
90,1643880,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 021,0 .. 20 k,299,"4 Jun, 2021"
91,1643881,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 022,0 .. 20 k,299,"4 Jun, 2021"
92,1643882,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 023,0 .. 20 k,299,"4 Jun, 2021"
93,1643883,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 024,0 .. 20 k,299,"4 Jun, 2021"
94,1643884,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 025,0 .. 20 k,299,"4 Jun, 2021"
95,1643885,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 026,0 .. 20 k,299,"24 Jun, 2021"
96,1643886,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 027,0 .. 20 k,299,"24 Jun, 2021"
97,1643887,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 028,0 .. 20 k,299,"24 Jun, 2021"
98,1643888,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 029,0 .. 20 k,299,"24 Jun, 2021"
99,1643889,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 030,0 .. 20 k,299,"24 Jun, 2021"
100,1643890,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 031,0 .. 20 k,299,"24 Jun, 2021"
101,1643891,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 032,0 .. 20 k,299,"24 Jun, 2021"
102,1643892,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 033,0 .. 20 k,299,"24 Jun, 2021"
103,1643893,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 034,0 .. 20 k,299,"24 Jun, 2021"
104,1643894,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 035,0 .. 20 k,299,"24 Jun, 2021"
105,1643895,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 036,0 .. 20 k,299,"24 Jun, 2021"
106,1643896,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 037,0 .. 20 k,299,"24 Jun, 2021"
107,1643897,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 038,0 .. 20 k,299,"24 Jun, 2021"
108,1643898,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 039,0 .. 20 k,299,"24 Jun, 2021"
109,1643899,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 040,0 .. 20 k,299,"24 Jun, 2021"
110,1643900,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 041,0 .. 20 k,299,"24 Jun, 2021"
111,1643901,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 042,0 .. 20 k,299,"24 Jun, 2021"
112,1643902,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 043,0 .. 20 k,299,"24 Jun, 2021"
113,1643903,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 044,0 .. 20 k,299,"24 Jun, 2021"
114,1643904,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 045,0 .. 20 k,299,"24 Jun, 2021"
115,1643905,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 046,0 .. 20 k,299,"24 Jun, 2021"
116,1643906,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 047,0 .. 20 k,299,"24 Jun, 2021"
117,1643907,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 048,0 .. 20 k,299,"24 Jun, 2021"
118,1643908,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 049,0 .. 20 k,299,"24 Jun, 2021"
119,1643909,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 050,0 .. 20 k,299,"24 Jun, 2021"
120,1643910,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 051,0 .. 20 k,299,"24 Jun, 2021"
121,1643912,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 053,0 .. 20 k,299,"24 Jun, 2021"
122,1643913,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 054,0 .. 20 k,299,"24 Jun, 2021"
123,1643914,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 055,0 .. 20 k,299,"24 Jun, 2021"
124,1643915,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 056,0 .. 20 k,299,"24 Jun, 2021"
125,1643916,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 057,0 .. 20 k,299,"24 Jun, 2021"
126,1643917,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 058,0 .. 20 k,299,"24 Jun, 2021"
127,1643918,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 059,0 .. 20 k,299,"24 Jun, 2021"
128,1643919,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 060,0 .. 20 k,299,"24 Jun, 2021"
129,1643921,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 062,0 .. 20 k,299,"24 Jun, 2021"
130,1643922,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 063,0 .. 20 k,299,"24 Jun, 2021"
131,1643923,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 064,0 .. 20 k,299,"24 Jun, 2021"
132,1643924,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 065,0 .. 20 k,299,"24 Jun, 2021"
133,1643925,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 066,0 .. 20 k,299,"24 Jun, 2021"
134,1643926,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 067,0 .. 20 k,299,"24 Jun, 2021"
135,1643927,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 068,0 .. 20 k,299,"24 Jun, 2021"
136,1643928,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 069,0 .. 20 k,299,"24 Jun, 2021"
137,1643940,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 071,0 .. 20 k,299,"24 Jun, 2021"
138,1643941,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 072,0 .. 20 k,299,"24 Jun, 2021"
139,1643942,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Mission Pack 073,0 .. 20 k,299,"24 Jun, 2021"
