,appid,category,data_type,main_developer,main_publisher,name,owners,price_eur,release_date
53,720110,[],music,Jason Godbey,Jason Godbey,The Search Soundtrack,0 .. 20 k,,"21 Sep, 2017"
54,260860,"['Single-player', 'Multi-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",dlc,,,Rise of Venice - Beyond the Sea,0 .. 20 k,999,"21 Nov, 2013"
55,2252140,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",dlc,Digital Sun,Riot Forge,The Mageseeker: A League of Legends Story™ - Lost Silverwing,0 .. 20 k,199,"18 Apr, 2023"
56,2252141,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",dlc,Digital Sun,Riot Forge,The Mageseeker: A League of Legends Story™ - Silverwing Supply Station Pack,0 .. 20 k,199,"18 Apr, 2023"
57,2252142,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",dlc,Digital Sun,Riot Forge,The Mageseeker: A League of Legends Story™ - Home Sweet Cave Pack,0 .. 20 k,199,"18 Apr, 2023"
58,2252143,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",dlc,Digital Sun,Riot Forge,The Mageseeker: A League of Legends Story™ - Hijacked Spells Pack,0 .. 20 k,599,"18 Apr, 2023"
59,2252144,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",dlc,Digital Sun,Riot Forge,The Mageseeker: A League of Legends Story™ - Unchained Skins Pack,0 .. 20 k,399,"18 Apr, 2023"
60,2252140,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",dlc,Digital Sun,Riot Forge,The Mageseeker: A League of Legends Story™ - Lost Silverwing,0 .. 20 k,199,"18 Apr, 2023"
61,450350,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards']",dlc,"Desert Owl Games, LLC","Desert Owl Games, LLC",The Huntsman: Winter's Curse (Book 2),0 .. 20 k,499,"22 Apr, 2016"
62,450340,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards']",dlc,"Desert Owl Games, LLC","Desert Owl Games, LLC",The Huntsman: Winter's Curse (Book 3),0 .. 20 k,499,"22 Apr, 2016"
63,450341,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards']",dlc,"Desert Owl Games, LLC","Desert Owl Games, LLC",The Huntsman: Winter's Curse (Book 4),0 .. 20 k,499,"24 May, 2016"
64,450342,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards']",dlc,"Desert Owl Games, LLC","Desert Owl Games, LLC",The Huntsman: Winter's Curse (Book 5),0 .. 20 k,499,"24 May, 2016"
65,487480,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards']",dlc,"Desert Owl Games, LLC",,The Huntsman: Winter's Curse Soundtrack,0 .. 20 k,399,"8 Jun, 2016"
66,280030,"['Single-player', 'Multi-player', 'Co-op', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Steam Leaderboards', 'Includes level editor']",dlc,Exato Games Studio,,Guncraft Wild West Block Pack,0 .. 20 k,199,"27 May, 2014"
67,280031,"['Single-player', 'Multi-player', 'Co-op', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Steam Leaderboards', 'Includes level editor']",dlc,Exato Games Studio,,Guncraft Under the Sea Block Pack,0 .. 20 k,199,"27 May, 2014"
68,280032,"['Single-player', 'Multi-player', 'Co-op', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Steam Leaderboards', 'Includes level editor']",dlc,Exato Games Studio,,Guncraft Deep Cave Block Pack,0 .. 20 k,199,"27 May, 2014"
69,259120,"['Single-player', 'Multi-player', 'Co-op', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Steam Leaderboards', 'Includes level editor']",dlc,Exato Games Studio,,Guncraft: Sci-Fi SFX Pack,0 .. 20 k,99,"28 Oct, 2013"
70,259121,"['Single-player', 'Multi-player', 'Co-op', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Steam Leaderboards', 'Includes level editor']",dlc,Exato Games Studio,,Guncraft: Horror SFX Pack,0 .. 20 k,99,"28 Oct, 2013"
71,259122,"['Single-player', 'Multi-player', 'Co-op', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Steam Leaderboards', 'Includes level editor']",dlc,Exato Games Studio,Reverb Publishing,Guncraft: Holiday Block Pack,0 .. 20 k,99,"20 Dec, 2013"
72,238570,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Workshop', 'Partial Controller Support', 'Steam Cloud', 'Steam Leaderboards', 'Includes level editor']",dlc,Megadev,,Super House of Dead Ninjas: True Ninja Pack,0 .. 20 k,299,"6 Aug, 2013"
73,2289820,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Downloadable Content', 'Steam Cloud']",dlc,Thing Trunk,Skystone Games,HELLCARD - Collector's Content,0 .. 20 k,975,"16 Feb, 2023"
74,2308841,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Downloadable Content', 'Steam Cloud']",dlc,Thing Trunk,,HELLCARD - Riftbreaker's Ashley Outfit,0 .. 20 k,,"16 Feb, 2023"
75,747670,"['Single-player', 'Full controller support']",music,PolyKnight Games,Aspyr,InnerSpace - Soundtrack,0 .. 20 k,689,"16 Jan, 2018"
76,1450740,"['Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Downloadable Content', 'Full controller support', 'Steam Cloud', 'Stats']",dlc,Glowstick Entertainment,Glowstick Entertainment,Monsters & Mortals - Monstrum,0 .. 20 k,499,"21 Dec, 2020"
77,1508810,"['Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Downloadable Content', 'Full controller support', 'Steam Cloud', 'Stats']",dlc,Glowstick Entertainment,Glowstick Entertainment,Monsters & Mortals - Silent Hill,0 .. 20 k,819,"23 Mar, 2021"
78,1590860,"['Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Downloadable Content', 'Full controller support', 'Steam Cloud', 'Stats']",dlc,Glowstick Entertainment,Glowstick Entertainment,Monsters & Mortals - UK Creators,0 .. 20 k,329,"30 Apr, 2021"
79,1825940,"['Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Downloadable Content', 'Full controller support', 'Steam Cloud', 'Stats']",dlc,Glowstick Entertainment,Glowstick Entertainment,Monsters & Mortals - Yandere Simulator,0 .. 20 k,499,"28 Jun, 2023"
80,1825942,"['Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Downloadable Content', 'Full controller support', 'Steam Cloud', 'Stats']",dlc,Glowstick Entertainment,Glowstick Entertainment,Monsters & Mortals - Poppy Playtime,0 .. 20 k,,Coming soon
81,426920,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Idea Factory,Idea Factory International,Hyperdevotion Noire: Ultimate Noire Set,0 .. 20 k,99,"26 Apr, 2016"
82,426921,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Idea Factory,Idea Factory International,Hyperdevotion Noire: Ultimate Neptune Set,0 .. 20 k,99,"26 Apr, 2016"
83,426922,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Idea Factory,Idea Factory International,Hyperdevotion Noire: Ultimate Blanc Set,0 .. 20 k,99,"26 Apr, 2016"
84,426923,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Idea Factory,Idea Factory International,Hyperdevotion Noire: Ultimate Vert Set,0 .. 20 k,99,"26 Apr, 2016"
85,426924,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Idea Factory,Idea Factory International,Hyperdevotion Noire: Ultimate Lee-Fi Set,0 .. 20 k,99,"26 Apr, 2016"
86,426925,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Idea Factory,Idea Factory International,Hyperdevotion Noire: Ultimate Lid Set,0 .. 20 k,99,"26 Apr, 2016"
87,426926,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Idea Factory,Idea Factory International,Hyperdevotion Noire: Ultimate Resta Set,0 .. 20 k,99,"26 Apr, 2016"
88,426927,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Idea Factory,Idea Factory International,Hyperdevotion Noire: Ultimate Estelle Set,0 .. 20 k,99,"26 Apr, 2016"
89,426928,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Idea Factory,Idea Factory International,Hyperdevotion Noire: Ultimate Ein Al Set,0 .. 20 k,99,"26 Apr, 2016"
90,426929,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Idea Factory,Idea Factory International,Hyperdevotion Noire: Histoire's Value Set,0 .. 20 k,99,"26 Apr, 2016"
91,426990,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Idea Factory,Idea Factory International,Hyperdevotion Noire: Ultimate Poona Set,0 .. 20 k,99,"26 Apr, 2016"
92,426991,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Idea Factory,Idea Factory International,Hyperdevotion Noire: Ultimate Moru Set,0 .. 20 k,99,"26 Apr, 2016"
93,426992,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Idea Factory,Idea Factory International,Hyperdevotion Noire: Ultimate Ai Masujima Set,0 .. 20 k,99,"26 Apr, 2016"
94,426993,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Idea Factory,Idea Factory International,Hyperdevotion Noire: Ultimate Ryuka Set,0 .. 20 k,99,"26 Apr, 2016"
95,426994,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Idea Factory,Idea Factory International,Hyperdevotion Noire: Ultimate Blossom Aizen Set,0 .. 20 k,99,"26 Apr, 2016"
96,426995,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Idea Factory,Idea Factory International,Hyperdevotion Noire: Ultimate Tsunemi Set,0 .. 20 k,99,"26 Apr, 2016"
97,426996,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Idea Factory,Idea Factory International,Hyperdevotion Noire: Ultimate Disc,0 .. 20 k,99,"26 Apr, 2016"
98,426997,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Idea Factory,Idea Factory International,Hyperdevotion Noire: Ultimate Wyn Set,0 .. 20 k,99,"26 Apr, 2016"
99,426998,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Idea Factory,Idea Factory International,Hyperdevotion Noire: Ultimate Lady Wac Set,0 .. 20 k,99,"26 Apr, 2016"
100,426999,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Idea Factory,Idea Factory International,Hyperdevotion Noire: Ultimate Generia G Set,0 .. 20 k,99,"26 Apr, 2016"
101,427000,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Idea Factory,Idea Factory International,Hyperdevotion Noire: Ultimate Saori Set,0 .. 20 k,99,"26 Apr, 2016"
102,427001,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Idea Factory,Idea Factory International,Hyperdevotion Noire: Ultimate Vio Set,0 .. 20 k,99,"26 Apr, 2016"
103,427002,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Idea Factory,Idea Factory International,Hyperdevotion Noire: Ultimate Sango Set,0 .. 20 k,99,"26 Apr, 2016"
104,427003,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Idea Factory,Idea Factory International,Hyperdevotion Noire: Ultimate Little Rain Set,0 .. 20 k,99,"26 Apr, 2016"
105,427004,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Idea Factory,Idea Factory International,Hyperdevotion Noire: Ultimate Event Full Unlock,0 .. 20 k,199,"26 Apr, 2016"
106,427005,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Idea Factory,Idea Factory International,Hyperdevotion Noire: Ultimate Party Member “Tiara”,0 .. 20 k,99,"26 Apr, 2016"
107,427006,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Idea Factory,Idea Factory International,Hyperdevotion Noire: Ultimate Member “IF”,0 .. 20 k,99,"26 Apr, 2016"
108,427007,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Idea Factory,Idea Factory International,Hyperdevotion Noire: Ultimate Member “Compa”,0 .. 20 k,99,"26 Apr, 2016"
109,427008,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Idea Factory,Idea Factory International,Hyperdevotion Noire: Ultimate Member “Sting”,0 .. 20 k,99,"26 Apr, 2016"
110,648710,"['Single-player', 'Downloadable Content']",dlc,Daedalic Studio West,Daedalic Entertainment,The Long Journey Home - Official Soundtrack,0 .. 20 k,299,"9 Jun, 2017"
111,384380,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",dlc,A Crowd of Monsters,A Crowd of Monsters,Blues and Bullets - Episode 2,0 .. 20 k,499,"11 May, 2016"
112,389970,['Single-player'],game,A Crowd of Monsters,A Crowd of Monsters,Blues and Bullets - Digital Comic,0 .. 20 k,299,"22 Jul, 2015"
113,389990,['Downloadable Content'],dlc,A Crowd of Monsters,,Blues and Bullets - Original Soundtrack,0 .. 20 k,699,"22 Jul, 2015"
114,384720,"['Single-player', 'Downloadable Content']",dlc,Roope Mäkinen,,Environmental Station Alpha Soundtrack,0 .. 20 k,299,"14 Jul, 2015"
115,740370,[],music,Yangyang Mobile,Yangyang Mobile,The Letter - Original Soundtrack,0 .. 20 k,999,"30 Oct, 2017"
116,742350,"['Single-player', 'Downloadable Content']",dlc,Yangyang Mobile,Yangyang Mobile,The Letter - Digital Artbook & Wallpaper Pack,0 .. 20 k,999,"30 Oct, 2017"
117,367250,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support']",dlc,New Reality Games,,Reboot Soundtrack,0 .. 20 k,99,"29 Apr, 2015"
118,376530,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support']",dlc,New Reality Games,,Reboot Game Guides and Art Book,0 .. 20 k,99,"5 Jun, 2015"
119,729600,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Leaderboards']",dlc,Malzbie Games,Malzbie Games,Malzbie's Pinball Collection - Carnival Table,0 .. 20 k,99,"27 Oct, 2017"
120,729620,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Leaderboards']",dlc,Malzbie Games,Malzbie Games,Malzbie's Pinball Collection - The Garden Table,0 .. 20 k,99,"27 Oct, 2017"
121,757920,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Leaderboards']",dlc,Malzbie Games,Malzbie Games,Malzbie's Pinball Collection - Sheriff Table,0 .. 20 k,99,"2 Feb, 2018"
122,799090,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Leaderboards']",dlc,Malzbie Games,,Malzbie's Pinball Collection - Ghost House,0 .. 20 k,99,"27 Apr, 2018"
123,854230,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Leaderboards']",dlc,Malzbie Games,,Malzbie's Pinball Collection - Mud Race Table,0 .. 20 k,99,"1 Aug, 2018"
124,912850,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Leaderboards']",dlc,Malzbie Games,,Malzbie's Pinball Collection - Playground,0 .. 20 k,99,"26 Nov, 2018"
