,appid,category,data_type,main_developer,main_publisher,name,owners,price_eur,release_date
34,588570,"['Downloadable Content', 'Partial Controller Support']",dlc,SmileBoom Co.Ltd.,SmileBoom Co.Ltd.,Corpse Party Tenjin Primary School Pack,0 .. 20 k,1999,"27 Feb, 2017"
35,649690,"['Downloadable Content', 'Partial Controller Support']",dlc,Pon Pon Games,SmileBoom Co.Ltd.,SMILE GAME BUILDER A Healer Only Lives Twice Character Resource Pack,0 .. 20 k,1999,"19 Jul, 2017"
36,645170,"['Downloadable Content', 'Partial Controller Support']",dlc,Jacob Mann,SmileBoom Co.Ltd.,SMILE GAME BUILDER Jacob’s Monster Pack Volume 1,0 .. 20 k,2799,"31 May, 2017"
37,679610,"['Downloadable Content', 'Partial Controller Support']",dlc,BitterSweet Entertainment Inc.,SmileBoom Co.Ltd.,Dignified Fantasy Music Vol.2,0 .. 20 k,1999,"24 Aug, 2017"
38,525471,"['Single-player', 'Downloadable Content']",dlc,BitterSweet Entertainment Inc.,SmileBoom Co.Ltd.,Dignified Fantasy Music Vol.1,0 .. 20 k,999,"7 Sep, 2016"
39,597660,"['Downloadable Content', 'Partial Controller Support']",dlc,BitterSweet Entertainment Inc., SmileBoom Co.Ltd.,The Music Box Japanese Horror Complete Bundle,0 .. 20 k,3199,"27 Feb, 2017"
40,525390,"['Single-player', 'Downloadable Content']",dlc,SmileBoom Co.Ltd.,SmileBoom Co.Ltd.,SMILE GAME BUILDER 8-bit Sound Pack,0 .. 20 k,999,"6 Sep, 2016"
41,607340,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Cloud']",dlc,EJRGames,EJRGames,Lemuria: Lost in Space - soundtrack DLC,0 .. 20 k,79,"17 Mar, 2017"
42,2388220,"['Single-player', 'Downloadable Content']",dlc,Do Games Limited,Do Games Limited,Criminal Archives: Alphabetic Murders DLC,0 .. 20 k,399,"1 May, 2023"
43,2127480,['Additional High-Quality Audio'],music,Nitrome,Yacht Club Games,Shovel Knight Dig Soundtrack,0 .. 20 k,819,"23 Sep, 2022"
44,2186170,"['Multi-player', 'PvP', 'Online PvP', 'Downloadable Content']",dlc,Pixonic,MY.GAMES,War Robots: Frontiers - Steel upgrade,0 .. 20 k,,"24 Nov, 2022"
45,2186180,"['Multi-player', 'PvP', 'Online PvP', 'Downloadable Content']",dlc,Pixonic,MY.GAMES,War Robots: Frontiers - Titanium upgrade,0 .. 20 k,,"24 Nov, 2022"
46,2186190,"['Multi-player', 'PvP', 'Online PvP', 'Downloadable Content']",dlc,Pixonic,MY.GAMES,War Robots: Frontiers - Platinum upgrade,0 .. 20 k,,"24 Nov, 2022"
47,2139530,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",dlc,PortaPlay,DON'T NOD,Gerda: A Flame in Winter - Liva's Story,0 .. 20 k,599,"23 May, 2023"
48,2144840,[],music,PortaPlay,DON'T NOD,Gerda: A Flame in Winter - Soundtrack,0 .. 20 k,299,"11 Oct, 2022"
49,2145070,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",dlc,PortaPlay,DON'T NOD,Gerda: A Flame in Winter - Artworks,0 .. 20 k,199,"11 Oct, 2022"
50,506600,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards']",dlc,Alien Pixel Studios,,Polandball: Can Into Space! - Original Soundtrack,0 .. 20 k,,"27 Jul, 2016"
51,1115750,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Downloadable Content', 'Full controller support', 'Steam Cloud', 'Remote Play Together']",dlc,Zordix Racing,Nacon,OVERPASS™ Yamaha Special Pack,0 .. 20 k,599,"16 Mar, 2021"
52,1115751,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Downloadable Content', 'Full controller support', 'Remote Play Together']",dlc,Zordix Racing,Nacon,OVERPASS™ Expert Vehicles Pack,0 .. 20 k,699,"16 Mar, 2021"
53,1115752,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Downloadable Content', 'Full controller support', 'Steam Cloud']",dlc,Zordix Racing,Nacon,OVERPASS™ Smart Start Pack,0 .. 20 k,299,"16 Mar, 2021"
54,1115753,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Downloadable Content', 'Full controller support', 'Steam Cloud']",dlc,Zordix Racing,Nacon,OVERPASS™ Drive With Style,0 .. 20 k,299,"16 Mar, 2021"
55,1206762,"['Downloadable Content', 'Steam Cloud']",dlc,Treexy,Treexy,Omnify Hotspot Premium - 3 Year,0 .. 20 k,3599,"7 Jan, 2020"
56,1623051,"['Downloadable Content', 'Steam Cloud']",dlc,Treexy,Treexy,Omnify Hotspot Premium - 2 Year,0 .. 20 k,2519,"4 May, 2021"
57,2014810,"['Downloadable Content', 'Steam Cloud']",dlc,Treexy,Treexy,Omnify Hotspot Premium - 1 Year,0 .. 20 k,1499,"1 Jun, 2022"
58,1382241,"['Multi-player', 'MMO', 'Downloadable Content', 'Steam Trading Cards', 'Partial Controller Support', 'Remote Play on Tablet']",dlc,Zenimax Online Studios,Bethesda Softworks,The Elder Scrolls Online: The Hailcinder Mount Pack,0 .. 20 k,2499,"16 Sep, 2020"
59,1049240,"['Multi-player', 'MMO', 'Downloadable Content', 'Steam Trading Cards', 'Partial Controller Support']",dlc,Zenimax Online Studios,Bethesda Softworks,The Elder Scrolls Online - Newcomer Pack,0 .. 20 k,999,"20 May, 2019"
60,1693880,[],music,Hechelion,Hechelion,Evorales Soundtrack,0 .. 20 k,0,"3 Aug, 2021"
61,943350,"['Single-player', 'Partial Controller Support']",music,Tiny Bull Studios,Fellow Traveller,Blind OST,0 .. 20 k,97,"17 Dec, 2018"
62,2010760,[],music,The Santana Rojas Sextet,RedTigerPro,Yoko Redux: Dreams Soundtrack,0 .. 20 k,499,"21 Jun, 2022"
63,2391820,[],music,Missing Sentinel Software,RedTigerPro,Yoko Redux: Dreams Level OST,0 .. 20 k,,"29 Apr, 2023"
64,442510,"['Single-player', 'Downloadable Content']",dlc,Handsome Dragon Games,,Dyadic OST,0 .. 20 k,399,"25 Feb, 2016"
65,1179920,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Leaderboards']",dlc,Psychic Software,Digerati,Demon Pit - Digital OST,0 .. 20 k,329,"22 Oct, 2019"
66,815330,['Single-player'],music,F-Games,JTS Development,Smash The Rebels Soundtracs,0 .. 20 k,399,"13 Jun, 2019"
67,926660,"['Single-player', 'Downloadable Content']",dlc,F-Games,JTS Development,Real-time Tactical 2D,0 .. 20 k,399,"15 Sep, 2020"
68,2375510,['Additional High-Quality Audio'],music,Metal Neon,Waffle Iron Studios,Project Absentia Episode 1 Soundtrack,0 .. 20 k,975,"29 Mar, 2023"
69,447740,"['Single-player', 'Downloadable Content']",dlc,MoaCube,MoaCube,Solstice OST + Bonus Content,0 .. 20 k,1099,"23 Mar, 2016"
70,869430,"['Single-player', 'Downloadable Content']",dlc,Laush Dmitriy Sergeevich,Laush Studio,Gravity Jump - OST,0 .. 20 k,99,"12 Jun, 2018"
71,802280,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Valynx Studio,Valynx Studio,Farseer,0 .. 20 k,599,"19 Feb, 2018"
72,561130,['Downloadable Content'],dlc,Tall Story Studios,Tall Story Studios,Project Abyss - Art & Music Collection,0 .. 20 k,299,"25 Nov, 2016"
73,1824350,[],music,Untrustedlife,Untrustedlife's Games,DR4X Original Soundtrack,0 .. 20 k,,Coming soon
74,1769540,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,LU QI,LU QI,末日竟在我身边2 - 攻略图集,0 .. 20 k,99,"30 Sep, 2021"
75,1443110,[],music,Overaction Game Studio,Overaction Game Studio,Caapora Adventure - Ojibe's Revenge Soundtrack,0 .. 20 k,139,"13 Jan, 2021"
76,2291430,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",dlc,Draw Distance,505 Games,Serial Cleaners - Dino Park,0 .. 20 k,999,"9 May, 2023"
77,2010610,[],music,diedemor studio,diedemor studio,Unlife Soundtrack,0 .. 20 k,159,"7 Jun, 2022"
78,1780200,[],music,"Laser Beams & Particle Streams Software, Inc.","Laser Beams & Particle Streams Software, Inc.",Rank: Warmaster OST Soundtrack,0 .. 20 k,399,"6 Jul, 2022"
79,463310,['Downloadable Content'],dlc,Érico Temponi,,So Long Earth Soundtrack,0 .. 20 k,199,"25 Apr, 2016"
80,1555440,['Downloadable Content'],dlc,Egemen Ertugrul,Egemen Ertugrul,LuxVR: Small Donation,0 .. 20 k,399,"23 Feb, 2021"
81,1555441,['Downloadable Content'],dlc,Egemen Ertugrul,Egemen Ertugrul,LuxVR: Medium Donation,0 .. 20 k,819,"23 Feb, 2021"
82,1555442,['Downloadable Content'],dlc,Egemen Ertugrul,Egemen Ertugrul,LuxVR: Large Donation,0 .. 20 k,1679,"23 Feb, 2021"
83,1036220,"['Single-player', 'Downloadable Content', 'Steam Achievements']",dlc,Myshkin Entertainment,Myshkin Entertainment,Song Animals - Collector's Edition,0 .. 20 k,199,"25 Mar, 2019"
84,1126350,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud']",dlc,G+工程团, PeriScope Game,我的纸片人女友 OST,0 .. 20 k,79,"22 Jul, 2019"
85,1646950,"['Single-player', 'Downloadable Content']",dlc,Yummy Yummy Studio,Hunny Bunny Studio,Neko Beach 18+ Adult Only Content,0 .. 20 k,,"27 May, 2021"
86,647400,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Leaderboards']",dlc,Irisloft,Irisloft,Flood of Light Soundtrack,0 .. 20 k,199,"16 Jun, 2017"
87,1706680,[],music,Gillian Yue,Gillian Yue,Alzheimer's: Memories Soundtrack,0 .. 20 k,79,"29 Jul, 2021"
88,1722430,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",dlc,Milestone S.r.l.,Milestone S.r.l.,MXGP 2021 - Credits Multiplier,0 .. 20 k,499,"30 Nov, 2021"
89,1232740,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Captions available', 'Steam Cloud', 'Stats', 'Remote Play Together']",music,NerdyBird Studios,NerdyBird Studios,Potion Commotion Soundtrack,0 .. 20 k,199,"15 Apr, 2020"
90,1438020,"['Single-player', 'Downloadable Content']",dlc,NerdyBird Studios,NerdyBird Studios,Potion Commotion Fanbook,0 .. 20 k,199,"26 Oct, 2020"
91,1806520,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Stats', 'Remote Play on TV', 'Remote Play Together']",dlc,NerdyBird Studios,NerdyBird Studios,Potion Commotion - Unlimited Funds,0 .. 20 k,1079,"1 Mar, 2023"
92,867710,"['Single-player', 'Downloadable Content', 'Steam Achievements']",dlc,"Nikita ""Ghost_RUS""",Ghost_RUS Games,Putin Run Away From Trump - Soundtrack,0 .. 20 k,99,"1 Jun, 2018"
93,667250,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud']",dlc,Lingtan Studio,,Your Smile Beyond Twilight - Original Soundtrack,0 .. 20 k,,"28 Jun, 2017"
94,1893660,[],music,Ice-Pick Lodge,Ice-Pick Lodge,Know by heart... Soundtrack,0 .. 20 k,739,"10 Feb, 2022"
95,1530380,"['Single-player', 'Downloadable Content']",dlc,幻想理戈游戏开发工作室,幻想理戈游戏开发工作室,破镜恐惧-第一章-扩展包,0 .. 20 k,159,"7 Feb, 2021"
96,952210,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud']",dlc,Akonta band,Hippopo Entertainment,Make Route: Soundtrack,0 .. 20 k,79,"10 Oct, 2018"
97,1737700,[],music,Rocket Adrift,Rocket Adrift,Raptor Boyfriend Soundtrack,0 .. 20 k,399,"8 Sep, 2021"
98,1742260,"['Single-player', 'Downloadable Content']",dlc,Valkyria Games,Aldorlea Games,Sandfall - Official Guide,0 .. 20 k,239,"17 Oct, 2021"
99,2419080,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,迩来工作室, WindField Games,山：临界幸存者 八房台机密档案,0 .. 20 k,129,"9 May, 2023"
100,1327300,['Single-player'],music,Uridium,,Don Flatus: Poop Hunter - OST Vol.1,0 .. 20 k,159,"27 Nov, 2020"
101,2331010,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Shared/Split Screen', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",dlc,Milestone S.r.l.,Milestone S.r.l.,RIDE 5 - Season Pass,0 .. 20 k,3999,"24 Aug, 2023"
102,2315170,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Shared/Split Screen', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",dlc,Milestone S.r.l.,Milestone S.r.l.,RIDE 5 - Credits Multiplier,0 .. 20 k,499,"24 Aug, 2023"
103,2315180,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Shared/Split Screen', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",dlc,Milestone S.r.l.,Milestone S.r.l.,RIDE 5 - Welcome Pack,0 .. 20 k,299,"24 Aug, 2023"
104,2315190,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Shared/Split Screen', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",dlc,Milestone S.r.l.,Milestone S.r.l.,RIDE 5 - King of the Hills Pack,0 .. 20 k,999,"21 Sep, 2023"
105,366130,"['Single-player', 'Downloadable Content']",dlc,VoxelStorm,VoxelStorm,AdvertCity Soundtrack,0 .. 20 k,569,"3 Jun, 2015"
106,1124700,"['Single-player', 'Downloadable Content']",dlc,SynAtria Studios,,Wintercearig - Support the Devs ($1),0 .. 20 k,79,"5 Aug, 2019"
107,1124701,"['Single-player', 'Downloadable Content']",dlc,SynAtria Studios,,Wintercearig - Support the Devs ($5),0 .. 20 k,399,"5 Aug, 2019"
108,1124702,"['Single-player', 'Downloadable Content']",dlc,SynAtria Studios,,Wintercearig - Support the Devs ($10),0 .. 20 k,819,"5 Aug, 2019"
109,351930,"['Single-player', 'Multi-player', 'Cross-Platform Multiplayer', 'Downloadable Content']",dlc,Fantasy Flight Games,Fantasy Flight Games,Locust - Expansion Pack,0 .. 20 k,299,"31 Mar, 2015"
110,2161160,[],music,HEXADRIVE Inc.,HEXADRIVE Inc.,VOIDCRISIS Original Soundtrack,0 .. 20 k,659,"26 Oct, 2022"
111,2413430,[],music,terunon's Lab,,AbsentedAge: Ghostbound Original Sound Track,0 .. 20 k,779,"5 May, 2023"
112,1774730,"['Single-player', 'Downloadable Content']",dlc,Charlie Oscar Lima Tango Interactive Entertainment,Charlie Oscar Lima Tango Interactive Entertainment,Spire of Sorcery – Support the Developers!,0 .. 20 k,1000,"21 Oct, 2021"
113,2167490,[],music,Electrocosmos,Application Systems Heidelberg,The Plague Doctor of Wippra - Soundtrack,0 .. 20 k,349,"5 Oct, 2022"
114,2167500,"['Single-player', 'Downloadable Content']",dlc,Electrocosmos,Application Systems Heidelberg,The Plague Doctor of Wippra - Artbook,0 .. 20 k,199,"5 Oct, 2022"
115,975260,"['Single-player', 'Additional High-Quality Audio']",music,Graverobber Foundation,Graverobber Foundation,Das Geisterschiff Original Soundtrack,0 .. 20 k,499,"26 Nov, 2018"
116,975261,"['Single-player', 'Additional High-Quality Audio']",music,Graverobber Foundation,Graverobber Foundation,Das Geisterschiff Declassified,0 .. 20 k,299,"26 Nov, 2018"
117,1026140,"['Single-player', 'Additional High-Quality Audio']",music,Graverobber Foundation,Graverobber Foundation,Das Geisterschiff Remixed,0 .. 20 k,,"18 Mar, 2019"
118,2009740,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Leaderboards']",dlc,ThatMadProgrammer,SiliKöln Valley Games,Downtown Drift - OG Pack,0 .. 20 k,,Coming soon
119,316070,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Stats', 'Steam Leaderboards', 'Commentary available']",dlc,Rob Lach,"Rob Lach Games, LLC",POP: Methodology Experiment One - Game of The Saeculum Edition DLC,0 .. 20 k,99,"10 Dec, 2014"
120,336320,"['Single-player', 'Downloadable Content']",dlc,Rob Lach,Rob Lach Games,POP: Methodology Experiment One - OST,0 .. 20 k,399,"10 Dec, 2014"
121,399870,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards', 'Captions available']",dlc,EJRGames,EEJRGames,Ferrum's secrets - Vintage Vision cinematograph pack,0 .. 20 k,79,"3 Sep, 2015"
122,1188730,"['Multi-player', 'MMO', 'PvP', 'Online PvP', 'Downloadable Content', 'Steam Achievements', 'In-App Purchases']",dlc,Tanks2.DE,Tanks2.DE,Tanks2.DE - T34 Pack,0 .. 20 k,399,"27 Nov, 2019"
123,518630,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Stats']",dlc,Spiderweb Software,,Avadon 3 Hintbook and Bonuses,0 .. 20 k,975,"14 Sep, 2016"
124,732500,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen', 'Downloadable Content']",dlc,Fury Software,Slitherine Ltd.,Strategic Command WWII: Community Pack,0 .. 20 k,,"18 Oct, 2017"
125,1766600,[],music,Alawar Premium,Alawar Premium,They Always Run Original Soundtrack,0 .. 20 k,499,"20 Oct, 2021"
126,884650,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud', 'Steam Leaderboards']",dlc,4Bit Games,,Prime Mover - Original Soundtrack,0 .. 20 k,399,"18 Jun, 2018"
127,522930,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Stats']",dlc,Cascade Game Foundry,Thought Ops LLC,Rescue Bear Operation - Bouncy Castle,0 .. 20 k,999,"29 Sep, 2016"
128,523580,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Stats']",dlc,Cascade Game Foundry,Thought,Rescue Bear Operation - Lucha Libre Mask,0 .. 20 k,699,"29 Sep, 2016"
129,523581,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Stats']",dlc,Cascade Game Foundry,"Thought Ops, LLC",Rescue Bear Operation - Red Plaid Shirt,0 .. 20 k,199,"29 Sep, 2016"
130,523582,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Stats']",dlc,Cascade Game Foundry,"Thought Ops, LLC",Rescue Bear Operation - Golf Pants,0 .. 20 k,199,"29 Sep, 2016"
131,523583,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Stats']",dlc,Cascade Game Foundry,"Thought Ops, LLC",Rescue Bear Operation - Gurney,0 .. 20 k,499,"29 Sep, 2016"
132,531720,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Stats']",dlc,Cascade Game Foundry,"Thought Ops, LLC",Rescue Bear Operation - Moo Bucket,0 .. 20 k,99,"29 Sep, 2016"
133,2072470,"['Single-player', 'Downloadable Content', 'Steam Cloud']",dlc,Secret Labo,Secret Labo,Yokai Art : Adult Content Patch,0 .. 20 k,,"28 Sep, 2022"
