,appid,category,data_type,main_developer,main_publisher,name,owners,price_eur,release_date
12,1058260,"['Single-player', 'Downloadable Content']",dlc,MACKINN7,MACKINN7,Soul Island - Official Soundtrack,0 .. 20 k,199,"25 Apr, 2019"
13,432650,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,xinoro,,Miko Gakkou: Second Year Original Soundtrack,0 .. 20 k,199,"7 Jan, 2016"
14,992770,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Workshop', 'Partial Controller Support', 'Steam Leaderboards']",music,TouchDown Creations,,Odyssey Soundtrack,0 .. 20 k,,"19 Dec, 2018"
15,1019530,"['Single-player', 'Steam Achievements', 'Steam Cloud']",music,Vlad Abadzhiev,,Electric Sleep Soundtrack,0 .. 20 k,239,"22 Feb, 2019"
16,671820,"['Single-player', 'Downloadable Content', 'VR Support']",dlc,Freekstorm,,Doctor Kvorak's Obliteration Game - Original Soundtrack,0 .. 20 k,439,"26 Jul, 2017"
17,1757980,"['Single-player', 'Downloadable Content']",dlc,"CHEERFUL CYAN CO., LTD.","CHEERFUL CYAN CO., LTD.",回家 - Homeward - 美術畫廊包 Art gallery,0 .. 20 k,819,"22 Feb, 2022"
18,1762790,"['Single-player', 'Downloadable Content']",dlc,"CHEERFUL CYAN CO., LTD.","CHEERFUL CYAN CO., LTD.",回家 - Homeward - 唐草巾造型包 Green Karakusa Cloth skin bundles,0 .. 20 k,499,"22 Feb, 2022"
19,1762800,"['Single-player', 'Downloadable Content']",dlc,"CHEERFUL CYAN CO., LTD.","CHEERFUL CYAN CO., LTD.",回家 - Homeward - 上學去造型包 Go to school skin bundles,0 .. 20 k,499,"22 Feb, 2022"
20,1783720,"['Single-player', 'Downloadable Content']",dlc,"CHEERFUL CYAN CO., LTD.","CHEERFUL CYAN CO., LTD.",回家 - Homeward - 小小國王造型包 Little King skin bundles,0 .. 20 k,499,"22 Feb, 2022"
21,1762810,['Additional High-Quality Audio'],music,"CHEERFUL CYAN CO., LTD.","CHEERFUL CYAN CO., LTD.",回家 - Homeward - 原聲帶 Soundtrack,0 .. 20 k,399,"22 Feb, 2022"
22,381162,"['Single-player', 'Downloadable Content', 'Full controller support', 'Steam Cloud']",dlc,DSK Studios Pvt. Ltd,KPL,DGU - Finals Week,0 .. 20 k,399,"14 Mar, 2016"
23,381161,"['Single-player', 'Downloadable Content', 'Full controller support', 'Steam Cloud']",dlc,DSK Studios Pvt. Ltd,KPL,DGU - Midterm Mania,0 .. 20 k,399,"14 Mar, 2016"
24,381160,"['Single-player', 'Downloadable Content', 'Full controller support', 'Steam Cloud']",dlc,DSK Studios Pvt. Ltd,KPL,DGU -Sinister Semester,0 .. 20 k,399,"14 Mar, 2016"
25,1040300,[],music,Aikio,,The Unintended Soundtrack,0 .. 20 k,239,"22 Mar, 2019"
26,1592350,[],music,Sprovieri Games,Sprovieri Games,Destroy Geometric Shapes Soundtrack,0 .. 20 k,99,"3 Apr, 2021"
27,569820,"['Single-player', 'Downloadable Content']",dlc,PoRovoz Studios,PoRovoz Studios,Earth Liberation: The Novel - Audiobook,0 .. 20 k,,"28 Dec, 2016"
28,1426510,[],music,Side Group,Side Group,Throw Me in the River Official Soundtrack,0 .. 20 k,159,"5 Oct, 2020"
29,1969070,[],music,Grigory K.,Grigory K.,Songs of SamuraizerzZz,0 .. 20 k,8500,"1 May, 2022"
30,1026090,"['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Leaderboards', 'Remote Play Together']",music,Jomjak,Jomjak,Invasher - Original Soundtrack,0 .. 20 k,239,"6 Feb, 2019"
31,408210,"['Single-player', 'Downloadable Content']",dlc,Hammer Labs,,Super Sky Arena Original Soundtrack,0 .. 20 k,799,"6 Oct, 2015"
32,1252820,[],music,King Key Games,King Key Games,King of Vikings Soundtrack,0 .. 20 k,199,"4 Mar, 2020"
33,1314350,"['Single-player', 'Downloadable Content', 'Steam Achievements']",dlc,King Key Games,King Key Games,King of Vikings Adults Only 18+ Patch,0 .. 20 k,,"7 May, 2020"
34,1085700,"['Single-player', 'Multi-player', 'Shared/Split Screen PvP', 'Shared/Split Screen', 'Full controller support']",music,Sketch House Games,Sketch House Games,Monster Jaunt - Original Soundtrack,0 .. 20 k,399,"20 Feb, 2020"
35,1003170,"['Single-player', 'Downloadable Content']",dlc,Multiblender Games,Multiblender Games,Girls & sweets - Soundtrack,0 .. 20 k,99,"24 Dec, 2018"
36,1767850,[],music,Josh Rieg,,Niko and the Cubic Curse Soundtrack,0 .. 20 k,159,"29 Sep, 2021"
37,616600,"['Single-player', 'Downloadable Content']",dlc,Mutated Software,Mutated Software,Blue-Collar Astronaut - OST by Charlie Armour,0 .. 20 k,79,"3 Apr, 2017"
38,375630,"['Single-player', 'Downloadable Content']",dlc,BotBite Industries,BotBite Industries,Goblin Quest: Escape! - Soundtrack,0 .. 20 k,,"19 Feb, 2019"
39,1224390,"['Single-player', 'Additional High-Quality Audio', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",music,Monkeys Tales Studio,Monkeys Tales Studio,OMEGA: The Beginning Soundtrack,0 .. 20 k,199,"9 Feb, 2020"
40,1265600,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'LAN Co-op', 'Downloadable Content']",dlc,Thousand Nights Studio,Thousand Nights Studio,ReflexShot - 扩展地图,0 .. 20 k,,"19 Mar, 2020"
41,1360020,[],music,"Ayden ""NINGEN"" Walters",Sunset Division,The Rig: A Starmap to Murder - Original Score,0 .. 20 k,159,"3 Jul, 2020"
42,1597190,['Additional High-Quality Audio'],music,Once A Bird,Once A Bird,Outsider: After Life Soundtrack,0 .. 20 k,99,"13 Jul, 2021"
43,1075840,"['Single-player', 'Downloadable Content']",dlc,Wreck Tangle Games,Wreck Tangle Games,MUSEUM VOLUME II,0 .. 20 k,99,"31 May, 2019"
44,1079070,"['Single-player', 'Downloadable Content']",dlc,Wreck Tangle Games,,Museum Official Soundtrack,0 .. 20 k,79,"31 May, 2019"
45,568630,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Captions available', 'In-App Purchases', 'Steam Cloud']",dlc,Choice of Games,Choice of Games,VERSUS: The Elite Trials - WorningBird Hints,0 .. 20 k,79,"16 Dec, 2016"
46,458810,"['Single-player', 'Multi-player', 'Shared/Split Screen', 'Cross-Platform Multiplayer', 'Downloadable Content', 'Full controller support', 'VR Support']",dlc,Taranasus Studio,,Void 21 Official Sound Track,0 .. 20 k,299,"4 May, 2016"
47,2374890,"['Single-player', 'Downloadable Content']",dlc,Control Z,Contol Z,REX DELUXE FULL SET,0 .. 20 k,299,"31 Mar, 2023"
48,685830,"['Single-player', 'Downloadable Content']",dlc,Symphonic Square,Rebusmind,SwapQuest Soundtrack,0 .. 20 k,,"22 Aug, 2017"
49,1334680,"['Single-player', 'Downloadable Content']",dlc,Red Cat Studio,Red Cat Studio,My Mud Game - Mini Mud and Documents,0 .. 20 k,,"4 Jun, 2020"
50,2481140,[],music,Nick Donnoli,Nick Donnoli,Oblivion Eagle OST,0 .. 20 k,499,"10 Aug, 2023"
51,1561820,"['Single-player', 'Downloadable Content', 'Steam Achievements']",dlc,Simon Says: Play!,Simon Says: Play!,Boinihi - Bonus Content Pack,0 .. 20 k,,"2 Mar, 2021"
52,1574280,[],music,Kibou Entertainment,Worker Bee Inc.,Timothy_Soundtrack ティモシー -神秘の森- Soundtrack,0 .. 20 k,159,"23 Dec, 2021"
53,940340,"['Single-player', 'Downloadable Content']",dlc,Softwaves Mini,Softwaves Dist.,BBlocks: Soundtrack,0 .. 20 k,49,"3 Dec, 2018"
54,495620,"['Single-player', 'Downloadable Content']",dlc,Rusty Bolt,,Revolve Soundtrack,0 .. 20 k,599,"14 Feb, 2017"
55,2310530,['Additional High-Quality Audio'],music,NVG Games,New Vektor Group,Fear Of Mine Soundtrack,0 .. 20 k,99,"10 Apr, 2023"
56,1167340,"['Single-player', 'Downloadable Content', 'Steam Achievements']",dlc,Sonic-Alpha,NS,Gunship Recon - Purchase Privilege DLC,0 .. 20 k,,"28 Sep, 2019"
57,1217320,"['Single-player', 'Downloadable Content', 'Steam Achievements']",dlc,Sonic-Alpha,NS,Gunship Recon - Character Puzzles,0 .. 20 k,,"6 Jan, 2020"
58,2463120,[],music,Tomáš Vrána,Silver Line Games,Delusion Soundtrack,0 .. 20 k,,"7 Jul, 2023"
59,1830230,[],music,PlotTwist Studios,PlotTwist Studios,Women of Xal: The Official Soundtrack,0 .. 20 k,1079,"25 May, 2022"
60,2365720,[],music,鲛人文化工作室,鲛人文化工作室,龙栖 Soundtrack,0 .. 20 k,399,"23 Mar, 2023"
61,943870,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud']",dlc,CCYY," Trueyuna Technology Co., Ltd.",Attractorache - Soundtrack DLC,0 .. 20 k,79,"27 Sep, 2018"
62,943871,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud']",dlc,CCYY," Trueyuna Technology Co., Ltd.",Attractorache - ArtBook DLC,0 .. 20 k,79,"27 Sep, 2018"
63,1039720,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Steam Leaderboards']",dlc,NanningsGames,NanningsGames,Super Grower - Soundtrack,0 .. 20 k,,"26 Feb, 2019"
64,549940,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",dlc,Alder Games,Alder Games,Magical Mysteries: Original Soundtrack,0 .. 20 k,149,"13 Oct, 2017"
65,964500,"['Single-player', 'Downloadable Content']",dlc,Iperurania Arts,,Beyond the Sky - Soundtrack,0 .. 20 k,499,"14 Nov, 2018"
66,959910,"['Single-player', 'Downloadable Content']",dlc,Klassefilm,,Music for Cosmic Top Secret,0 .. 20 k,399,"15 Nov, 2018"
67,905470,['Downloadable Content'],dlc,Artifact 5,Artifact 5,Anamorphine Soundtrack,0 .. 20 k,659,"31 Jul, 2018"
68,963750,"['Single-player', 'Downloadable Content']",dlc,Squiddershins,,Merrily Perilly Soundtrack + Art Book,0 .. 20 k,159,"23 Oct, 2018"
69,2493550,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Shared/Split Screen', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",dlc,skullsameh,skullsameh,TheFighters: NewBlood,0 .. 20 k,589,"7 Jul, 2023"
70,650630,[],music,KoheiGallery,KoheiGallery,The Maid_san's Caving Adventure Soundtrack,0 .. 20 k,499,"21 Jun, 2017"
71,993300,"['Single-player', 'Downloadable Content']",dlc,KoheiGallery,,Maid_san's Caving Adventure Images,0 .. 20 k,1179,"17 Dec, 2018"
72,2211060,['Additional High-Quality Audio'],music,Bunbosoup,Bunbosoup,Silver Blue Soundtrack,0 .. 20 k,499,"16 Nov, 2022"
73,2213240,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Bunbosoup,Bunbosoup,Silver Blue - Artbook.,0 .. 20 k,499,"11 Nov, 2022"
74,1816840,['Additional High-Quality Audio'],music,Studio Moondowner,Studio Moondowner,Afterthought Soundtrack,0 .. 20 k,,"30 Nov, 2021"
75,1479290,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Remote Play Together']",dlc,Implausible Industries,"Spike Chunsoft Co., Ltd.",RESEARCH and DESTROY - Danganronpa 2 Costume Pack,0 .. 20 k,299,"25 Apr, 2022"
76,1479291,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Remote Play Together']",dlc,Implausible Industries,"Spike Chunsoft Co., Ltd.",RESEARCH and DESTROY - STEINS;GATE Costume Pack,0 .. 20 k,299,"25 Apr, 2022"
77,1555690,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Remote Play Together']",dlc,Implausible Industries,"Spike Chunsoft Co., Ltd.",RESEARCH and DESTROY - Zero Escape: Virtue's Last Reward Costume Pack,0 .. 20 k,299,"25 Apr, 2022"
78,1555691,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Remote Play Together']",dlc,Implausible Industries,"Spike Chunsoft Co., Ltd.",RESEARCH and DESTROY - AI: The Somnium Files Costume Pack,0 .. 20 k,299,"25 Apr, 2022"
79,1744091,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Cross-Platform Multiplayer', 'Downloadable Content', 'Full controller support', 'Remote Play Together']",dlc,Ironbird Creations,All in! Games,Red Wings: American Aces - Legacy Skins DLC,0 .. 20 k,99,"31 Mar, 2022"
80,1744090,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Cross-Platform Multiplayer', 'Downloadable Content', 'Full controller support', 'Remote Play Together']",dlc,Ironbird Creations,All in! Games,Red Wings: American Aces - Heavy Metal DLC,0 .. 20 k,99,"31 Mar, 2022"
81,2287270,[],music,Dieuwt,Dieuwt,Full Gear Soundtrack,0 .. 20 k,106,"28 Feb, 2023"
82,504120,"['Single-player', 'Downloadable Content']",dlc,Evolution Software,PunchCAD,"Punch! ViaCAD 2D/3D v9 - Tips, Tutorials, and Techniques eBook",0 .. 20 k,2299,"4 Aug, 2016"
83,1545310,['Downloadable Content'],dlc,AuroraCorp,Aurora software,NORMALIZATOR - DarkPaint,0 .. 20 k,99,"1 Mar, 2021"
84,360360,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']",dlc,Lohika Games,,Machineers - Episode 2: River City,0 .. 20 k,499,"15 May, 2015"
85,468420,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Fractal Box,Plug In Digital,Cubikolor - OST,0 .. 20 k,299,"20 May, 2016"
86,723170,"['Single-player', 'Downloadable Content']",dlc,Ithaqua Labs,,Pale Spectrum - The Soundtrack of Gray Magic,0 .. 20 k,423,"28 Sep, 2017"
87,529170,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'VR Only', 'Stats', 'Steam Leaderboards']",dlc,Funny Twins,Funny Twins,MineSweeper VR: Zombies,0 .. 20 k,199,"17 Oct, 2016"
88,1319000,[],music,Lena Raine,Radical Dreamland,ESCISM (ESC Original Soundtrack),0 .. 20 k,399,"15 May, 2020"
89,2060100,[],music,唐扬Studio,唐扬Studio,长明火计划 原声音乐集 Project: Eternal Flame Soundtrack,0 .. 20 k,329,"8 Jul, 2022"
90,839110,"['Single-player', 'Downloadable Content', 'Steam Trading Cards']",dlc,Studio GU,,Re Angel - Original Sound Track,0 .. 20 k,659,"25 Apr, 2018"
91,1181540,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,Exe Create Inc.,KEMCO,Experience x3 - Seek Hearts,0 .. 20 k,499,"3 Dec, 2019"
92,1181541,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,Exe Create Inc.,KEMCO,Damage x2 - Seek Hearts,0 .. 20 k,499,"3 Dec, 2019"
93,1181542,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,Exe Create Inc.,KEMCO,No Skill Cost - Seek Hearts,0 .. 20 k,399,"3 Dec, 2019"
