,appid,category,data_type,main_developer,main_publisher,name,owners,price_eur,release_date
51,1795050,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud']",dlc,CUTE ANIME GIRLS,Tranquility games,My Cute Succubus - Artbook,0 .. 20 k,99,"22 Oct, 2021"
52,2371360,['Additional High-Quality Audio'],music,Manalith Studios,DANGEN Entertainment,Dungeon Drafters Soundtrack,0 .. 20 k,975,"27 Apr, 2023"
53,351650,"['Single-player', 'Downloadable Content']",dlc,Niels Bauer Games,Niels Bauer Games,Smugglers 5: Invasion DLC: Warrior Within,0 .. 20 k,399,"12 Mar, 2015"
54,1216810,['Single-player'],music,Lasso Games,Lasso Games,Sounds of New Babel - MiniLAW: Ministry of Law OST,0 .. 20 k,,"11 Jan, 2020"
55,644360,['Additional High-Quality Audio'],music,yuzuki,Vulpine Music,MidBoss Original Soundtrack,0 .. 20 k,499,"25 May, 2017"
56,1018210,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",dlc,Life Zero,Life Zero,Sonar Beat Soundtrack,0 .. 20 k,159,"22 Jan, 2019"
57,2154880,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Downloadable Content', 'Full controller support', 'In-App Purchases', 'Steam Cloud']",dlc,"Yuke's Co., LTD",THQ Nordic,AEW: Fight Forever FTR: Revival Pack,0 .. 20 k,1199,"29 Jun, 2023"
58,2252020,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Downloadable Content', 'Full controller support', 'Steam Cloud']",dlc,"Yuke's Co., LTD",THQ Nordic,AEW: Fight Forever Limitless Bunny Bundle,0 .. 20 k,1199,"31 Aug, 2023"
59,2436720,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Downloadable Content', 'Full controller support', 'Steam Cloud']",dlc,"Yuke's Co., LTD",THQ Nordic,AEW: Fight Forever - Season Pass,0 .. 20 k,2999,"29 Jun, 2023"
60,2436721,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Downloadable Content', 'Full controller support', 'Steam Cloud']",dlc,"Yuke's Co., LTD",THQ Nordic,AEW: Fight Forever - Matt Hardy,0 .. 20 k,499,"29 Jun, 2023"
61,1425210,['Additional High-Quality Audio'],music,Haruneko Entertainment,Haruneko Entertainment,RoboPhobik Soundtrack,0 .. 20 k,329,"25 Sep, 2020"
62,2392910,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",dlc,KITE Games,THQ Nordic,The Valiant - Coat of Arms Collection,0 .. 20 k,199,"11 Jul, 2023"
63,2182280,[],music,KITE Games,THQ Nordic,The Valiant Soundtrack,0 .. 20 k,499,"19 Oct, 2022"
64,947730,"['Single-player', 'Downloadable Content', 'Steam Trading Cards']",dlc,Whirlpool,Denpasoft,NEKO-NIN exHeart 2 - 18+ Adult Only Content,0 .. 20 k,199,"5 Oct, 2018"
65,963600,"['Single-player', 'Downloadable Content']",dlc,"TALESSHOP Co., Ltd.",,Lu Bu Maker OST,0 .. 20 k,659,"16 Oct, 2018"
66,812130,"['Single-player', 'Downloadable Content', 'Steam Achievements']",dlc,Every Single Soldier,Slitherine Ltd.,Afghanistan '11: Royal Marines,0 .. 20 k,975,"6 Sep, 2018"
67,589330,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards', 'Captions available', 'Partial Controller Support']",dlc,Woodsy Studio,,Echoes of the Fey - The Immolation Soundtrack,0 .. 20 k,199,"7 Feb, 2017"
68,1531100,"['Multi-player', 'Co-op', 'Online Co-op', 'LAN Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Downloadable Content', 'Steam Cloud', 'Remote Play Together']",dlc,Big Sky Software LLC,Big Sky Software LLC,(Early Access Optional) Dudes on a Map: Game Master,0 .. 20 k,1679,"6 May, 2021"
69,771900,"['Single-player', 'Downloadable Content', 'Steam Achievements']",dlc,UnderMax Games,,iTowngameplay Universe «Pack de Batalla»,0 .. 20 k,199,"18 Dec, 2017"
70,761270,"['Single-player', 'Downloadable Content']",dlc,UnderMax Games,,iTowngameplay Universe «Pack de Materiales»,0 .. 20 k,99,"6 Dec, 2017"
71,2148420,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,SHADE Inc.,D3PUBLISHER,SAMURAI MAIDEN - Tsumugi's Costume: Victory Swimsuit 4-Color Set,0 .. 20 k,299,"8 Dec, 2022"
72,2148421,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,SHADE Inc.,D3PUBLISHER,SAMURAI MAIDEN - Iyo's Costume: Victory Swimsuit 4-Color Set,0 .. 20 k,299,"8 Dec, 2022"
73,2148422,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,SHADE Inc.,D3PUBLISHER,SAMURAI MAIDEN - Hagane's Costume: Victory Swimsuit 4-Color Set,0 .. 20 k,299,"8 Dec, 2022"
74,2148423,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,SHADE Inc.,D3PUBLISHER,SAMURAI MAIDEN - Komimi's Costume: Victory Swimsuit 4-Color Set,0 .. 20 k,299,"8 Dec, 2022"
75,2148424,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,SHADE Inc.,D3PUBLISHER,SAMURAI MAIDEN - Tsumugi's Costume: Sengoku Samurai Girl 4-Color Set,0 .. 20 k,299,"8 Dec, 2022"
76,2148425,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,SHADE Inc.,D3PUBLISHER,SAMURAI MAIDEN - Iyo's Costume: Matching Uniform 4-Color Set,0 .. 20 k,299,"8 Dec, 2022"
77,2148426,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,SHADE Inc.,D3PUBLISHER,SAMURAI MAIDEN - Hagane's Costume: Matching Uniform 4-Color Set,0 .. 20 k,299,"8 Dec, 2022"
78,2148427,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,SHADE Inc.,D3PUBLISHER,SAMURAI MAIDEN - Komimi's Costume: Matching Uniform 4-Color Set,0 .. 20 k,299,"8 Dec, 2022"
79,2148430,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,SHADE Inc.,D3PUBLISHER,SAMURAI MAIDEN - Tsumugi's Weapon: Luminous Eliminator,0 .. 20 k,199,"8 Dec, 2022"
80,2148431,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,SHADE Inc.,D3PUBLISHER,SAMURAI MAIDEN - Extra BGM: Kotonohanisaku (Tsumugi Ver.),0 .. 20 k,99,"8 Dec, 2022"
81,2148432,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,SHADE Inc.,D3PUBLISHER,SAMURAI MAIDEN - Extra BGM: Kotonohanisaku (Iyo Ver.),0 .. 20 k,99,"8 Dec, 2022"
82,2148433,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,SHADE Inc.,D3PUBLISHER,SAMURAI MAIDEN - Extra BGM: Kotonohanisaku (Hagane Ver.),0 .. 20 k,99,"8 Dec, 2022"
83,2148434,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,SHADE Inc.,D3PUBLISHER,SAMURAI MAIDEN - Extra BGM: Kotonohanisaku (Komimi Ver.),0 .. 20 k,99,"8 Dec, 2022"
84,2148435,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,SHADE Inc.,D3PUBLISHER,SAMURAI MAIDEN - Extra BGM: Bullet Girls Special Sound Pack,0 .. 20 k,7499,"8 Dec, 2022"
85,2148410,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,SHADE Inc.,D3PUBLISHER,SAMURAI MAIDEN - Tsumugi's Costume: Uniform (Cool),0 .. 20 k,,"8 Dec, 2022"
86,1234740,"['Single-player', 'Downloadable Content']",dlc,Twilight Sonata Studio,Twilight Sonata Studio,Efflorescence of Lust DLC18,0 .. 20 k,,"30 Jan, 2020"
87,828880,"['Single-player', 'Downloadable Content']",dlc,IR Studio,IR Studio,Psi Cards - Soundtrack,0 .. 20 k,49,"9 Apr, 2018"
88,880460,"['Single-player', 'Multi-player', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Steam Cloud', 'Steam Leaderboards']",music,Kerim Kumbasar,,ALIENS INVADED OUR PLANET OST,0 .. 20 k,99,"15 Jun, 2018"
89,1210270,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Creative Pudding Hungary Llc.,PlayWay S.A.,Revhead - Turbo Pack,0 .. 20 k,499,"3 Apr, 2020"
90,1586180,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Creative Pudding Hungary Llc.,PlayWay S.A.,Revhead - Convertible Pack,0 .. 20 k,399,"26 Mar, 2021"
91,2378430,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Creative Pudding Hungary Llc.,PlayWay S.A.,Revhead - Night Vision Pack,0 .. 20 k,399,"21 Apr, 2023"
92,1280050,[],music,Colossus Game Studio,Colossus Game Studio,Super Rebellion Soundtrack,0 .. 20 k,69,"8 Apr, 2020"
93,1128350,"['Single-player', 'Downloadable Content']",dlc,Air Balloon,Air Balloon,Desire Gambling House - Pack,0 .. 20 k,,"22 Aug, 2019"
94,2226040,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Remote Play Together']",dlc,RainStyle games,RainStyle games,Turbo Sloths - Expansion Pack,0 .. 20 k,699,"8 Dec, 2022"
95,2226050,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",dlc,RainStyle games,RainStyle games,Turbo Sloths - Year 1 Pass,0 .. 20 k,1399,"8 Dec, 2022"
96,624960,"['Single-player', 'Downloadable Content', 'VR Only', 'Partial Controller Support']",dlc,nobodyshot,nobodyshot,FootRock2 VR,0 .. 20 k,,Coming soon
97,594060,"['Single-player', 'Downloadable Content']",dlc,Redblack Spade,Redblack Spade,Reflection of Mine - Wallpapers,0 .. 20 k,99,"24 Feb, 2017"
98,594100,[],music,Redblack Spade,,Reflection of Mine - Soundtrack,0 .. 20 k,304,"24 Feb, 2017"
99,1670100,[],music,Lily Spinel,HUBLOTS,Letters From a Rainy Day -Oceans and Lace-　Original Soundtrack,0 .. 20 k,399,"29 Jun, 2021"
100,389610,"['Single-player', 'Co-op', 'Shared/Split Screen', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards']",dlc,Ben Aprigliano,Evilized productions,Disposable Heroes Soundtrack,0 .. 20 k,99,"1 Oct, 2015"
101,357110,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",dlc,Aldorlea Games,Aldorlea Games,Official Guide - Millennium 2,0 .. 20 k,299,"7 Apr, 2015"
102,666370,"['Single-player', 'Downloadable Content']",dlc,the Bratans,the Bratans,Dungeons and Geese OST,0 .. 20 k,99,"4 Aug, 2017"
103,2145150,[],music,7N39 Art Productions,PT. Niji Games Studio,Project Angels Soundtrack,0 .. 20 k,329,"23 Dec, 2022"
104,2546330,"['Single-player', 'Downloadable Content']",dlc,彼云工作室,方块游戏(CubeGame),YinYang Street - Fan Pack,0 .. 20 k,,"29 Aug, 2023"
105,834020,['Downloadable Content'],dlc,Uppercut Games Pty Ltd,,City of Brass - OST,0 .. 20 k,499,"4 May, 2018"
106,387230,"['Multi-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards']",dlc,Wild Wolf Std,,Badland Bandits - Early Access Base Pack,0 .. 20 k,699,"17 Jul, 2015"
107,382151,"['Multi-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards']",dlc,Wild Wolf Std,,Badland Bandits - Ultimate Edition,0 .. 20 k,1999,"16 Jul, 2015"
108,390690,"['Multi-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards']",dlc,Wild Wolf Std,,Badland Bandits - Old school madness skins,0 .. 20 k,1799,"27 Jul, 2015"
109,391010,"['Multi-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards']",dlc,Wild Wolf Std,,Badland Bandits - Raw Power Skins,0 .. 20 k,1499,"29 Jul, 2015"
110,392090,"['Multi-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards']",dlc,Wild Wolf Std,,Badland Bandits - Bloody Pack,0 .. 20 k,1999,"31 Jul, 2015"
111,1741020,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud', 'Stats', 'Steam Leaderboards']",dlc,Siberian Mouse,Siberian Mouse,SOK MIN Pro Upgrade,0 .. 20 k,,"6 Sep, 2021"
112,417260,"['Single-player', 'Downloadable Content', 'Steam Trading Cards', 'Steam Cloud']",dlc,AKABEiSOFT2,AKABEiSOFT2,G-senjou no Maou - The Devil on G-String Japanese Voice Pack,0 .. 20 k,780,"5 Nov, 2015"
113,395290,"['Single-player', 'Downloadable Content']",dlc,Puny Human,,Galacide Art Book,0 .. 20 k,239,"27 Aug, 2015"
114,500910,"['Single-player', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']",music,Tom Stoffel,Puny Human,Galacide Original Soundtrack,0 .. 20 k,329,"12 Jul, 2016"
115,2237530,['Additional High-Quality Audio'],music,Heart Machine,Annapurna Interactive,Solar Ash - Original Soundtrack,0 .. 20 k,949,"8 Dec, 2022"
116,345930,"['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Downloadable Content', 'Steam Trading Cards', 'Includes level editor']",dlc,Slitherine Ltd.,,Battle Academy 2 - Battle of Kursk,0 .. 20 k,1950,"2 Apr, 2015"
117,835750,"['Single-player', 'Downloadable Content']",dlc,MojoTouch,MojoTouch,Simon the Sorcerer 2 - Legacy Edition (English),0 .. 20 k,,"30 Apr, 2018"
118,836320,"['Single-player', 'Downloadable Content']",dlc,MojoTouch,MojoTouch,Simon the Sorcerer 2 - Legacy Edition (German),0 .. 20 k,,"30 Apr, 2018"
119,836321,"['Single-player', 'Downloadable Content']",dlc,MojoTouch,MojoTouch,Simon the Sorcerer 2 - Legacy Edition (French),0 .. 20 k,,"30 Apr, 2018"
120,1052270,"['Single-player', 'Downloadable Content', 'Steam Cloud']",dlc,MojoTouch,,Simon the Sorcerer 2 - Legacy Edition (Russian),0 .. 20 k,,"21 Mar, 2019"
121,1052271,"['Single-player', 'Downloadable Content', 'Steam Cloud']",dlc,MojoTouch,,Simon the Sorcerer 2 - Legacy Edition (Czech),0 .. 20 k,,"21 Mar, 2019"
122,1052272,"['Single-player', 'Downloadable Content', 'Steam Cloud']",dlc,MojoTouch,,Simon the Sorcerer 2 - Legacy Edition (Italian),0 .. 20 k,,"21 Mar, 2019"
123,1052273,"['Single-player', 'Downloadable Content', 'Steam Cloud']",dlc,MojoTouch,,Simon the Sorcerer 2 - Legacy Edition (Polish),0 .. 20 k,,"21 Mar, 2019"
124,1052274,"['Single-player', 'Downloadable Content', 'Steam Cloud']",dlc,MojoTouch,,Simon the Sorcerer 2 - Legacy Edition (Spanish),0 .. 20 k,,"21 Mar, 2019"
125,1052275,"['Single-player', 'Downloadable Content', 'Steam Cloud']",dlc,MojoTouch,,Simon the Sorcerer 2 - Legacy Edition (Hebrew),0 .. 20 k,,"21 Mar, 2019"
126,765930,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support']",dlc,Real Game Machine,Real Game Machine,Follia - Dear Father VR,0 .. 20 k,499,"29 Apr, 2020"
127,1985450,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards']",dlc,S.C. 16 BIT NIGHTS S.R.L.,S.C. 16 BIT NIGHTS S.R.L.,Chromosome Evil - New Weapon & Weapons customatization,0 .. 20 k,,"2 May, 2022"
128,2022480,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop']",dlc,S.C. 16 BIT NIGHTS S.R.L.,S.C. 16 BIT NIGHTS S.R.L.,Chromosome evil - Map Editor,0 .. 20 k,399,"16 Jun, 2022"
129,2240370,"['Single-player', 'Downloadable Content', 'Steam Trading Cards']",dlc,S.C. 16 BIT NIGHTS S.R.L., S.C. 16 BIT NIGHTS S.R.L.,Chromosome Evil - Cheat Trainer,0 .. 20 k,,"8 Dec, 2022"
130,359130,"['Single-player', 'Downloadable Content', 'Captions available']",dlc,David Szymanski,,The Music Machine Original Soundtrack,0 .. 20 k,299,"6 May, 2015"
131,387170,['Single-player'],music,Critical Games,Critical Games,8-Bit Adventures - Soundtrack & Composer's Selection,0 .. 20 k,499,"13 Jul, 2015"
132,383600,"['Single-player', 'Downloadable Content']",dlc,Digital Eel,,Sea of Stars - Soundtrack,0 .. 20 k,399,"2 Jul, 2015"
133,1094860,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support']",dlc,Initiative Games,Initiative Games,Narco Strike - Developer Pack,0 .. 20 k,79,"29 May, 2019"
134,1319870,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support']",dlc,Initiative Games,Initiative Games,Narco Strike - Expansion Pack,0 .. 20 k,159,"14 May, 2020"
135,1414540,"['Single-player', 'Downloadable Content']",dlc,只做一款战棋游戏工作室,只做一款战棋游戏工作室,汉武大帝传-内容追加福利大礼包,0 .. 20 k,1649,"11 Sep, 2020"
136,2509760,"['Single-player', 'Downloadable Content']",dlc,只做一款战棋工作室,只做一款战棋工作室,汉武大帝传-军神心法礼包(新人限量福利),0 .. 20 k,399,"24 Jul, 2023"
137,1417810,"['Single-player', 'Downloadable Content']",dlc,只做一款战棋游戏工作室,只做一款战棋游戏工作室,汉武大帝传-（非必需购买项）神龙天御礼包,0 .. 20 k,4399,"23 Feb, 2021"
