,appid,category,data_type,main_developer,main_publisher,name,owners,price_eur,release_date
41,1483460,"['Single-player', 'Downloadable Content']",dlc,PaulArt,PaulArt,Cube Worlds Survival: Cheats Pack,0 .. 20 k,49,"27 Nov, 2020"
42,1528210,[],music,Hatus Quemuel,JOZGames,GravKitten Soundtrack,0 .. 20 k,99,"11 Feb, 2021"
43,1044430,['Downloadable Content'],dlc,Dan Russell-Pinson,"Freecloud Design, Inc.",Tipping Point Soundtrack,0 .. 20 k,,"3 Apr, 2019"
44,1364650,[],music,magicdweedoo,magicdweedoo,Mealmates OST,0 .. 20 k,819,"10 Aug, 2020"
45,594420,['Downloadable Content'],dlc,GB Patch Games,GB Patch Games,A Foretold Affair - Alternate Outfit DLC,0 .. 20 k,79,"10 Mar, 2017"
46,981330,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Leaderboards']",dlc,Huge Enemy Production,Plug In Digital,Huge Enemy - Worldbreakers - OST,0 .. 20 k,,"15 Jan, 2019"
47,983300,[],music,Snkl Studio,Snkl Studio,TAL: Jungle - Soundtrack,0 .. 20 k,99,"20 Nov, 2018"
48,1519510,[],music,Softwaves,Softwaves Dist.,Transporter Manager Tycoon: Soundtrack,0 .. 20 k,159,"16 Apr, 2021"
49,1860920,"['Single-player', 'Multi-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud']",dlc,Softwaves,Softwaves Dist.,Transporter Manager Tycoon - Mods on the road,0 .. 20 k,239,"4 Mar, 2022"
50,636610,"['Single-player', 'Downloadable Content']",dlc,The Vanir Project,BadLand Publishing,Nightmare Boy - OST,0 .. 20 k,79,"21 Dec, 2017"
51,1302210,[],music,Yume Creations,,Apprehend;Girlfriend Soundtrack,0 .. 20 k,99,"16 Jun, 2020"
52,806420,"['Single-player', 'Downloadable Content', 'Steam Achievements']",dlc,Laush Dmitriy Sergeevich,Laush Studio,Starman in space - OST,0 .. 20 k,99,"15 Feb, 2018"
53,694380,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Stats', 'Steam Leaderboards']",dlc,MightyCodeDragon,MightyCodeDragon,Castle Explorer - The Dark Below,0 .. 20 k,499,"8 Sep, 2017"
54,1334270,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Stats', 'Steam Leaderboards', 'Remote Play Together']",dlc,MightyCodeDragon,MightyCodeDragon,Castle Explorer - Heroes and rings,0 .. 20 k,499,"25 Sep, 2020"
55,1497350,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Cross-Platform Multiplayer', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Stats', 'Steam Leaderboards', 'Remote Play Together']",dlc,MightyCodeDragon,MightyCodeDragon,Castle Explorer - Dark Magic,0 .. 20 k,499,"3 Sep, 2021"
56,632650,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,Rodrigo Banzato,,Clown2Beat Crazy Circus,0 .. 20 k,329,"4 May, 2017"
57,571610,"['Single-player', 'Multi-player', 'Online PvP', 'Cross-Platform Multiplayer', 'Downloadable Content']",dlc,,,Hunt: The Unknown Quarry - Full Version,0 .. 20 k,1249,"30 Jan, 2017"
58,1390100,['Additional High-Quality Audio'],music,Carson Kompon,Carson Kompon,Soundscape - Stealthscape OST,0 .. 20 k,159,"19 Oct, 2020"
59,1209560,"['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Shared/Split Screen', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Remote Play Together']",dlc,Frame Interactive,Frame Interactive,Headmaster: The Lost Lessons,0 .. 20 k,659,"2 Apr, 2020"
60,571440,"['Single-player', 'Downloadable Content']",dlc,Easy Game Station,"Rockin' Android, Inc. ",Angel Express (Tokkyu Tenshi) - OST,0 .. 20 k,,"21 Dec, 2016"
61,732120,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards']",dlc,ShotX Studio,Meridian4,Riskers Soundtrack,0 .. 20 k,299,"17 Oct, 2017"
62,968740,"['Single-player', 'Multi-player', 'Shared/Split Screen PvP', 'Co-op', 'Shared/Split Screen Co-op', 'Downloadable Content', 'Full controller support']",dlc,Ardentsquid,,Vile - Soundtrack,0 .. 20 k,239,"25 Oct, 2018"
63,1677160,['Additional High-Quality Audio'],music,Team Simona,Team Simona,Simona's Requiem Soundtrack,0 .. 20 k,299,"25 Oct, 2021"
64,534590,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Workshop', 'Steam Cloud', 'Stats', 'Includes level editor']",dlc,Sebastian Schöner,,Patterna Soundtrack,0 .. 20 k,,"27 Sep, 2016"
65,710730,"['Single-player', 'Downloadable Content']",dlc,Stegalosaurus Game Development,,Army of Tentacles: CHARITY DLC FOR DISASTER RELIEF PLACES,0 .. 20 k,99,"6 Sep, 2017"
66,456880,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards', 'Captions available']",dlc,Stegalosaurus Game Development,Stegalosaurus Game Development,Army of Tentacles: New Game+ Benefits,0 .. 20 k,399,"9 May, 2016"
67,476560,"['Single-player', 'Downloadable Content']",dlc,Stegalosaurus Game Development,Stegalosaurus Game Development,Army of Tentacles: (Not) A Cthulhu Dating Sim: October SURPRISE Army Unit Pack,0 .. 20 k,99,"26 Apr, 2023"
68,459590,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards', 'Captions available']",dlc,Stegalosaurus Game Development,Stegalosaurus Game Development,Army of Tentacles: Halloween,0 .. 20 k,199,"27 Oct, 2016"
69,498730,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards', 'Captions available']",dlc,Stegalosaurus Game Development,,Army of Tentacles: San Diego Comic Con 2016 Quest & Item Pack,0 .. 20 k,199,"18 Jul, 2016"
70,531750,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards', 'Captions available']",dlc,Stegalosaurus Game Development,Stegalosaurus Game Development,Army of Tentacles: OMG it's sequel content,0 .. 20 k,99,"30 Mar, 2017"
71,428710,"['Single-player', 'Downloadable Content']",dlc,Stegalosaurus Game Development,Stegalosaurus Game Development,Army of Tentacles: OST,0 .. 20 k,199,"15 Feb, 2016"
72,780240,"['Single-player', 'Downloadable Content']",dlc,Stegalosaurus Game Development,,Army of Tentacles: Cheat Mode,0 .. 20 k,99,"8 Jan, 2018"
73,1266250,[],music,Mecha Studios,Bromio,Neon City Riders Soundtrack,0 .. 20 k,499,"24 Mar, 2020"
74,1231610,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Leaderboards', 'Remote Play Together']",music,Contigo Games, Whitethorn Digital,StarCrossed Soundtrack,0 .. 20 k,0,"11 Feb, 2020"
75,1313850,['Downloadable Content'],dlc,Contigo Games,Whitethorn Digital,StarCrossed - Art Book & Comic,0 .. 20 k,59,"8 May, 2020"
76,628930,"['Single-player', 'Downloadable Content', 'Steam Leaderboards']",dlc,Furiously Inactive Games,,We Slay Monsters - Original Sound Track,0 .. 20 k,,"24 Apr, 2017"
77,747410,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support']",dlc,Windybeard,Windybeard,Dreamstones Soundtrack,0 .. 20 k,399,"9 Nov, 2017"
78,898710,"['Single-player', 'Downloadable Content']",dlc,Games From The Deep,,Shadowlings - Official Soundtrack,0 .. 20 k,,"17 Jul, 2018"
79,698440,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,Concrete Games,,Hyperun Deluxe DLC,0 .. 20 k,499,"22 Nov, 2017"
80,580661,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Shared/Split Screen', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Steam Leaderboards', 'Includes level editor']",dlc,Zen Studios,,Infinite Minigolf - Tortuga,0 .. 20 k,,"3 Oct, 2017"
81,580660,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Shared/Split Screen', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Steam Leaderboards', 'Includes level editor']",dlc,Zen Studios,,Infinite Minigolf - Hangar 37,0 .. 20 k,,"26 Oct, 2017"
82,1346050,[],music,3-Fold Games,3-Fold Games,The Garden radio play,0 .. 20 k,159,"16 Jul, 2020"
83,638550,"['Single-player', 'Downloadable Content']",dlc,xrrawva,xrrawva,"The End o,,,o - Soundtrack",0 .. 20 k,99,"15 May, 2017"
84,1640280,[],music,Anshar Studios,Anshar Studios,Detached Soundtrack,0 .. 20 k,,"21 May, 2021"
85,810240,"['Single-player', 'Downloadable Content']",dlc,Bubble,Bubble,Tren0 OriginalSoundtrack,0 .. 20 k,199,"20 Feb, 2018"
86,402690,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Chris Larkin,Chris Johnson,Expand - Soundtrack,0 .. 20 k,329,"30 Sep, 2015"
87,693000,[],music,Loren Lemcke,,Super Blood Hockey - Original Soundtrack,0 .. 20 k,99,"17 Aug, 2017"
88,2311800,"['Single-player', 'Downloadable Content']",dlc,Hunny Bunny Studio,Hunny Bunny Studio,Neko-chan's Club - NSFW Content,0 .. 20 k,,"15 Feb, 2023"
89,2585680,"['Multi-player', 'PvP', 'Online PvP', 'Cross-Platform Multiplayer', 'Downloadable Content']",dlc,Frontline Grunt,Frontline Grunt,Frontline Grunt Supporter,0 .. 20 k,499,"5 Sep, 2023"
90,1959810,[],music,DigiMight,,Samurai Solitaire. Threads of Fate Soundtrack,0 .. 20 k,239,"19 May, 2022"
91,2232960,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']",dlc,Exe Create Inc.,KEMCO,Experience x3 - Heirs of the Kings,0 .. 20 k,499,"2 Feb, 2023"
92,2232961,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']",dlc,Exe Create Inc.,KEMCO,No Encounters - Heirs of the Kings,0 .. 20 k,199,"2 Feb, 2023"
93,2232962,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']",dlc,Exe Create Inc.,KEMCO,Damage x2 - Heirs of the Kings,0 .. 20 k,499,"2 Feb, 2023"
94,2232963,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']",dlc,Exe Create Inc.,KEMCO,Full Restore - Heirs of the Kings,0 .. 20 k,399,"2 Feb, 2023"
95,2232964,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']",dlc,Exe Create Inc.,KEMCO,No Skill Cost - Heirs of the Kings,0 .. 20 k,399,"2 Feb, 2023"
96,2374380,['Additional High-Quality Audio'],music,Delicious Lines,Delicious Lines,Power Vacuum Soundtrack,0 .. 20 k,,"3 Jul, 2023"
97,2483610,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']",dlc,Exe Create Inc.,KEMCO,Experience x3 - Isekai Rondo,0 .. 20 k,499,"14 Sep, 2023"
98,2483611,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']",dlc,Exe Create Inc.,KEMCO,Damage x2 - Isekai Rondo,0 .. 20 k,499,"14 Sep, 2023"
99,2483612,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']",dlc,Exe Create Inc.,KEMCO,No Skill Cost - Isekai Rondo,0 .. 20 k,399,"14 Sep, 2023"
100,908860,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,Wathitdew Record,Wathitdew Record,Shadow Fear™ Chapter 0 DLC,0 .. 20 k,159,"29 Oct, 2018"
101,1003540,"['Single-player', 'Downloadable Content', 'Partial Controller Support', 'Steam Cloud']",dlc,Wathitdew Record,,Shadow Fear™ Bonus Content,0 .. 20 k,159,"18 Dec, 2018"
102,2192760,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud', 'Stats', 'Steam Leaderboards']",dlc,Void Chamber,Void Chamber,Cracked - Pyramid Campaign DLC,0 .. 20 k,239,"21 Oct, 2022"
103,2192761,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud', 'Stats', 'Steam Leaderboards']",dlc,Void Chamber,Void Chamber,Cracked - Temple Campaign DLC,0 .. 20 k,239,"21 Oct, 2022"
104,2347870,[],music,VN House,Little Black Book Entertainment,Lovers in Playa Rosa Soundtrack,0 .. 20 k,199,"28 Mar, 2023"
105,2369720,"['Single-player', 'Downloadable Content']",dlc,VN House,,Lovers in Playa Rosa Adults Only 18+ Patch,0 .. 20 k,,"28 Mar, 2023"
106,2369721,"['Single-player', 'Downloadable Content']",dlc,VN House,,Lovers in Playa Rosa Artbook,0 .. 20 k,199,"29 Mar, 2023"
107,2395700,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud']",dlc,S1im Software,S1im Software,Art-Therapy: Portraits - Cosplay Pack,0 .. 20 k,69,"19 Apr, 2023"
108,2403810,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud']",dlc,S1im Software,S1im Software,Art-Therapy: Portraits - Hentai Pack,0 .. 20 k,69,"1 May, 2023"
109,2427620,[],music,株式会社ワンコネクト,株式会社ワンコネクト,桃の華は鮮血に染まる Soundtrack,0 .. 20 k,779,"20 Sep, 2023"
110,2561350,[],music,SB_Games_Public,SB_Games_Public,Shooting Game Builder Soundtrack,0 .. 20 k,1079,"19 Aug, 2023"
111,2418390,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Downloadable Content', 'Steam Achievements', 'Partial Controller Support']",dlc,Team6 Game Studios,GameMill Entertainment,NASCAR Arcade Rush Project-X Pack,0 .. 20 k,,"15 Sep, 2023"
112,2591340,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud', 'Steam Leaderboards']",dlc,DevRegu,DevRegu,Space Cat DLC,0 .. 20 k,,Q4 2023
