,appid,category,data_type,main_developer,main_publisher,name,owners,price_eur,release_date
0,798360,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Julian Buetel,Julian Buetel,Sorcerer's Path Official Soundtrack,0 .. 20 k,299,"5 Mar, 2018"
1,812000,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,Lisa Shackleford,,Sorcerer's Path Artbook,0 .. 20 k,199,"6 Mar, 2018"
2,823520,"['Single-player', 'Downloadable Content', 'Stats']",dlc,Halfheartd Games,,Escape! - Soundtrack,0 .. 20 k,79,"15 Mar, 2018"
3,858450,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud']",dlc,Jérémie Bertrand,,Isolated - Soundtrack,0 .. 20 k,299,"22 May, 2018"
4,975490,"['Single-player', 'Downloadable Content']",dlc,Red13Indie,Red13Indie,PuzzleNoid: Wallpapers Collection,0 .. 20 k,159,"1 Nov, 2018"
5,923300,[],music,Goldbar Games,Goldbar Games,Snowball Saves Summer - Soundtrack,0 .. 20 k,399,"26 Sep, 2018"
6,1687800,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Break The Fog MP001,0 .. 20 k,299,"7 Jul, 2021"
7,1687801,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Break The Fog MP002,0 .. 20 k,299,"7 Jul, 2021"
8,1687802,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Break The Fog MP003,0 .. 20 k,299,"7 Jul, 2021"
9,1687803,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Break The Fog MP004,0 .. 20 k,299,"7 Jul, 2021"
10,1687804,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Break The Fog MP005,0 .. 20 k,299,"7 Jul, 2021"
11,1687805,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Break The Fog MP006,0 .. 20 k,299,"7 Jul, 2021"
12,1687806,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Break The Fog MP007,0 .. 20 k,299,"7 Jul, 2021"
13,1687807,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Break The Fog MP008,0 .. 20 k,299,"7 Jul, 2021"
14,1687808,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Break The Fog MP009,0 .. 20 k,299,"7 Jul, 2021"
15,1687809,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Break The Fog MP010,0 .. 20 k,299,"7 Jul, 2021"
16,1687810,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Break The Fog MP011,0 .. 20 k,299,"7 Jul, 2021"
17,1687811,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Break The Fog MP012,0 .. 20 k,299,"7 Jul, 2021"
18,1687812,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Break The Fog MP013,0 .. 20 k,299,"7 Jul, 2021"
19,1687813,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Break The Fog MP014,0 .. 20 k,299,"7 Jul, 2021"
20,1687814,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Break The Fog MP015,0 .. 20 k,299,"7 Jul, 2021"
21,1687815,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Break The Fog MP016,0 .. 20 k,299,"7 Jul, 2021"
22,1687816,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Break The Fog MP017,0 .. 20 k,299,"7 Jul, 2021"
23,1687817,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Break The Fog MP018,0 .. 20 k,299,"7 Jul, 2021"
24,1687818,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Break The Fog MP019,0 .. 20 k,299,"7 Jul, 2021"
25,1687819,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Break The Fog MP020,0 .. 20 k,299,"7 Jul, 2021"
26,1687820,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Break The Fog MP021,0 .. 20 k,299,"7 Jul, 2021"
27,1687821,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Break The Fog MP022,0 .. 20 k,299,"7 Jul, 2021"
28,1687822,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Break The Fog MP023,0 .. 20 k,299,"7 Jul, 2021"
29,1687823,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Break The Fog MP024,0 .. 20 k,299,"7 Jul, 2021"
30,1687824,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Break The Fog MP025,0 .. 20 k,299,"7 Jul, 2021"
31,1687825,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Break The Fog MP026,0 .. 20 k,299,"7 Jul, 2021"
32,1687826,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,TigerQiuQiu,,Tiger Tank 59 Ⅰ Break The Fog MP027,0 .. 20 k,299,"7 Jul, 2021"
33,1687827,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,TigerQiuQiu,,Tiger Tank 59 Ⅰ Break The Fog MP028,0 .. 20 k,299,"7 Jul, 2021"
34,1687828,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,TigerQiuQiu,,Tiger Tank 59 Ⅰ Break The Fog MP029,0 .. 20 k,299,"7 Jul, 2021"
