,appid,category,data_type,main_developer,main_publisher,name,owners,price_eur,release_date
46,2096830,"['Single-player', 'Downloadable Content']",dlc,Boogygames Studios,,Classic Memory Game - Magic,0 .. 20 k,99,"26 Jul, 2022"
47,2128960,"['Single-player', 'Downloadable Content']",dlc,CatGirl_Studio,CatGirl_Studio,GirlPuzzle-DLC1,0 .. 20 k,,"25 Aug, 2022"
48,722090,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Leaderboards']",dlc,Bacq Stellan,,Blue Snake Adventures : Master Level,0 .. 20 k,99,"20 Oct, 2017"
49,2458760,"['Single-player', 'Downloadable Content']",dlc,Explorers Guild Games,Explorers Guild Games,The Psions,0 .. 20 k,399,"14 Jul, 2023"
50,723040,"['Single-player', 'Shared/Split Screen PvP', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Downloadable Content', 'Full controller support', 'Steam Cloud']",dlc,Crayder Studios,Crayder Studios,Wishmere Original Soundtrack,0 .. 20 k,599,"27 Sep, 2017"
51,1923250,[],music,Mad Cream Games,Mad Cream Games,Painting Werther Soundtrack,0 .. 20 k,879,"7 Aug, 2023"
52,1827360,[],music,J2YSOFT,J2YSOFT,Void -Dementia- Soundtrack,0 .. 20 k,239,"15 Jul, 2022"
53,2085210,"['Single-player', 'Downloadable Content']",dlc,J2YSOFT,J2YSOFT,Void -Dementia- DigitalArtbook,0 .. 20 k,239,"13 Jul, 2022"
54,2316620,[],music,Wild Cat Records,Wild Cat Records,The Crown of Wu Soundtrack,0 .. 20 k,499,"24 Mar, 2023"
55,2316630,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support']",dlc,Red Mountain Consulting SL,Meridiem Games,The Crown of Wu - Artbook,0 .. 20 k,499,"24 Mar, 2023"
56,796850,['Single-player'],music,Jeremy Gable,,Watch Me Jump Soundtrack,0 .. 20 k,,"19 Apr, 2018"
57,2256800,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Stats', 'Steam Leaderboards']",dlc,Siberian Mouse,Siberian Mouse,TitTok Kitty PUSSY,0 .. 20 k,,"14 Feb, 2023"
58,2231650,[],music,Target Mountain,Siberian Mouse,TitTok Kitty Soundtrack,0 .. 20 k,,"6 Feb, 2023"
59,1870050,[],music,Cosmic Spud,Cosmic Spud,Ancient - Original Soundtrack,0 .. 20 k,499,"7 Feb, 2022"
60,1995310,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,iiloo,iiloo,星塔星夜MONOBEHEVO DLC 兔女郎,0 .. 20 k,499,"19 May, 2022"
61,1997310,[],music,iiloo,iiloo,星塔星夜MONOBEHEVO Soundtrack,0 .. 20 k,399,"31 May, 2022"
62,2008290,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud']",dlc,iiloo,iiloo,星塔星夜MONOBEHEVO DLC 魅魔,0 .. 20 k,,"24 May, 2022"
63,349810,"['Single-player', 'Downloadable Content', 'Full controller support']",dlc,PixelNAUTS,PixelNAUTS,LOST ORBIT - Original Soundtrack,0 .. 20 k,299,"12 May, 2015"
64,428620,"['Single-player', 'Multi-player', 'Online PvP', 'Downloadable Content']",dlc,Zero Sum Games,Iceberg Interactive,Longsword Founder's Pack,0 .. 20 k,2499,"3 May, 2018"
65,1515910,"['Single-player', 'Downloadable Content']",dlc,Small Game Studio,Small Game Studio,Girls Pinball-DLC1,0 .. 20 k,79,"22 Jan, 2021"
66,1515911,"['Single-player', 'Downloadable Content']",dlc,Small Game Studio,Small Game Studio,Girls Pinball-DLC2,0 .. 20 k,79,"22 Jan, 2021"
67,1064570,"['Single-player', 'Downloadable Content']",dlc,Aldorlea Games,Aldorlea Games,Fortress of Hell - Strategy Guide,0 .. 20 k,329,"22 May, 2019"
68,1430370,[],music,Polar Tabby Interactive Inc.,Polar Tabby Interactive Inc.,Catlandia: Crisis at Fort Pawprint Soundtrack,0 .. 20 k,819,"29 Oct, 2020"
69,671070,['Downloadable Content'],dlc,"Strata Mixed Reality, Inc.",,Strata Design 3D SE - CX Upgrade,0 .. 20 k,9900,"8 Aug, 2017"
70,1515360,[],music,CCS,CCS,My Jigsaw Adventures - Forgotten Destiny Soundtrack,0 .. 20 k,299,"22 Jan, 2021"
71,981230,"['Single-player', 'Downloadable Content']",dlc,Pickle Drugs,,RGB RUN Original Soundtrack,0 .. 20 k,59,"27 Nov, 2018"
72,1122530,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']",dlc,Fürst,Fürst,Mr. Barrel - Hat DLC,0 .. 20 k,,"16 Jul, 2019"
73,799160,"['Single-player', 'Downloadable Content', 'Steam Achievements']",dlc,Hardcore Studio,Hardcore Studio,Putin takes taxes - OST,0 .. 20 k,99,"5 Feb, 2018"
74,630590,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards']",dlc,Razbury Games,Razbury Games,Vidar - Digital Soundtrack,0 .. 20 k,499,"14 Jun, 2017"
75,613870,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'LAN PvP', 'Downloadable Content', 'Steam Achievements', 'Stats']",dlc,Lock 'n Load Publishing,Lock 'n Load Publishing,Tank On Tank Digital - East Front Battlepack 1,0 .. 20 k,1249,"9 May, 2017"
76,676860,"['Single-player', 'Downloadable Content']",dlc,The Dashing Crate,,Super Perspective Soundtrack,0 .. 20 k,,"14 Sep, 2017"
77,931050,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Cloud']",dlc,AFBIK Studio,AFBIK Studio,PUZZLE: LANDSCAPES - Puzzle Pack: Autumn,0 .. 20 k,,"5 Sep, 2018"
78,793090,"['Single-player', 'Downloadable Content']",dlc,DP3 Softworks,DP3 Softworks,"Drumpf: Rise Up, Libertonia! Soundtrack",0 .. 20 k,,"19 Feb, 2018"
79,793091,"['Single-player', 'Downloadable Content']",dlc,DP3 Softworks,DP3 Softworks,"Drumpf: Rise Up, Libertonia! Digital Artbook",0 .. 20 k,,"16 Apr, 2019"
80,1557750,[],music,Flip It,Flip It,Rolling Hamster Soundtrack + Wallpaper,0 .. 20 k,199,"24 Mar, 2021"
81,1043820,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",dlc,NanningsGames,NanningsGames,Tricky Cat - Soundtrack,0 .. 20 k,,"5 Mar, 2019"
82,630340,[],music,ebi-hime,ebi-hime,Lily of the Valley - Original Soundtrack,0 .. 20 k,99,"5 May, 2017"
83,683090,[],music,MoeNovel,MoeNovel,LoveKami -Useless Goddess- Original Soundtrack,0 .. 20 k,399,"31 Jul, 2017"
84,1007510,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards']",dlc,MoeNovel,MoeNovel,恋神-无用女神- / LoveKami -Useless Goddess- Chinese Language,0 .. 20 k,,"21 Jan, 2019"
85,1921060,[],music,Warsaw Film School Video Game & Film Production Studio,Klabater,Best Month Ever! Soundtrack - It'll Be The Best Month Ever!,0 .. 20 k,,"5 May, 2022"
86,2006711,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Turn Notifications']",dlc,Acram Digital,Acram Digital,Unmatched: Digital Edition -  Robin Hood,0 .. 20 k,399,"21 Mar, 2023"
87,2006712,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Turn Notifications']",dlc,Acram Digital,Acram Digital,Unmatched: Digital Edition - Bigfoot,0 .. 20 k,399,"9 Mar, 2023"
88,2006713,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Turn Notifications']",dlc,Acram Digital,Acram Digital,Unmatched: Digital Edition - Dracula,0 .. 20 k,399,"18 May, 2023"
89,2006714,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Turn Notifications']",dlc,Acram Digital,Acram Digital,Unmatched: Digital Edition -  Sherwood Forest,0 .. 20 k,299,"2 May, 2023"
90,2006720,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Turn Notifications']",dlc,Acram Digital,Acram Digital,Unmatched: Digital Edition Season Pass 1,0 .. 20 k,2450,"28 Feb, 2023"
91,2011620,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Turn Notifications']",dlc,Acram Digital,Acram Digital,Unmatched: Digital Edition - Yukon,0 .. 20 k,299,"4 Apr, 2023"
92,2011621,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Turn Notifications']",dlc,Acram Digital,Acram Digital,Unmatched: Digital Edition - Sherlock Holmes,0 .. 20 k,399,"18 Apr, 2023"
93,2011622,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Turn Notifications']",dlc,Acram Digital,Acram Digital,Unmatched: Digital Edition - Jekyll & Hyde,0 .. 20 k,399,"27 Jun, 2023"
94,2011623,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Turn Notifications']",dlc,Acram Digital,Acram Digital,Unmatched: Digital Edition -  Invisible Man,0 .. 20 k,399,"23 Aug, 2023"
95,2011624,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Turn Notifications']",dlc,Acram Digital,Acram Digital,Unmatched: Digital Edition - Baskerville Manor,0 .. 20 k,299,"18 Jul, 2023"
96,2011625,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Turn Notifications']",dlc,Acram Digital,Acram Digital,Unmatched: Digital Edition - Soho,0 .. 20 k,299,"6 Jun, 2023"
97,2313510,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Downloadable Content', 'Steam Achievements', 'Full controller support']",dlc,Acram Digital,Acram Digital,Unmatched: Digital Edition - Contrast Skin Bundle 1,0 .. 20 k,299,"28 Feb, 2023"
98,2313511,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Downloadable Content', 'Steam Achievements', 'Full controller support']",dlc,Acram Digital,Acram Digital,Unmatched: Digital Edition - 80s Skin Bundle 1,0 .. 20 k,399,"28 Feb, 2023"
99,2313512,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Downloadable Content', 'Steam Achievements', 'Full controller support']",dlc,Acram Digital,Acram Digital,Unmatched: Digital Edition - 80s Skin Bundle 2,0 .. 20 k,399,"28 Feb, 2023"
100,2325630,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Downloadable Content', 'Steam Achievements', 'Full controller support']",dlc,Acram Digital,Acram Digital,Unmatched: Digital Edition - Contrast Skin Bundle 2,0 .. 20 k,299,"28 Feb, 2023"
101,2294940,['Additional High-Quality Audio'],music,mumimumi,mumimumi,Hug Survivor Original Soundtrack,0 .. 20 k,,Coming soon
102,1685350,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP001,0 .. 20 k,299,"5 Jul, 2021"
103,1685351,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP002,0 .. 20 k,299,"5 Jul, 2021"
104,1685352,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP003,0 .. 20 k,299,"5 Jul, 2021"
105,1685353,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP004,0 .. 20 k,299,"5 Jul, 2021"
106,1685354,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP005,0 .. 20 k,299,"5 Jul, 2021"
107,1685355,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP006,0 .. 20 k,299,"5 Jul, 2021"
108,1685356,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP007,0 .. 20 k,299,"5 Jul, 2021"
109,1685357,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP008,0 .. 20 k,299,"5 Jul, 2021"
110,1685358,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP009,0 .. 20 k,299,"5 Jul, 2021"
111,1685359,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP010,0 .. 20 k,299,"5 Jul, 2021"
112,1685360,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP011,0 .. 20 k,299,"5 Jul, 2021"
113,1685361,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP012,0 .. 20 k,299,"5 Jul, 2021"
114,1685362,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP013,0 .. 20 k,299,"5 Jul, 2021"
115,1685363,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP014,0 .. 20 k,299,"5 Jul, 2021"
116,1685364,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP015,0 .. 20 k,299,"5 Jul, 2021"
117,1685365,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP016,0 .. 20 k,299,"5 Jul, 2021"
118,1685366,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP017,0 .. 20 k,299,"5 Jul, 2021"
119,1685367,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP018,0 .. 20 k,299,"5 Jul, 2021"
120,1685368,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP019,0 .. 20 k,299,"5 Jul, 2021"
121,1685369,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP020,0 .. 20 k,299,"5 Jul, 2021"
122,1685370,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP021,0 .. 20 k,299,"5 Jul, 2021"
123,1685371,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP022,0 .. 20 k,299,"5 Jul, 2021"
124,1685372,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP023,0 .. 20 k,299,"5 Jul, 2021"
125,1685373,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP024,0 .. 20 k,299,"5 Jul, 2021"
126,1685374,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP025,0 .. 20 k,299,"5 Jul, 2021"
127,1685375,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP026,0 .. 20 k,299,"5 Jul, 2021"
128,1685376,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP027,0 .. 20 k,299,"5 Jul, 2021"
129,1685377,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP028,0 .. 20 k,299,"5 Jul, 2021"
130,1685378,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP029,0 .. 20 k,299,"5 Jul, 2021"
131,1685379,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP030,0 .. 20 k,299,"5 Jul, 2021"
132,1685380,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP031,0 .. 20 k,299,"5 Jul, 2021"
133,1685381,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP032,0 .. 20 k,299,"5 Jul, 2021"
134,1685382,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP033,0 .. 20 k,299,"5 Jul, 2021"
135,1685383,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP034,0 .. 20 k,299,"5 Jul, 2021"
136,1685384,"['Single-player', 'Downloadable Content', 'Partial Controller Support']",dlc,TigerQiuQiu,TigerQiuQiu,Tiger Tank 59 Ⅰ Black Hill Fortress MP035,0 .. 20 k,299,"5 Jul, 2021"
